Time	Referenz_left_y_velocity X
112.059998	-0.73832560	
112.079994	-0.75553662	
112.099998	-0.63968378	
112.119995	-0.43830317	
112.139999	-0.21522719	
112.159996	-0.04353757	
112.180000	0.03987400	
112.199997	0.07980829	
112.220001	0.14039633	
112.239998	0.23029934	
112.259995	0.33145982	
112.279999	0.41937464	
112.299995	0.46085814	
112.320000	0.45049205	
112.339996	0.40440804	
112.360001	0.35063970	
112.379997	0.29616103	
112.399994	0.24388863	
112.419998	0.20095965	
112.439995	0.15263893	
112.459999	0.09540545	
112.479996	0.02893556	
112.500000	-0.02711892	
112.519997	-0.08882957	
112.540001	-0.16624536	
112.559998	-0.29529154	
112.579994	-0.47359058	
112.599998	-0.63176906	
112.619995	-0.68998909	
112.639999	-0.62952477	
112.659996	-0.48835358	
112.680000	-0.29368058	
112.699997	-0.11041644	
112.720001	0.01065600	
112.739998	0.07822572	
112.759995	0.16713136	
112.779999	0.29071048	
112.799995	0.41356009	
112.820000	0.50560790	
112.839996	0.55035716	
112.860001	0.53461015	
112.879997	0.46752179	
112.899994	0.37553439	
112.919998	0.27935439	
112.939995	0.19354682	
112.959999	0.11852795	
112.979996	0.06390125	
113.000000	0.01887542	
113.019997	-0.02046438	
113.040001	-0.08561869	
113.059998	-0.19650979	
113.079994	-0.38334432	
113.099998	-0.59508801	
113.119995	-0.73197687	
113.139999	-0.73493755	
113.159996	-0.61756158	
113.180000	-0.42575663	
113.199997	-0.19369230	
113.220001	0.01096042	
113.239998	0.16667588	
113.259995	0.28661168	
113.279999	0.39881817	
113.299995	0.46512303	
113.320000	0.45405906	
113.339996	0.37078631	
113.360001	0.25055680	
113.379997	0.14135584	
113.399994	0.07731446	
113.419998	0.05943792	
113.439995	0.06208101	
113.459999	0.06697324	
113.479996	0.06239101	
113.500000	0.05214560	
113.519997	0.02252210	
113.540001	-0.02515694	
113.559998	-0.08535785	
113.579994	-0.13216065	
113.599998	-0.15170686	
113.619995	-0.13563707	
113.639999	-0.11120546	
113.659996	-0.14127189	
113.680000	-0.25145483	
113.699997	-0.39046976	
113.720001	-0.47770059	
113.739998	-0.48269799	
113.759995	-0.39630547	
113.779999	-0.24065478	
113.799995	-0.07859813	
113.820000	0.03328235	
113.839996	0.11282093	
113.860001	0.20847543	
113.879997	0.33173463	
113.899994	0.44073990	
113.919998	0.49941754	
113.939995	0.48205993	
113.959999	0.40782589	
113.979996	0.30828205	
114.000000	0.22101033	
114.019997	0.16262718	
114.040001	0.12997930	
114.059998	0.11017101	
114.079994	0.07668842	
114.099998	0.03130497	
114.119995	-0.04765979	
114.139999	-0.19149573	
114.159996	-0.40601194	
114.180000	-0.60131717	
114.199997	-0.69022942	
114.220001	-0.65027112	
114.239998	-0.50523299	
114.259995	-0.29576707	
114.279999	-0.07794534	
114.299995	0.08012003	
114.320000	0.17993574	
114.339996	0.26587120	
114.360001	0.35432258	
114.379997	0.40529400	
114.399994	0.39410239	
114.419998	0.32688600	
114.439995	0.24464481	
114.459999	0.17679383	
114.479996	0.13522829	
114.500000	0.11607069	
114.519997	0.10871274	
114.540001	0.09825393	
114.559998	0.08158351	
114.579994	0.06982290	
114.599998	0.04983518	
114.619995	0.01185474	
114.639999	-0.08248565	
114.659996	-0.25356662	
114.680000	-0.45859185	
114.699997	-0.60319549	
114.720001	-0.62602723	
114.739998	-0.53490132	
114.759995	-0.35226184	
114.779999	-0.12346917	
114.799995	0.08854894	
114.820000	0.22558859	
114.839996	0.31070808	
114.860001	0.36464053	
114.879997	0.37188166	
114.899994	0.32352892	
114.919998	0.23974667	
114.939995	0.15377806	
114.959999	0.08954669	
114.979996	0.06173505	
115.000000	0.05597253	
115.019997	0.05674223	
115.040001	0.04764483	
115.059998	0.03616250	
115.079994	0.01613056	
115.099998	-0.00273461	
115.119995	-0.03012567	
115.139999	-0.08378293	
115.159996	-0.21207759	
115.180000	-0.36974472	
115.199997	-0.47743171	
115.220001	-0.49194586	
115.239998	-0.42067713	
115.259995	-0.28562117	
115.279999	-0.10632899	
115.299995	0.05868211	
115.320000	0.19087598	
115.339996	0.29193041	
115.360001	0.38554373	
115.379997	0.43154794	
115.399994	0.40841100	
115.419998	0.32188022	
115.439995	0.20738664	
115.459999	0.11127462	
115.479996	0.04997680	
115.500000	0.02362591	
115.519997	0.01451491	
115.540001	0.01108832	
115.559998	0.00776102	
115.579994	0.00912305	
115.599998	0.01297313	
115.619995	0.01701631	
115.639999	0.01973695	
115.659996	0.01909173	
115.680000	0.01604296	
115.699997	0.01433193	
115.720001	0.01373502	
115.739998	0.01199493	
115.759995	0.00969376	
115.779999	0.00849726	
115.799995	0.00743344	
115.820000	0.00901042	
115.839996	0.00727108	
115.860001	0.00022302	
115.879997	-0.02133908	
115.899994	-0.04816761	
115.919998	-0.07612137	
115.939995	-0.09295924	
115.959999	-0.11594272	
115.979996	-0.17968620	
116.000000	-0.29724017	
116.019997	-0.41638634	
116.040001	-0.47361600	
116.059998	-0.45399186	
116.079994	-0.35709861	
116.099998	-0.21080287	
116.119995	-0.06228397	
116.139999	0.03675687	
116.159996	0.09782179	
116.180000	0.14995417	
116.199997	0.21098508	
116.219994	0.25742924	
116.239998	0.27088028	
116.259995	0.24043548	
116.279999	0.18700621	
116.299995	0.13416392	
116.320000	0.10448559	
116.339996	0.09656402	
116.360001	0.11341599	
116.379997	0.13860682	
116.399994	0.15042301	
116.419998	0.14325984	
116.439995	0.12155009	
116.459999	0.09464432	
116.479996	0.06811411	
116.500000	0.05410193	
116.519997	0.04387527	
116.540001	0.03699379	
116.559998	0.02210922	
116.579994	0.00839072	
116.599998	-0.01247562	
116.619995	-0.03702800	
116.639999	-0.08441654	
116.659996	-0.19304384	
116.680000	-0.35153097	
116.699997	-0.48535934	
116.719994	-0.52847731	
116.739998	-0.47939739	
116.759995	-0.35288158	
116.779999	-0.18765509	
116.799995	-0.03289169	
116.820000	0.06890381	
116.839996	0.14185868	
116.860001	0.21713281	
116.879997	0.29360577	
116.899994	0.34148780	
116.919998	0.33557370	
116.939995	0.27837214	
116.959999	0.20811239	
116.979996	0.15340826	
117.000000	0.11845773	
117.019997	0.10226750	
117.040001	0.09499077	
117.059998	0.08635616	
117.079994	0.07991055	
117.099998	0.08585760	
117.119995	0.09721477	
117.139999	0.10422184	
117.159996	0.09644736	
117.180000	0.07551707	
117.199997	0.03481077	
117.219994	-0.00928503	
117.239998	-0.06659997	
117.259995	-0.15742394	
117.279999	-0.31423822	
117.299995	-0.47738114	
117.320000	-0.56962299	
117.339996	-0.55495608	
117.360001	-0.44541654	
117.379997	-0.27627569	
117.399994	-0.07191062	
117.419998	0.10774864	
117.439995	0.24511419	
117.459999	0.34329411	
117.479996	0.42009765	
117.500000	0.44000861	
117.519997	0.38522449	
117.540001	0.27680647	
117.559998	0.15896235	
117.579994	0.07455470	
117.599998	0.02990494	
117.619995	0.01984151	
117.639999	0.02947461	
117.659996	0.04525990	
117.680000	0.05950578	
117.699997	0.06824276	
117.719994	0.07289465	
117.739998	0.07135462	
117.759995	0.06492116	
117.779999	0.05620542	
117.799995	0.04831054	
117.820000	0.04499932	
117.839996	0.04054449	
117.860001	0.03587739	
117.879997	0.02653977	
117.899994	0.01822449	
117.919998	-0.01107119	
117.939995	-0.08093550	
117.959999	-0.21288840	
117.979996	-0.39235798	
118.000000	-0.54961157	
118.019997	-0.61561328	
118.040001	-0.55903882	
118.059998	-0.39943042	
118.079994	-0.16942564	
118.099998	0.06417890	
118.119995	0.24347077	
118.139999	0.34129128	
118.159996	0.38543031	
118.180000	0.38912442	
118.199997	0.34147927	
118.219994	0.25923210	
118.239998	0.15921065	
118.259995	0.06545717	
118.279999	-0.01611181	
118.299995	-0.07078378	
118.320000	-0.09195248	
118.339996	-0.08125935	
118.360001	-0.05204545	
118.379997	-0.01544492	
118.399994	0.02334074	
118.419998	0.05123601	
118.439995	0.06732398	
118.459999	0.06903140	
118.479996	0.06801036	
118.500000	0.06436318	
118.519997	0.04398423	
118.540001	0.01065234	
118.559998	-0.04295544	
118.579994	-0.12982601	
118.599998	-0.27480674	
118.619995	-0.42131218	
118.639999	-0.49642241	
118.659996	-0.47505149	
118.680000	-0.38071838	
118.699997	-0.24119668	
118.719994	-0.08953620	
118.739998	0.01908987	
118.759995	0.08664606	
118.779999	0.13988075	
118.799995	0.20131940	
118.820000	0.24169637	
118.839996	0.23759115	
118.860001	0.18760610	
118.879997	0.10586253	
118.899994	0.02468681	
118.919998	-0.01483547	
118.939995	-0.00383196	
118.959999	0.04456607	
118.979996	0.10031606	
119.000000	0.15094174	
119.019997	0.17813028	
119.040001	0.17939371	
119.059998	0.15819961	
119.079994	0.12970382	
119.099998	0.10098246	
119.119995	0.06320300	
119.139999	0.03063094	
119.159996	-0.01411363	
119.180000	-0.06842431	
119.199997	-0.15204462	
119.219994	-0.26994336	
119.239998	-0.38621175	
119.259995	-0.44367236	
119.279999	-0.41828027	
119.299995	-0.33197725	
119.320000	-0.20448221	
119.339996	-0.07956243	
119.360001	0.00808021	
119.379997	0.05256302	
119.399994	0.09934035	
119.419998	0.16723697	
119.439995	0.23871055	
119.459999	0.29231784	
119.479996	0.31614494	
119.500000	0.30006346	
119.519997	0.25472942	
119.540001	0.19879022	
119.559998	0.14249435	
119.579994	0.09434331	
119.599998	0.05844947	
119.619995	0.04003177	
119.639999	0.02981448	
119.659996	0.02676160	
119.680000	0.02402352	
119.699997	0.02186359	
119.719994	0.01479573	
119.739998	0.00705539	
119.759995	0.00137153	
119.779999	-0.00134570	
119.799995	-0.00769465	
119.820000	-0.01388651	
119.839996	-0.03295595	
119.860001	-0.07103157	
119.879997	-0.14202322	
119.899994	-0.25866699	
119.919998	-0.37732872	
119.939995	-0.43985641	
119.959999	-0.41754788	
119.979996	-0.33297756	
120.000000	-0.20435730	
120.019997	-0.07433876	
120.040001	0.02530086	
120.059998	0.08368458	
120.079994	0.13677441	
120.099998	0.20228876	
120.119995	0.26614568	
120.139999	0.30828753	
120.159996	0.31751257	
120.180000	0.29284963	
120.199997	0.25014743	
120.219994	0.20380260	
120.239998	0.15456682	
120.259995	0.11138359	
120.279999	0.07387067	
120.299995	0.04840771	
120.320000	0.03207256	
120.339996	0.02845655	
120.360001	0.02586164	
120.379997	0.02490418	
120.399994	0.01947420	
120.419998	0.01059472	
120.439995	0.00043549	
120.459999	-0.00584982	
120.479996	-0.00872084	
120.500000	-0.00822413	
120.519997	-0.01233350	
120.540001	-0.01964848	
120.559998	-0.03775953	
120.579994	-0.07133742	
120.599998	-0.14126189	
120.619995	-0.25802392	
120.639999	-0.38327101	
120.659996	-0.46049836	
120.680000	-0.45574966	
120.699997	-0.37835953	
120.719994	-0.24404238	
120.739998	-0.10235765	
120.759995	0.01069170	
120.779999	0.07761850	
120.799995	0.12942876	
120.820000	0.17483792	
120.839996	0.21372193	
120.860001	0.23391522	
120.879997	0.22281127	
120.899994	0.18196310	
120.919998	0.12977584	
120.939995	0.08668033	
120.959999	0.05236992	
120.979996	0.03164372	
121.000000	0.02560844	
121.019997	0.03407987	
121.040001	0.04845794	
121.059998	0.06494942	
121.079994	0.07265195	
121.099998	0.06983314	
121.119995	0.05236831	
121.139999	0.02711936	
121.159996	-0.01488476	
121.180000	-0.06857841	
121.199997	-0.15385208	
121.219994	-0.25544772	
121.239998	-0.33918190	
121.259995	-0.36775565	
121.279999	-0.33396271	
121.299995	-0.25271067	
121.320000	-0.13941005	
121.339996	-0.04083811	
121.360001	0.03885905	
121.379997	0.10734314	
121.399994	0.19018804	
121.419998	0.26211193	
121.439995	0.29704136	
121.459999	0.28078723	
121.479996	0.22290650	
121.500000	0.14754559	
121.519997	0.08963027	
121.540001	0.07010490	
121.559998	0.07546318	
121.579994	0.08341400	
121.599998	0.07889765	
121.619995	0.06836985	
121.639999	0.05728526	
121.659996	0.04853052	
121.680000	0.04463113	
121.699997	0.04661187	
121.719994	0.04579113	
121.739998	0.04322937	
121.759995	0.03907536	
121.779999	0.03338449	
121.799995	0.02543664	
121.820000	0.01949040	
121.839996	0.01496560	
121.860001	0.01250753	
121.879997	0.00906201	
121.899994	0.00528159	
121.919998	0.00143585	
121.939995	0.00088426	
121.959999	0.00102427	
121.979996	-0.00035726	
122.000000	-0.00039637	
122.019997	0.00228621	
122.040001	0.00371827	
122.059998	0.00331849	
122.079994	0.00636428	
122.099998	0.01091019	
122.119995	0.01121020	
122.139999	0.00869625	
122.159996	0.00613425	
122.180000	0.00378421	
122.199997	-0.00513984	
122.219994	-0.01774541	
122.239998	-0.03017720	
122.259995	-0.03628866	
122.279999	-0.03971425	
122.299995	-0.05257885	
122.320000	-0.09406739	
122.339996	-0.18395439	
122.360001	-0.30637601	
122.379997	-0.40914416	
122.399994	-0.44440818	
122.419998	-0.40415546	
122.439995	-0.30338541	
122.459999	-0.17501673	
122.479996	-0.06596145	
122.500000	-0.00944516	
122.519997	0.00605434	
122.540001	0.00966489	
122.559998	0.02460789	
122.579994	0.05103832	
122.599998	0.09066124	
122.619995	0.12575364	
122.639999	0.15639570	
122.659996	0.17862691	
122.680000	0.19756237	
122.699997	0.20594260	
122.719994	0.21097200	
122.739998	0.21293925	
122.759995	0.19865921	
122.779999	0.16454154	
122.799995	0.11708900	
122.820000	0.07610473	
122.839996	0.04408798	
122.860001	0.02792048	
122.879997	0.02206551	
122.899994	0.02560130	
122.919998	0.02994834	
122.939995	0.03615188	
122.959999	0.03882217	
122.979996	0.03601628	
123.000000	0.03122997	
123.019997	0.02734933	
123.040001	0.02028246	
123.059998	0.01363319	
123.079994	0.00683752	
123.099998	-0.00026810	
123.119995	-0.00457652	
123.139999	-0.00125989	
123.159996	0.00778498	
123.180000	0.01651408	
123.199997	0.02453512	
123.219994	0.02774260	
123.239998	0.02413149	
123.259995	0.01750687	
123.279999	0.01435497	
123.299995	0.01323427	
123.320000	0.00993522	
123.339996	0.00675606	
123.360001	0.00406125	
123.379997	0.00362992	
123.399994	0.00382581	
123.419998	0.00368704	
123.439995	0.00184091	
123.459999	0.00033739	
123.479996	-0.00495538	
123.500000	-0.01289720	
123.519997	-0.02390251	
123.540001	-0.03388429	
123.559998	-0.04240037	
123.579994	-0.04310339	
123.599998	-0.04847774	
123.619995	-0.07143701	
123.639999	-0.13520508	
123.659996	-0.24757376	
123.680000	-0.36487100	
123.699997	-0.43039286	
123.719994	-0.41663846	
123.739998	-0.34035778	
123.759995	-0.21942447	
123.779999	-0.09593997	
123.799995	-0.01003046	
123.820000	0.01952411	
123.839996	0.04290608	
123.860001	0.08856414	
123.879997	0.14916454	
123.899994	0.19691640	
123.919998	0.23082933	
123.939995	0.24313836	
123.959999	0.22465123	
123.979996	0.17687212	
124.000000	0.13567887	
124.019997	0.11945207	
124.040001	0.11902062	
124.059998	0.12679678	
124.079994	0.14018275	
124.099998	0.14989531	
124.119995	0.13601974	
124.139999	0.10707504	
124.159996	0.08389176	
124.180000	0.07705747	
124.199997	0.07283293	
124.219994	0.07058746	
124.239998	0.06068135	
124.259995	0.04486688	
124.279999	0.01866829	
124.299995	-0.00344235	
124.320000	-0.01348194	
124.339996	-0.01065811	
124.360001	-0.00988034	
124.379997	-0.01176980	
124.399994	-0.01648453	
124.419998	-0.02082083	
124.439995	-0.01963625	
124.459999	-0.01278532	
124.479996	-0.00377024	
124.500000	0.00237487	
124.519997	0.00127144	
124.540001	-0.00503175	
124.559998	-0.02199982	
124.579994	-0.04394028	
124.599998	-0.07805318	
124.619995	-0.11480999	
124.639999	-0.14531767	
124.659996	-0.16117400	
124.680000	-0.19542207	
124.699997	-0.27118799	
124.719994	-0.34848607	
124.739998	-0.38713488	
124.759995	-0.37255707	
124.779999	-0.31371668	
124.799995	-0.20007780	
124.820000	-0.07729906	
124.839996	0.00705458	
124.860001	0.03556248	
124.879997	0.05709657	
124.899994	0.08915877	
124.919998	0.13248587	
124.939995	0.16962959	
124.959999	0.19902119	
124.979996	0.21016043	
125.000000	0.20786466	
125.019997	0.19358091	
125.040001	0.17951341	
125.059998	0.17103037	
125.079994	0.16741398	
125.099998	0.16807726	
125.119995	0.16036443	
125.139999	0.14500251	
125.159996	0.11752287	
125.180000	0.08956724	
125.199997	0.06006867	
125.219994	0.04029384	
125.239998	0.02515582	
125.259995	0.01802034	
125.279999	0.01048451	
125.299995	0.00714070	
125.320000	0.00413805	
125.339996	0.00285072	
125.360001	0.00097093	
125.379997	-0.00209324	
125.399994	-0.00466530	
125.419998	-0.00387244	
125.439995	0.00043275	
125.459999	0.00679915	
125.479996	0.00903556	
125.500000	0.00474614	
125.519997	-0.00990380	
125.540001	-0.02695042	
125.559998	-0.04682887	
125.579994	-0.06281924	
125.599998	-0.08558945	
125.619995	-0.13202915	
125.639999	-0.23877922	
125.659996	-0.36782774	
125.680000	-0.44966084	
125.699997	-0.45206642	
125.719994	-0.38653067	
125.739998	-0.27127913	
125.759995	-0.12920246	
125.779999	-0.02716642	
125.799995	0.00839146	
125.820000	0.00254114	
125.839996	0.00778753	
125.860001	0.01555004	
125.879997	0.02199845	
125.899994	0.02553431	
125.919998	0.04093856	
125.939995	0.06314334	
125.959999	0.09004085	
125.979996	0.11213069	
126.000000	0.13660274	
126.019997	0.15297166	
126.040001	0.16443741	
126.059998	0.17022820	
126.079994	0.17506312	
126.099998	0.17350283	
126.119995	0.16411318	
126.139999	0.15240107	
126.159996	0.12990864	
126.180000	0.10290421	
126.199997	0.07255987	
126.219994	0.05041309	
126.239998	0.02873675	
126.259995	0.01570513	
126.279999	0.01323260	
126.299995	0.02158370	
126.320000	0.03065633	
126.339996	0.03736136	
126.360001	0.04277321	
126.379997	0.04470781	
126.399994	0.04466484	
126.419998	0.04296990	
126.439995	0.04385348	
126.459999	0.04675175	
126.479996	0.05035131	
126.500000	0.05334881	
126.519997	0.05185093	
126.540001	0.04770965	
126.559998	0.02691788	
126.579994	-0.01399796	
126.599998	-0.09121792	
126.619995	-0.20804285	
126.639999	-0.35326827	
126.659996	-0.46635833	
126.680000	-0.49828720	
126.699997	-0.44225040	
126.719994	-0.32510608	
126.739998	-0.18485758	
126.759995	-0.06312495	
126.779999	-0.00284978	
126.799995	0.00892927	
126.820000	0.00494501	
126.839996	0.01290378	
126.860001	0.02604045	
126.879997	0.06077337	
126.899994	0.11322556	
126.919998	0.17808670	
126.939995	0.23341982	
126.959999	0.27728635	
126.979996	0.29339445	
127.000000	0.28537008	
127.019997	0.26196015	
127.040001	0.23219271	
127.059998	0.19954646	
127.079994	0.16122076	
127.099998	0.12718613	
127.119995	0.09051819	
127.139999	0.06160665	
127.159996	0.04114848	
127.180000	0.03313681	
127.199997	0.02007422	
127.219994	0.00781255	
127.239998	-0.00263471	
127.259995	-0.00743785	
127.279999	-0.01012267	
127.299995	-0.00864435	
127.320000	-0.00445476	
127.339996	-0.00031323	
127.360001	0.00079901	
127.379997	-0.00038613	
127.399994	-0.00175163	
127.419998	-0.00318295	
127.439995	-0.00310776	
127.459999	-0.00160423	
127.479996	-0.00031348	
127.500000	0.00085098	
127.519997	-0.00105295	
127.540001	-0.00689402	
127.559998	-0.01312810	
127.579994	-0.01568850	
127.599998	-0.01349976	
127.619995	-0.00624265	
127.639999	-0.00641557	
127.659996	-0.01762596	
127.680000	-0.04995283	
127.699997	-0.10269938	
127.719994	-0.18370162	
127.739998	-0.29880506	
127.759995	-0.40663067	
127.779999	-0.45715800	
127.799995	-0.43197891	
127.820000	-0.35122806	
127.839996	-0.22844973	
127.860001	-0.10170250	
127.879997	-0.01517515	
127.899994	0.01027869	
127.919998	0.00592756	
127.939995	0.00471702	
127.959999	0.00278732	
127.979996	0.00077269	
128.000000	-0.00015466	
128.020004	-0.00000019	
128.039993	-0.00000019	
128.059998	-0.00000019	
128.080002	-0.00000019	
128.099991	-0.00000019	
128.119995	-0.00000019	
128.139999	-0.00000019	
128.160004	-0.00000019	
128.179993	-0.00000019	
128.199997	-0.00000019	
128.220001	-0.00000019	
128.239990	-0.00000019	
128.259995	-0.00000019	
128.279999	0.00000695	
128.300003	-0.00004290	
128.319992	-0.00008692	
128.339996	-0.00013541	
128.360001	-0.00013423	
128.379990	-0.00009319	
128.399994	0.00000000	
128.419998	0.00009319	
128.440002	0.00013411	
128.459991	0.00013541	
128.479996	0.00008674	
128.500000	0.00004253	
128.520004	-0.00000714	
128.539993	-0.00000019	
128.559998	-0.00000019	
128.580002	-0.00000019	
128.599991	0.00000000	
128.619995	0.00000019	
