Time	Knöchel li X	Knöchel li Y	Knöchel li Weg	Knöchel li v(X)	Knöchel li v(Y)	Knöchel li v(Bahn)	Knöchel li a(X)	Knöchel li a(Y)	Knöchel li a(Bahn)
17.219999	-0.00957765	-0.49007607	29.05378342	1.48971283	0.33390844	1.52667582	-1.91280508	1.17699409	-1.58664274	
17.240000	0.01995572	-0.48329780	29.08408546	1.45079041	0.35748890	1.49418581	-2.73769045	1.44427633	-2.26180267	
17.260000	0.04880851	-0.47599459	29.11384773	1.39342117	0.38780716	1.44638062	-3.92803717	1.85359311	-3.17201328	
17.279999	0.07661352	-0.46806207	29.14276123	1.30916679	0.42712313	1.37708092	-5.54057026	2.39710760	-4.25603151	
17.299999	0.10262863	-0.45923841	29.17023277	1.18823218	0.47839439	1.28092039	-7.50584459	3.02815127	-5.22155571	
17.320000	0.12579671	-0.44943136	29.19539070	1.02011478	0.54533297	1.15672910	-9.66474819	3.63665271	-5.56625748	
17.340000	0.14519262	-0.43811780	29.21784592	0.80099803	0.62805265	1.01786447	-11.82211781	4.01876879	-4.81893492	
17.359999	0.15967883	-0.42499211	29.23739433	0.53583699	0.72164547	0.89882892	-13.72257996	3.90117550	-2.90504050	
17.379999	0.16811031	-0.40950099	29.25503159	0.23413907	0.81273121	0.84578550	-15.09312439	3.02375317	-0.25233069	
17.400000	0.16982304	-0.39187038	29.27274513	-0.09255952	0.87997234	0.88482684	-15.77110481	1.23843718	2.49724936	
17.420000	0.16456710	-0.37259415	29.29272461	-0.42648685	0.89927161	0.99527907	-15.72777653	-1.40819764	4.77473640	
17.440001	0.15244529	-0.35321769	29.31558037	-0.74862695	0.84964764	1.13240600	-15.01416111	-4.62415838	6.26216745	
17.459999	0.13367888	-0.33547795	29.34140396	-1.04520142	0.72029674	1.26935947	-13.77752304	-7.94049454	7.07237005	
17.480000	0.10918067	-0.32140416	29.36965752	-1.30856752	0.51439160	1.40603971	-12.28118420	-10.84240150	7.66335011	
17.500000	0.07984734	-0.31262037	29.40027809	-1.53581285	0.25039840	1.55609143	-10.80179691	-12.87959576	8.39652920	
17.520000	0.04658144	-0.31025821	29.43362808	-1.73016620	-0.04578504	1.73077190	-9.54636288	-13.76532364	9.27097225	
17.539999	0.00988821	-0.31456912	29.47057343	-1.90141284	-0.34583035	1.93260694	-8.63845253	-13.44918346	10.04539204	
17.559999	-0.02986235	-0.32510555	29.51169586	-2.05977774	-0.62298316	2.15192747	-8.09658909	-12.07231236	10.44655704	
17.580000	-0.07254618	-0.34107080	29.55726814	-2.21427155	-0.85633630	2.37409139	-7.81463385	-9.84476566	10.28151703	
17.600000	-0.11827173	-0.36138770	29.60730362	-2.36934996	-1.03378510	2.58505917	-7.60201073	-6.99686861	9.48419094	
17.619999	-0.16710262	-0.38467133	29.66140175	-2.52413058	-1.14785457	2.77286959	-7.20558691	-3.76791692	8.07367611	
17.639999	-0.21927272	-0.40958589	29.71921539	-2.67230701	-1.19209576	2.92614365	-6.27725935	-0.39436901	6.01653194	
17.660000	-0.27453163	-0.43474343	29.77993202	-2.80268240	-1.16342318	3.03456450	-4.40951586	2.83185291	3.18176222	
17.680000	-0.33245242	-0.45869592	29.84260941	-2.89448714	-1.06495345	3.08418250	-1.24388194	5.51345491	-0.59617335	
17.699999	-0.39218175	-0.47978634	29.90595245	-2.91358471	-0.90942019	3.05221581	3.37356305	7.25643301	-5.39960766	
17.719999	-0.45237789	-0.49668419	29.96847534	-2.81965995	-0.72393841	2.91111135	9.25148487	7.83349371	-11.08687496	
17.740000	-0.51044267	-0.50873303	30.02777672	-2.57903433	-0.54373670	2.63572907	15.75064945	7.26586676	-17.14354324	
17.760000	-0.56235105	-0.51652116	30.08026695	-2.18159533	-0.39801183	2.21760488	21.80928230	5.88527918	-22.81900787	
17.779999	-0.60379803	-0.52185160	30.12205505	-1.64670110	-0.30019844	1.67384100	26.23200798	4.28898573	-25.29046822	
17.799999	-0.63157576	-0.52644652	30.15020943	-1.02653062	-0.24681330	1.05578494	28.15853691	3.03888321	-20.53477859	
17.820000	-0.64489341	-0.53113198	30.16432762	-0.39765719	-0.21685998	0.45294535	27.36317062	2.37846446	-11.55674171	
17.840000	-0.64454681	-0.53571790	30.16892624	0.16543064	-0.18303040	0.24671324	24.23146629	2.23854232	-2.90512013	
17.859999	-0.63325071	-0.53965169	30.18088722	0.61820102	-0.13290986	0.63232708	19.64216805	2.36668015	5.36744499	
17.879999	-0.61447370	-0.54203379	30.19981384	0.95087349	-0.07328040	0.95369303	14.70853615	2.41636944	11.02493477	
17.900000	-0.59131259	-0.54242098	30.22297859	1.17478573	-0.01753816	1.17491663	10.34856606	2.14526248	10.51327515	
17.920000	-0.56539881	-0.54146010	30.24891090	1.31701446	0.02513825	1.31725430	6.98999786	1.60135663	6.96963167	
17.940001	-0.53740841	-0.54015958	30.27693176	1.40916073	0.04894756	1.41001058	4.66095924	1.01985240	4.66658306	
17.959999	-0.50813001	-0.53913188	30.30622864	1.47544706	0.05600401	1.47650957	3.18742251	0.58289319	3.20161700	
17.980000	-0.47789744	-0.53811401	30.33647919	1.52475655	0.05664848	1.52580845	2.27448010	0.35275367	2.28682017	
18.000000	-0.44699115	-0.53707057	30.36740303	1.56095779	0.06075400	1.56213963	1.62302089	0.33070365	1.63666439	
18.020000	-0.41522768	-0.53582531	30.39919090	1.58699787	0.06994826	1.58853865	1.07206059	0.44791681	1.09323466	
18.039999	-0.38307413	-0.53438669	30.43137741	1.60345101	0.08126196	1.60550880	0.60281581	0.59288383	0.63466853	
18.059999	-0.35062313	-0.53260696	30.46387672	1.60981321	0.09427812	1.61257148	0.22687258	0.70456225	0.27057070	
18.080000	-0.31832901	-0.53057009	30.49623489	1.60774589	0.10911346	1.61144423	-0.04012832	0.79967958	0.01755157	
18.100000	-0.28619552	-0.52830184	30.52844810	1.60168374	0.12611294	1.60664093	-0.18473309	0.89615530	-0.11022335	
18.119999	-0.25432900	-0.52567679	30.56042290	1.59525764	0.14498079	1.60183215	-0.21731298	0.97583872	-0.12511556	
18.139999	-0.22255923	-0.52264285	30.59233665	1.59111738	0.16606244	1.59975970	-0.19193582	1.01959884	-0.08393423	
18.160000	-0.19081955	-0.51906437	30.62427711	1.58872211	0.18813428	1.59982264	-0.18730454	1.02173901	-0.06703433	
18.180000	-0.15901947	-0.51504946	30.65633011	1.58718944	0.20929044	1.60092878	-0.26017267	0.98946965	-0.13080582	
18.199999	-0.12722780	-0.51058000	30.68843460	1.58326328	0.22853753	1.59967244	-0.42406851	0.94055021	-0.28668183	
18.219999	-0.09553381	-0.50579822	30.72048759	1.57383645	0.24581704	1.59291780	-0.67901635	0.90582561	-0.52999634	
18.240000	-0.06399580	-0.50072163	30.75243187	1.55755031	0.26262453	1.57953620	-1.02801085	0.90986574	-0.85814661	
18.260000	-0.03290544	-0.49533644	30.78398514	1.53443348	0.28013340	1.55979514	-1.47517061	0.97137439	-1.26772523	
18.279999	-0.00238911	-0.48963004	30.81503105	1.50250721	0.29972121	1.53210986	-2.06956768	1.10806847	-1.79487598	
18.299999	0.02741588	-0.48345056	30.84547043	1.45885015	0.32199484	1.49396265	-2.91018057	1.34878743	-2.51045728	
18.320000	0.05640903	-0.47683409	30.87520981	1.39807153	0.34919390	1.44102061	-4.09655523	1.73700178	-3.45241404	
18.340000	0.08415855	-0.46964476	30.90387535	1.31119430	0.38438362	1.36637521	-5.67956591	2.29977179	-4.54570150	
18.359999	0.11012190	-0.46184438	30.93098450	1.18748283	0.43294635	1.26394546	-7.63419008	3.00392866	-5.51847363	
18.379999	0.13331936	-0.45300725	30.95580864	1.01734090	0.49980238	1.13348353	-9.83491325	3.72409606	-5.83570957	
18.400000	0.15272553	-0.44275400	30.97775650	0.79624748	0.58609152	0.98869276	-12.06289005	4.23534393	-4.92786264	
18.420000	0.16707465	-0.43035221	30.99672318	0.52612078	0.68589944	0.86444265	-14.04781532	4.24305439	-2.71702027	
18.440001	0.17529745	-0.41555586	31.01365089	0.21551976	0.78520125	0.81424183	-15.53252411	3.48508191	0.29739824	
18.459999	0.17663388	-0.39830750	31.03095055	-0.12139015	0.86259472	0.87109429	-16.33382988	1.83231962	3.43306828	
18.480000	0.17071252	-0.37941879	31.05074501	-0.46706671	0.89394534	1.00860775	-16.37710190	-0.65488619	6.02413893	
18.500000	0.15757743	-0.36004540	31.07415199	-0.80365604	0.86014611	1.17716372	-15.71441650	-3.72223091	7.59589529	
18.520000	0.13765413	-0.34205094	31.10099792	-1.11614799	0.75153154	1.34558022	-14.50342560	-6.95549059	8.22788525	
18.539999	0.11159239	-0.32718948	31.13099861	-1.39467859	0.57008302	1.50669277	-12.98078346	-9.89103508	8.47030163	
18.559999	0.08038313	-0.31707653	31.16380501	-1.63622463	0.32800075	1.66877663	-11.42097759	-12.13813496	8.80562210	
18.580000	0.04483001	-0.31271484	31.19962502	-1.84272254	0.04700582	1.84332192	-10.07058907	-13.44211292	9.38502312	
18.600000	0.00572761	-0.31470534	31.23877716	-2.02277088	-0.24887836	2.03802419	-9.09022617	-13.68500614	10.08592987	
18.619999	-0.03660627	-0.32307258	31.28193092	-2.18775940	-0.53637630	2.25255203	-8.53473377	-12.87342167	10.65956020	
18.639999	-0.08182587	-0.33726609	31.32932663	-2.34893107	-0.79573637	2.48005509	-8.32534409	-11.10375690	10.84411621	
18.660000	-0.13024968	-0.35651228	31.38143539	-2.51343989	-1.00852382	2.70822835	-8.21615505	-8.51377392	10.40243244	
18.680000	-0.18194088	-0.37962595	31.43805885	-2.68310714	-1.15948105	2.92291975	-7.82049036	-5.27329063	9.12560749	
18.699999	-0.23736766	-0.40540576	31.49918747	-2.85004354	-1.23602641	3.10652685	-6.66843796	-1.63781774	6.83265781	
18.719999	-0.29631829	-0.43203276	31.56387329	-2.99372578	-1.23078215	3.23685312	-4.27616453	1.98037279	3.36572099	
18.740000	-0.35857734	-0.45775104	31.63123512	-3.08182645	-1.14359081	3.28716516	-0.27494916	5.07641363	-1.38588202	
18.760000	-0.42266896	-0.48054996	31.69926071	-3.07361126	-0.98924917	3.22888517	5.33618546	7.20863724	-7.30980110	
18.779999	-0.48637098	-0.49909154	31.76560593	-2.92648244	-0.79975492	3.03379416	12.06423950	8.11696720	-13.93649197	
18.799999	-0.54608905	-0.51250452	31.82681084	-2.61057353	-0.61161447	2.68126202	19.00196648	7.81119919	-20.48215294	
18.820000	-0.59776366	-0.52163625	31.87928581	-2.13095260	-0.45278925	2.17852640	24.96915054	6.65911436	-26.18807030	
18.840000	-0.63697964	-0.52810186	31.91903114	-1.52616811	-0.33685106	1.56290042	28.77149010	5.24356651	-26.31967163	
18.859999	-0.66110384	-0.53342307	31.94373512	-0.86114895	-0.26089787	0.89980286	29.69372368	4.03975391	-18.97961617	
18.879999	-0.67009586	-0.53811777	31.95387840	-0.21478003	-0.20555398	0.29729262	27.78531456	3.24329305	-9.48607349	
18.900000	-0.66566104	-0.54210114	31.95983887	0.33992890	-0.15142703	0.37213144	23.70329094	2.81505775	-0.57171112	
18.920000	-0.65100521	-0.54490423	31.97476006	0.76621044	-0.09270357	0.77179813	18.47385025	2.55739188	7.81726694	
18.939999	-0.62957054	-0.54604995	31.99622536	1.06330001	-0.03684807	1.06393826	13.24314213	2.22568250	11.54692936	
18.959999	-0.60462046	-0.54567158	32.02117920	1.25237501	0.00758196	1.25239801	8.88940907	1.71813226	9.10459709	
18.980000	-0.57752085	-0.54451567	32.04830170	1.36504078	0.03566939	1.36550677	5.74352407	1.14046407	5.74249029	
19.000000	-0.54911637	-0.54343647	32.07672501	1.43524194	0.04762037	1.43603170	3.72535324	0.66382521	3.73597527	
19.020000	-0.51961064	-0.54256982	32.10624313	1.48684955	0.04989205	1.48768640	2.56883550	0.37913299	2.57946301	
19.039999	-0.48942238	-0.54175711	32.13644409	1.52785087	0.05167000	1.52872431	1.92431235	0.28826380	1.93418050	
19.059999	-0.45841652	-0.54075032	32.16746521	1.56115460	0.05777302	1.56222320	1.47860932	0.33459023	1.49159467	
19.080000	-0.42674118	-0.53949481	32.19916534	1.58729291	0.06744735	1.58872521	1.09212053	0.43434897	1.11087620	
19.100000	-0.39459699	-0.53800625	32.23134232	1.60530710	0.07792559	1.60719728	0.74693727	0.51999748	0.77213562	
19.119999	-0.36214525	-0.53633732	32.26383591	1.61511230	0.08836633	1.61752784	0.44499716	0.57381600	0.47675601	
19.139999	-0.32969585	-0.53446549	32.29634094	1.61956477	0.09984022	1.62263930	0.21191032	0.62418681	0.25160053	
19.160000	-0.29734275	-0.53244925	32.32875824	1.62038398	0.11276077	1.62430274	0.06257790	0.69213694	0.11268353	
19.180000	-0.26497403	-0.53008997	32.36121368	1.61930323	0.12708151	1.62428224	-0.03118663	0.75466424	0.03011474	
19.199999	-0.23257264	-0.52739686	32.39372635	1.61827695	0.14352892	1.62462950	-0.10735487	0.79202563	-0.03581990	
19.219999	-0.20015658	-0.52434605	32.42628479	1.61645305	0.16101667	1.62445283	-0.18863273	0.81636971	-0.10677423	
19.240000	-0.16783403	-0.52097732	32.45878220	1.61263013	0.17741713	1.62236023	-0.29845473	0.83447593	-0.20522517	
19.260000	-0.13557860	-0.51720071	32.49125671	1.60568547	0.19315001	1.61726093	-0.45144638	0.85033643	-0.34506160	
19.279999	-0.10351367	-0.51316041	32.52357483	1.59536397	0.20976332	1.60909510	-0.65702772	0.89995462	-0.53031123	
19.299999	-0.07160728	-0.50885957	32.55577087	1.58110380	0.22780588	1.59743071	-0.94069302	1.02745950	-0.77631986	
19.320000	-0.04009865	-0.50422746	32.58761978	1.56150460	0.24796753	1.58107066	-1.34669936	1.24598897	-1.11633992	
19.340000	-0.00895514	-0.49909410	32.61918259	1.53345966	0.27292633	1.55755818	-1.95573950	1.56476748	-1.61252701	
19.359999	0.02157659	-0.49344328	32.65023422	1.49246144	0.30614686	1.52353764	-2.87054563	2.01955962	-2.32500648	
19.379999	0.05134241	-0.48716098	32.68065643	1.43237960	0.34940192	1.47437882	-4.17257452	2.63025904	-3.25312614	
19.400000	0.07978673	-0.48000440	32.70998764	1.34286129	0.40555754	1.40276635	-5.88673019	3.34600472	-4.28357077	
19.420000	0.10634437	-0.47151455	32.73786926	1.21302724	0.47898200	1.30416977	-7.97338438	4.06566334	-5.13399172	
19.439999	0.13009347	-0.46149164	32.76364517	1.03405702	0.57117790	1.18132055	-10.29296875	4.64172173	-5.31669331	
19.459999	0.14976823	-0.44937408	32.78675079	0.80263245	0.67694396	1.04998660	-12.59736633	4.83726549	-4.38607121	
19.480000	0.16414650	-0.43484131	32.80719376	0.52031237	0.78652120	0.94304854	-14.59811401	4.37424469	-2.35783005	
19.500000	0.17207482	-0.41766298	32.82611465	0.19705635	0.88392460	0.90562350	-16.03827477	3.05349159	0.30233997	
19.520000	0.17292933	-0.39837331	32.84542465	-0.15067713	0.94652271	0.95844084	-16.73784065	0.82582349	3.01567340	
19.539999	0.16624090	-0.37776709	32.86708832	-0.50359660	0.95069039	1.07583535	-16.63466835	-2.18505406	5.26047897	
19.559999	0.15223172	-0.35747796	32.89174271	-0.84332693	0.87885386	1.21802485	-15.82009220	-5.65082121	6.75474739	
19.580000	0.13137022	-0.33934814	32.91938019	-1.15533912	0.72474736	1.36384284	-14.50369263	-9.07739067	7.67328835	
19.600000	0.10455073	-0.32549220	32.94956589	-1.43114841	0.49437141	1.51412976	-12.95659828	-11.93810463	8.44310951	
19.619999	0.07267908	-0.31744823	32.98243713	-1.67010283	0.20738906	1.68293011	-11.45488262	-13.81771183	9.32302094	
19.639999	0.03658925	-0.31621334	33.01854706	-1.87724090	-0.10735314	1.88030803	-10.20947170	-14.47777939	10.25612545	
19.660000	-0.00314965	-0.32199576	33.05870438	-2.06217432	-0.41895816	2.10430241	-9.31858063	-13.87319756	10.97810078	
19.680000	-0.04623218	-0.33426610	33.10350037	-2.23542237	-0.70137823	2.34287095	-8.76637936	-12.14640427	11.21017933	
19.699999	-0.09255973	-0.35196254	33.15309143	-2.40415096	-0.93388855	2.57916451	-8.42711258	-9.54423237	10.79328918	
19.719999	-0.14223976	-0.37382579	33.20737076	-2.57149148	-1.10215664	2.79773450	-8.05678844	-6.32278347	9.67049408	
19.740000	-0.19540355	-0.39848208	33.26597214	-2.73560095	-1.19802511	2.98643208	-7.33318949	-2.73583770	7.83087921	
19.760000	-0.25191262	-0.42439589	33.32814026	-2.88776135	-1.21653271	3.13354707	-5.88326788	0.90570611	5.24049950	
19.779999	-0.31162122	-0.44990429	33.39307022	-3.00911999	-1.15647233	3.22369838	-3.24567628	4.20310974	1.72224867	
19.799999	-0.37383991	-0.47337463	33.45956802	-3.07263541	-1.02455199	3.23894978	0.77155894	6.75479269	-2.76539898	
19.820000	-0.43743843	-0.49314681	33.52616882	-3.04134655	-0.84187853	3.15571666	6.08228016	8.14369488	-8.10925579	
19.840000	-0.50005132	-0.50813377	33.59054947	-2.87034845	-0.64247823	2.94137359	12.46722221	8.13001156	-14.16488934	
19.859999	-0.55861419	-0.51802623	33.64994049	-2.55668569	-0.45882943	2.59753084	19.11380196	6.97103548	-20.28923416	
19.879999	-0.60870689	-0.52409458	33.70040131	-2.09082937	-0.32975462	2.11667323	24.69180489	5.29604244	-25.59778976	
19.900000	-0.64608210	-0.52821231	33.73800278	-1.49105775	-0.26159078	1.51383054	28.29055023	3.69838667	-25.42179298	
19.920000	-0.67161083	-0.53173965	33.76377487	-0.83403033	-0.22784786	0.86459309	29.48690987	2.62695527	-17.97293091	
19.939999	-0.67984837	-0.53736162	33.77374649	-0.20293982	-0.19549669	0.28178632	27.84607506	2.29173374	-8.50934887	
19.959999	-0.67516202	-0.54222679	33.78050232	0.35463756	-0.14995877	0.38503954	23.63181686	2.46812153	0.10378307	
19.980000	-0.65967745	-0.54559147	33.79634857	0.80429262	-0.09088662	0.80941153	18.19679451	2.53860760	7.99524355	
20.000000	-0.63807541	-0.54545116	33.81795120	1.10234392	-0.02674931	1.10266840	12.97180367	2.27503896	11.39842415	
20.020000	-0.61228383	-0.54409146	33.84377670	1.25900662	0.02916628	1.25934446	9.27006054	2.20886588	9.48036957	
20.039999	-0.58310765	-0.54304928	33.87297058	1.34881592	0.04687756	1.34963024	6.20020962	1.49973738	6.19621611	
20.059999	-0.55584526	-0.54220194	33.90024567	1.43862522	0.06458884	1.44007444	3.13035870	0.79060888	2.91206264	
