Time	Referenz_right_y_velocity X
112.040001	0.07350144	
112.059998	0.06145286	
112.079994	0.06957375	
112.099998	0.07884332	
112.119995	0.07392196	
112.139999	0.05926984	
112.159996	0.04108863	
112.180000	0.02689665	
112.199997	-0.00069501	
112.220001	-0.04931661	
112.239998	-0.14215343	
112.259995	-0.28363559	
112.279999	-0.42737621	
112.299995	-0.50689101	
112.320000	-0.49143901	
112.339996	-0.39947414	
112.360001	-0.24468510	
112.379997	-0.07188181	
112.399994	0.07348467	
112.419998	0.17107984	
112.439995	0.24604900	
112.459999	0.29885787	
112.479996	0.30243590	
112.500000	0.25897202	
112.519997	0.18909970	
112.540001	0.11663600	
112.559998	0.06159076	
112.579994	0.03957809	
112.599998	0.03685459	
112.619995	0.03704750	
112.639999	0.02438264	
112.659996	0.00619000	
112.680000	-0.02711613	
112.699997	-0.07976738	
112.720001	-0.17708068	
112.739998	-0.28470623	
112.759995	-0.35547549	
112.779999	-0.36125478	
112.799995	-0.30868986	
112.820000	-0.21318556	
112.839996	-0.08456772	
112.860001	0.03298253	
112.879997	0.12868705	
112.899994	0.20120664	
112.919998	0.26808390	
112.939995	0.29975685	
112.959999	0.28269532	
112.979996	0.22136597	
113.000000	0.14835453	
113.019997	0.09419132	
113.040001	0.06622688	
113.059998	0.05788217	
113.079994	0.06946987	
113.099998	0.08956303	
113.119995	0.10237547	
113.139999	0.10529342	
113.159996	0.09484151	
113.180000	0.05964324	
113.199997	-0.03419759	
113.220001	-0.18988132	
113.239998	-0.35661912	
113.259995	-0.46284401	
113.279999	-0.46616924	
113.299995	-0.35503456	
113.320000	-0.14533363	
113.339996	0.10509717	
113.360001	0.31777075	
113.379997	0.43282029	
113.399994	0.45790157	
113.419998	0.41895771	
113.439995	0.33344880	
113.459999	0.23051473	
113.479996	0.13820884	
113.500000	0.07582142	
113.519997	0.04182903	
113.540001	0.02913610	
113.559998	0.03086824	
113.579994	0.03843281	
113.599998	0.04074261	
113.619995	0.04074442	
113.639999	0.03342764	
113.659996	0.00965061	
113.680000	-0.04836511	
113.699997	-0.15645568	
113.720001	-0.32975566	
113.739998	-0.50462794	
113.759995	-0.59286481	
113.779999	-0.54878461	
113.799995	-0.37314442	
113.820000	-0.09261329	
113.839996	0.22379069	
113.860001	0.45561844	
113.879997	0.54363573	
113.899994	0.50967073	
113.919998	0.40234226	
113.939995	0.25399852	
113.959999	0.11649413	
113.979996	0.03013864	
114.000000	-0.01003146	
114.019997	-0.01775373	
114.040001	-0.01380511	
114.059998	-0.00846870	
114.079994	-0.01679540	
114.099998	-0.03492073	
114.119995	-0.07384776	
114.139999	-0.14913225	
114.159996	-0.28696877	
114.180000	-0.43712837	
114.199997	-0.52889431	
114.220001	-0.52764112	
114.239998	-0.43332577	
114.259995	-0.26531321	
114.279999	-0.05003975	
114.299995	0.13848500	
114.320000	0.28338590	
114.339996	0.38218352	
114.360001	0.45120311	
114.379997	0.45763627	
114.399994	0.40349421	
114.419998	0.30757475	
114.439995	0.19624336	
114.459999	0.10617272	
114.479996	0.04842646	
114.500000	0.02299962	
114.519997	0.01044621	
114.540001	0.00678561	
114.559998	0.00259665	
114.579994	0.00175883	
114.599998	-0.00574508	
114.619995	-0.01713770	
114.639999	-0.04404695	
114.659996	-0.09659711	
114.680000	-0.20068112	
114.699997	-0.34641498	
114.720001	-0.47545081	
114.739998	-0.53255290	
114.759995	-0.48789573	
114.779999	-0.33863360	
114.799995	-0.09084769	
114.820000	0.17919149	
114.839996	0.39620483	
114.860001	0.50685507	
114.879997	0.50851101	
114.899994	0.41885298	
114.919998	0.26990101	
114.939995	0.11956755	
114.959999	0.00615784	
114.979996	-0.04708721	
115.000000	-0.05276431	
115.019997	-0.03422690	
115.040001	-0.01961985	
115.059998	-0.01293681	
115.079994	-0.01106622	
115.099998	-0.01172733	
115.119995	-0.01746254	
115.139999	-0.03246428	
115.159996	-0.07752916	
115.180000	-0.17262560	
115.199997	-0.31122100	
115.220001	-0.43338430	
115.239998	-0.47836035	
115.259995	-0.43687752	
115.279999	-0.30484366	
115.299995	-0.10833041	
115.320000	0.10454849	
115.339996	0.26525980	
115.360001	0.36669692	
115.379997	0.41070470	
115.399994	0.39656433	
115.419998	0.32873023	
115.439995	0.23379429	
115.459999	0.14295039	
115.479996	0.06712989	
115.500000	0.02469730	
115.519997	0.00750186	
115.540001	0.00268935	
115.559998	-0.00209529	
115.579994	-0.00442664	
115.599998	-0.00659097	
115.619995	-0.00846752	
115.639999	-0.00885601	
115.659996	-0.00724594	
115.680000	-0.00446569	
115.699997	-0.00101173	
115.720001	0.00263266	
115.739998	0.00447159	
115.759995	0.00691283	
115.779999	0.01080514	
115.799995	0.01286249	
115.820000	0.01284188	
115.839996	0.00073959	
115.860001	-0.02479136	
115.879997	-0.07896271	
115.899994	-0.17783138	
115.919998	-0.31440172	
115.939995	-0.43175274	
115.959999	-0.47603664	
115.979996	-0.43921766	
116.000000	-0.33638415	
116.019997	-0.19865139	
116.040001	-0.05256202	
116.059998	0.06532945	
116.079994	0.16421533	
116.099998	0.25311816	
116.119995	0.32328492	
116.139999	0.34620517	
116.159996	0.30944806	
116.180000	0.22577572	
116.199997	0.13312215	
116.219994	0.06860585	
116.239998	0.04206149	
116.259995	0.04228687	
116.279999	0.05159314	
116.299995	0.05858352	
116.320000	0.05852267	
116.339996	0.05229504	
116.360001	0.04024088	
116.379997	0.02663668	
116.399994	0.01302224	
116.419998	0.00429538	
116.439995	0.00051806	
116.459999	0.00399481	
116.479996	0.01052413	
116.500000	0.01682055	
116.519997	0.01947333	
116.540001	0.01752326	
116.559998	0.01353689	
116.579994	0.01021176	
116.599998	0.00874630	
116.619995	0.00945702	
116.639999	0.00372051	
116.659996	-0.00655738	
116.680000	-0.03274281	
116.699997	-0.08877462	
116.719994	-0.20991419	
116.739998	-0.35415953	
116.759995	-0.44992629	
116.779999	-0.45922470	
116.799995	-0.39556298	
116.820000	-0.27689067	
116.839996	-0.12217171	
116.860001	0.00819744	
116.879997	0.10605668	
116.899994	0.18894002	
116.919998	0.27716434	
116.939995	0.32672262	
116.959999	0.31896785	
116.979996	0.25618774	
117.000000	0.16785438	
117.019997	0.09314178	
117.040001	0.05704839	
117.059998	0.05473722	
117.079994	0.06722929	
117.099998	0.07906336	
117.119995	0.08440524	
117.139999	0.08390977	
117.159996	0.08249541	
117.180000	0.07841783	
117.199997	0.06834452	
117.219994	0.05664376	
117.239998	0.04674114	
117.259995	0.04361524	
117.279999	0.04087374	
117.299995	0.03794368	
117.320000	0.03025642	
117.339996	0.02171285	
117.360001	0.01096588	
117.379997	0.00347706	
117.399994	-0.00217706	
117.419998	-0.00398755	
117.439995	-0.01969355	
117.459999	-0.04373346	
117.479996	-0.07938827	
117.500000	-0.13616936	
117.519997	-0.25232553	
117.540001	-0.38782969	
117.559998	-0.47076663	
117.579994	-0.47165594	
117.599998	-0.39588028	
117.619995	-0.25083661	
117.639999	-0.04741250	
117.659996	0.14061885	
117.680000	0.27620000	
117.699997	0.34670281	
117.719994	0.37147376	
117.739998	0.33815360	
117.759995	0.26198390	
117.779999	0.16691591	
117.799995	0.08103826	
117.820000	0.03267910	
117.839996	0.01397908	
117.860001	0.00656588	
117.879997	-0.00127635	
117.899994	-0.00462023	
117.919998	-0.00628214	
117.939995	-0.00472298	
117.959999	-0.00149142	
117.979996	0.00278018	
118.000000	-0.00797547	
118.019997	-0.03040544	
118.040001	-0.06852464	
118.059998	-0.11468773	
118.079994	-0.17593470	
118.099998	-0.23337129	
118.119995	-0.27066708	
118.139999	-0.27348369	
118.159996	-0.25676540	
118.180000	-0.22902909	
118.199997	-0.18341863	
118.219994	-0.13539301	
118.239998	-0.09241013	
118.259995	-0.05307953	
118.279999	0.02196362	
118.299995	0.13188367	
118.320000	0.26704559	
118.339996	0.38520354	
118.360001	0.45718566	
118.379997	0.45130551	
118.399994	0.36923635	
118.419998	0.24076907	
118.439995	0.11806744	
118.459999	0.04320888	
118.479996	0.01604736	
118.500000	0.01520166	
118.519997	0.01668774	
118.540001	0.01671127	
118.559998	0.00901116	
118.579994	-0.00067806	
118.599998	-0.00211168	
118.619995	0.00359211	
118.639999	0.00693655	
118.659996	0.00816832	
118.680000	-0.00098708	
118.699997	-0.02356500	
118.719994	-0.08367111	
118.739998	-0.21715143	
118.759995	-0.38157073	
118.779999	-0.49477378	
118.799995	-0.51005512	
118.820000	-0.44356138	
118.839996	-0.29813686	
118.860001	-0.10622258	
118.879997	0.07056870	
118.899994	0.18702924	
118.919998	0.26072103	
118.939995	0.30830279	
118.959999	0.30292973	
118.979996	0.24872567	
119.000000	0.17125185	
119.019997	0.10029706	
119.040001	0.07259923	
119.059998	0.09397966	
119.079994	0.13527542	
119.099998	0.15881714	
119.119995	0.16334112	
119.139999	0.15175101	
119.159996	0.12785769	
119.180000	0.10167164	
119.199997	0.08159158	
119.219994	0.06925138	
119.239998	0.04811844	
119.259995	0.02942301	
119.279999	0.01297270	
119.299995	0.00326782	
119.320000	-0.01176508	
119.339996	-0.02525615	
119.360001	-0.04819294	
119.379997	-0.09401760	
119.399994	-0.19417708	
119.419998	-0.34191495	
119.439995	-0.47497344	
119.459999	-0.53585786	
119.479996	-0.49095947	
119.500000	-0.33855009	
119.519997	-0.09500021	
119.540001	0.15928094	
119.559998	0.35052744	
119.579994	0.43853033	
119.599998	0.43396491	
119.619995	0.35881752	
119.639999	0.24529046	
119.659996	0.13460617	
119.680000	0.05688914	
119.699997	0.02730258	
119.719994	0.03170469	
119.739998	0.04387937	
119.759995	0.04613814	
119.779999	0.03961360	
119.799995	0.03133943	
119.820000	0.02768746	
119.839996	0.02971899	
119.860001	0.03352263	
119.879997	0.02839955	
119.899994	0.01637525	
119.919998	-0.00228478	
119.939995	-0.01773244	
119.959999	-0.03611065	
119.979996	-0.07315940	
120.000000	-0.17078033	
120.019997	-0.32233217	
120.040001	-0.46374422	
120.059998	-0.53114849	
120.079994	-0.49866140	
120.099998	-0.38185319	
120.119995	-0.19785343	
120.139999	-0.00319841	
120.159996	0.15152042	
120.180000	0.24095728	
120.199997	0.28941929	
120.219994	0.30080080	
120.239998	0.26629394	
120.259995	0.19438532	
120.279999	0.11592416	
120.299995	0.06399071	
120.320000	0.04390768	
120.339996	0.04429667	
120.360001	0.05741999	
120.379997	0.07209632	
120.399994	0.08141029	
120.419998	0.08447384	
120.439995	0.08367924	
120.459999	0.07659902	
120.479996	0.06357888	
120.500000	0.05076836	
120.519997	0.04210681	
120.540001	0.04200350	
120.559998	0.04381771	
120.579994	0.04443289	
120.599998	0.03905730	
120.619995	0.03274287	
120.639999	0.01625735	
120.659996	-0.01180979	
120.680000	-0.06846106	
120.699997	-0.17522597	
120.719994	-0.32895643	
120.739998	-0.46224689	
120.759995	-0.51436317	
120.779999	-0.47472680	
120.799995	-0.36254343	
120.820000	-0.21208653	
120.839996	-0.06961981	
120.860001	0.02033027	
120.879997	0.06628332	
120.899994	0.09191927	
120.919998	0.12359049	
120.939995	0.15193975	
120.959999	0.17314111	
120.979996	0.18054502	
121.000000	0.19342998	
121.019997	0.20839675	
121.040001	0.21141829	
121.059998	0.19348150	
121.079994	0.17426354	
121.099998	0.16091925	
121.119995	0.14281702	
121.139999	0.12509818	
121.159996	0.11199578	
121.180000	0.10212047	
121.199997	0.08369395	
121.219994	0.06666342	
121.239998	0.05755782	
121.259995	0.05723788	
121.279999	0.05008638	
121.299995	0.03955127	
121.320000	0.02689696	
121.339996	0.01740393	
121.360001	0.00456019	
121.379997	-0.00602590	
121.399994	-0.02296454	
121.419998	-0.05164939	
121.439995	-0.12576829	
121.459999	-0.26540211	
121.479996	-0.42153928	
121.500000	-0.52020842	
121.519997	-0.52380753	
121.540001	-0.44467613	
121.559998	-0.29043457	
121.579994	-0.11311696	
121.599998	0.03333835	
121.619995	0.11851969	
121.639999	0.18206927	
121.659996	0.23745190	
121.680000	0.26889086	
121.699997	0.26634809	
121.719994	0.22984183	
121.739998	0.17186588	
121.759995	0.11040961	
121.779999	0.06826896	
121.799995	0.04278184	
121.820000	0.03356491	
121.839996	0.02837776	
121.860001	0.02716071	
121.879997	0.02321376	
121.899994	0.01839883	
121.919998	0.01230686	
121.939995	0.00760735	
121.959999	0.00773978	
121.979996	0.01278401	
122.000000	0.01799625	
122.019997	0.02022528	
122.040001	0.02339245	
122.059998	0.02753274	
122.079994	0.03224088	
122.099998	0.03500201	
122.119995	0.04306117	
122.139999	0.05366583	
122.159996	0.05912710	
122.180000	0.05744526	
122.199997	0.05206712	
122.219994	0.04405868	
122.239998	0.03116639	
122.259995	0.01922317	
122.279999	0.01731998	
122.299995	0.02690074	
122.320000	0.03432171	
122.339996	0.03508558	
122.360001	0.03057680	
122.379997	0.02321476	
122.399994	0.01432808	
122.419998	0.00975498	
122.439995	0.01107454	
122.459999	0.01437769	
122.479996	0.01387627	
122.500000	0.01202020	
122.519997	0.00853656	
122.540001	0.00458415	
122.559998	0.00203773	
122.579994	0.00105202	
122.599998	-0.00476558	
122.619995	-0.01126031	
122.639999	-0.02608366	
122.659996	-0.04754524	
122.680000	-0.08301837	
122.699997	-0.14151795	
122.719994	-0.25922137	
122.739998	-0.39646822	
122.759995	-0.47932595	
122.779999	-0.47475547	
122.799995	-0.40057665	
122.820000	-0.27717322	
122.839996	-0.12365842	
122.860001	0.00094213	
122.879997	0.08324363	
122.899994	0.14175786	
122.919998	0.21163782	
122.939995	0.26082703	
122.959999	0.26813829	
122.979996	0.22646497	
123.000000	0.15583393	
123.019997	0.08706751	
123.040001	0.04592312	
123.059998	0.03383587	
123.079994	0.04613112	
123.099998	0.06924374	
123.119995	0.09805965	
123.139999	0.12517218	
123.159996	0.14162971	
123.180000	0.14045680	
123.199997	0.12330042	
123.219994	0.09544289	
123.239998	0.05950913	
123.259995	0.03043424	
123.279999	0.01791516	
123.299995	0.02445292	
123.320000	0.03274125	
123.339996	0.03790202	
123.360001	0.03685950	
123.379997	0.03049546	
123.399994	0.02008247	
123.419998	0.01171690	
123.439995	0.01024914	
123.459999	0.01423234	
123.479996	0.01751327	
123.500000	0.01955460	
123.519997	0.02001983	
123.540001	0.01905908	
123.559998	0.01922274	
123.579994	0.02080835	
123.599998	0.01741039	
123.619995	0.00854854	
123.639999	0.00045902	
123.659996	-0.00173735	
123.680000	-0.00413333	
123.699997	-0.00581865	
123.719994	-0.01038809	
123.739998	-0.03244143	
123.759995	-0.09942162	
123.779999	-0.21587788	
123.799995	-0.36057270	
123.820000	-0.47893441	
123.839996	-0.52094561	
123.860001	-0.47068876	
123.879997	-0.35018229	
123.899994	-0.20371915	
123.919998	-0.06927826	
123.939995	0.02234329	
123.959999	0.08783883	
123.979996	0.14743713	
124.000000	0.21350077	
124.019997	0.25730538	
124.040001	0.26072216	
124.059998	0.22051561	
124.079994	0.15802073	
124.099998	0.09795137	
124.119995	0.06664176	
124.139999	0.06889847	
124.159996	0.09199688	
124.180000	0.11511677	
124.199997	0.13001047	
124.219994	0.13383801	
124.239998	0.12296334	
124.259995	0.10170895	
124.279999	0.08389388	
124.299995	0.07539687	
124.320000	0.06650063	
124.339996	0.06070960	
124.360001	0.05864288	
124.379997	0.06000435	
124.399994	0.05551363	
124.419998	0.04827484	
124.439995	0.04014359	
124.459999	0.03339753	
124.479996	0.02699530	
124.500000	0.02342580	
124.519997	0.02032679	
124.540001	0.01852878	
124.559998	0.01557295	
124.579994	0.01229283	
124.599998	0.00671713	
124.619995	0.00329160	
124.639999	-0.00716516	
124.659996	-0.03446985	
124.680000	-0.09936326	
124.699997	-0.21508960	
124.719994	-0.37333995	
124.739998	-0.51008457	
124.759995	-0.56105125	
124.779999	-0.51195532	
124.799995	-0.38406286	
124.820000	-0.21979304	
124.839996	-0.05970912	
124.860001	0.05228157	
124.879997	0.12387517	
124.899994	0.17032306	
124.919998	0.20901416	
124.939995	0.22521476	
124.959999	0.21161845	
124.979996	0.16872169	
125.000000	0.11772403	
125.019997	0.07983182	
125.040001	0.06531940	
125.059998	0.07024970	
125.079994	0.08669008	
125.099998	0.10468148	
125.119995	0.12480357	
125.139999	0.14176841	
125.159996	0.15047900	
125.180000	0.14863071	
125.199997	0.14721137	
125.219994	0.14506982	
125.239998	0.12912236	
125.259995	0.10654773	
125.279999	0.08374431	
125.299995	0.06742605	
125.320000	0.05130747	
125.339996	0.04382554	
125.360001	0.03991486	
125.379997	0.03960082	
125.399994	0.03498425	
125.419998	0.02840738	
125.439995	0.02466209	
125.459999	0.02745234	
125.479996	0.03279322	
125.500000	0.03627897	
125.519997	0.03432103	
125.540001	0.02806881	
125.559998	0.01721847	
125.579994	0.00767080	
125.599998	-0.00406342	
125.619995	-0.01690772	
125.639999	-0.03268637	
125.659996	-0.04157602	
125.680000	-0.05817821	
125.699997	-0.08861313	
125.719994	-0.13226812	
125.739998	-0.18423112	
125.759995	-0.25533974	
125.779999	-0.35941133	
125.799995	-0.45653400	
125.820000	-0.50019586	
125.839996	-0.47095066	
125.860001	-0.39056209	
125.879997	-0.26802033	
125.899994	-0.13364232	
125.919998	-0.02462944	
125.939995	0.04014502	
125.959999	0.09108046	
125.979996	0.14410523	
126.000000	0.18059568	
126.019997	0.18688600	
126.040001	0.16103816	
126.059998	0.10929153	
126.079994	0.05396571	
126.099998	0.02022664	
126.119995	0.02065002	
126.139999	0.04788554	
126.159996	0.09381935	
126.180000	0.14497371	
126.199997	0.19777769	
126.219994	0.23660663	
126.239998	0.26066411	
126.259995	0.26123005	
126.279999	0.23873104	
126.299995	0.19989869	
126.320000	0.14835994	
126.339996	0.09882043	
126.360001	0.05258053	
126.379997	0.02320594	
126.399994	0.00534442	
126.419998	0.00207610	
126.439995	-0.00041537	
126.459999	-0.00021669	
126.479996	0.00108282	
126.500000	0.00389734	
126.519997	0.00671136	
126.540001	0.00822687	
126.559998	0.00692848	
126.579994	0.00293193	
126.599998	-0.00339858	
126.619995	-0.00765721	
126.639999	-0.01871523	
126.659996	-0.03422441	
126.680000	-0.05775353	
126.699997	-0.08364621	
126.719994	-0.12301214	
126.739998	-0.19917877	
126.759995	-0.32410759	
126.779999	-0.44960600	
126.799995	-0.51107508	
126.820000	-0.48974255	
126.839996	-0.39460972	
126.860001	-0.25076726	
126.879997	-0.09821531	
126.899994	-0.00536976	
126.919998	0.03176399	
126.939995	0.05839452	
126.959999	0.11135422	
126.979996	0.16316007	
127.000000	0.19607188	
127.019997	0.19791833	
127.040001	0.16824286	
127.059998	0.11732437	
127.079994	0.07242123	
127.099998	0.05162524	
127.119995	0.05555734	
127.139999	0.08074421	
127.159996	0.12038314	
127.180000	0.16340761	
127.199997	0.19899537	
127.219994	0.21825059	
127.239998	0.22545385	
127.259995	0.21642680	
127.279999	0.19466254	
127.299995	0.16879396	
127.320000	0.14367135	
127.339996	0.12167004	
127.360001	0.09889735	
127.379997	0.07980984	
127.399994	0.06037569	
127.419998	0.04481013	
127.439995	0.02964932	
127.459999	0.02214243	
127.479996	0.01648775	
127.500000	0.01430641	
127.519997	0.01139678	
127.540001	0.00841251	
127.559998	0.00261962	
127.579994	-0.00123810	
127.599998	-0.00981819	
127.619995	-0.02117082	
127.639999	-0.04582440	
127.659996	-0.08430993	
127.680000	-0.14043705	
127.699997	-0.19398013	
127.719994	-0.23564655	
127.739998	-0.28092292	
127.759995	-0.36041388	
127.779999	-0.44365638	
127.799995	-0.47744575	
127.820000	-0.45133215	
127.839996	-0.37312973	
127.860001	-0.25334746	
127.879997	-0.11425442	
127.899994	-0.01953330	
127.919998	0.00941933	
127.939995	0.00286183	
127.959999	0.00327794	
127.979996	0.00493266	
128.000000	0.00480773	
128.020004	0.00277522	
128.039993	0.00067037	
128.059998	-0.00089519	
128.080002	-0.00178267	
128.099991	-0.00099956	
128.119995	0.00216731	
128.139999	0.00589390	
128.160004	0.00713902	
128.179993	0.00545662	
128.199997	0.00312825	
128.220001	0.00155320	
128.239990	0.00026685	
128.259995	-0.00070048	
128.279999	-0.00049422	
128.300003	0.00099229	
128.319992	0.00097466	
128.339996	-0.00030715	
128.360001	-0.00093449	
128.379990	-0.00086147	
128.399994	-0.00157555	
128.419998	-0.00227758	
128.440002	-0.00225368	
128.459991	-0.00228087	
128.479996	-0.00230670	
128.500000	-0.00182788	
128.520004	-0.00066174	
128.539993	0.00045784	
128.559998	0.00133216	
128.580002	0.00133552	
128.599991	-0.00034658	
128.619995	-0.00279285	
128.639999	-0.00429290	
128.660004	-0.00459589	
128.679993	-0.00267656	
128.699997	0.00140549	
128.720001	0.00417630	
128.739990	0.00368723	
128.759995	0.00109406	
128.779999	-0.00206431	
128.800003	-0.00512283	
128.819992	-0.00892101	
128.839996	-0.00599213	
128.860001	-0.00306325	
