Time	Referenz_right_y_baseline X
111.399994	-0.02233329	
111.419998	-0.01593721	
111.439995	-0.00749920	
111.459999	0.00122330	
111.479996	0.00631730	
111.500000	0.00793590	
111.519997	0.00772938	
111.540001	0.00752270	
111.559998	0.00752270	
111.579994	0.00871934	
111.599998	0.00996502	
111.619995	0.01196145	
111.639999	0.01289043	
111.659996	0.01651153	
111.680000	0.01938134	
111.699997	0.02183443	
111.720001	0.02145207	
111.739998	0.01755151	
111.759995	0.01001993	
111.779999	-0.00427985	
111.799995	-0.01678096	
111.820000	-0.02527641	
111.839996	-0.02693072	
111.860001	-0.02655020	
111.879997	-0.02625693	
111.899994	-0.02323566	
111.919998	-0.01703802	
111.939995	-0.00685641	
111.959999	0.00316516	
111.979996	0.01145290	
112.000000	0.01575688	
112.019997	0.01751496	
112.040001	0.01751496	
112.059998	0.01890515	
112.079994	0.02029517	
112.099998	0.02262883	
112.119995	0.02357213	
112.139999	0.02543280	
112.159996	0.02637038	
112.180000	0.02730761	
112.199997	0.02734770	
112.220001	0.02710228	
112.239998	0.02685702	
112.259995	0.02405676	
112.279999	0.01838566	
112.299995	0.00645339	
112.320000	-0.00871338	
112.339996	-0.02082773	
112.360001	-0.02670011	
112.379997	-0.02662027	
112.399994	-0.02647457	
112.419998	-0.02412523	
112.439995	-0.02057843	
112.459999	-0.01365088	
112.479996	-0.00630003	
112.500000	0.00156508	
112.519997	0.00608552	
112.540001	0.00822462	
112.559998	0.00848302	
112.579994	0.00928196	
112.599998	0.00985417	
112.619995	0.01108551	
112.639999	0.01175728	
112.659996	0.01242904	
112.680000	0.01240715	
112.699997	0.01136312	
112.720001	0.01031892	
112.739998	0.00640035	
112.759995	0.00059466	
112.779999	-0.01144491	
112.799995	-0.02058819	
112.820000	-0.02682190	
112.839996	-0.02682190	
112.860001	-0.02648956	
112.879997	-0.02602077	
112.899994	-0.02316341	
112.919998	-0.01831450	
112.939995	-0.01030082	
112.959999	-0.00313863	
112.979996	0.00312810	
113.000000	0.00611280	
113.019997	0.00760153	
113.040001	0.00766133	
113.059998	0.00909245	
113.079994	0.01053907	
113.099998	0.01261501	
113.119995	0.01329066	
113.139999	0.01613185	
113.159996	0.01834422	
113.180000	0.02143016	
113.199997	0.02229363	
113.220001	0.02167492	
113.239998	0.01787139	
113.259995	0.00796016	
113.279999	-0.00642806	
113.299995	-0.01928425	
113.320000	-0.02605075	
113.339996	-0.02398239	
113.360001	-0.01811472	
113.379997	-0.00816120	
113.399994	0.00231348	
113.419998	0.01295999	
113.439995	0.02068496	
113.459999	0.02664864	
113.479996	0.02936098	
113.500000	0.03089535	
113.519997	0.03078604	
113.540001	0.03140053	
113.559998	0.03200795	
113.579994	0.03307287	
113.599998	0.03348321	
113.619995	0.03456160	
113.639999	0.03519058	
113.659996	0.03625987	
113.680000	0.03670020	
113.699997	0.03595465	
113.720001	0.03288825	
113.739998	0.02556957	
113.759995	0.01276560	
113.779999	-0.00568706	
113.799995	-0.01988763	
113.820000	-0.02567007	
113.839996	-0.02140938	
113.860001	-0.01161100	
113.879997	0.00115524	
113.899994	0.01548703	
113.919998	0.02567722	
113.939995	0.03206016	
113.959999	0.03436840	
113.979996	0.03434531	
114.000000	0.03339274	
114.019997	0.03257023	
114.040001	0.03266808	
114.059998	0.03280301	
114.079994	0.03278786	
114.099998	0.03222929	
114.119995	0.03165556	
114.139999	0.02984071	
114.159996	0.02792598	
114.180000	0.02167711	
114.199997	0.01175947	
114.220001	-0.00557235	
114.239998	-0.01856987	
114.259995	-0.02651970	
114.279999	-0.02641477	
114.299995	-0.02442288	
114.320000	-0.02105513	
114.339996	-0.01375869	
114.360001	-0.00499104	
114.379997	0.00726515	
114.399994	0.01716189	
114.419998	0.02564874	
114.439995	0.02913830	
114.459999	0.03146572	
114.479996	0.03184456	
114.500000	0.03242873	
114.519997	0.03262345	
114.540001	0.03284293	
114.559998	0.03284293	
114.579994	0.03284293	
114.599998	0.03281818	
114.619995	0.03281818	
114.639999	0.03281818	
114.659996	0.03153327	
114.680000	0.03020152	
114.699997	0.02575049	
114.720001	0.01902004	
114.739998	0.00531504	
114.759995	-0.00969054	
114.779999	-0.02139033	
114.799995	-0.02591583	
114.820000	-0.02349895	
114.839996	-0.01691504	
114.860001	-0.00490749	
114.879997	0.00801675	
114.899994	0.02061455	
114.919998	0.02783450	
114.939995	0.03049900	
114.959999	0.02958164	
114.979996	0.02738206	
115.000000	0.02629963	
115.019997	0.02521685	
115.040001	0.02521685	
115.059998	0.02510265	
115.079994	0.02498861	
115.099998	0.02454744	
115.119995	0.02422032	
115.139999	0.02389319	
115.159996	0.02389319	
115.180000	0.02232665	
115.199997	0.01972701	
115.220001	0.01200944	
115.239998	0.00036995	
115.259995	-0.01427430	
115.279999	-0.02383214	
115.299995	-0.02697249	
115.320000	-0.02579723	
115.339996	-0.02076170	
115.360001	-0.01433107	
115.379997	-0.00434841	
115.399994	0.00468943	
115.419998	0.01396814	
115.439995	0.01970999	
115.459999	0.02281968	
115.479996	0.02336495	
115.500000	0.02379045	
115.519997	0.02396461	
115.540001	0.02413863	
115.559998	0.02413863	
115.579994	0.02396461	
115.599998	0.02379045	
115.619995	0.02361643	
115.639999	0.02361643	
115.659996	0.02335754	
115.680000	0.02309880	
115.699997	0.02294585	
115.720001	0.02305147	
115.739998	0.02331036	
115.759995	0.02346332	
115.779999	0.02347629	
115.799995	0.02347629	
115.820000	0.02393463	
115.839996	0.02453296	
115.860001	0.02470712	
115.879997	0.02442279	
115.899994	0.02217606	
115.919998	0.01932728	
115.939995	0.01198232	
115.959999	0.00065681	
115.979996	-0.01377772	
116.000000	-0.02374725	
116.019997	-0.02738620	
116.040001	-0.02702977	
116.059998	-0.02643801	
116.079994	-0.02615182	
116.099998	-0.02263549	
116.119995	-0.01605293	
116.139999	-0.00593568	
116.159996	0.00238356	
116.180000	0.00818150	
116.199997	0.01041207	
116.219994	0.01134577	
116.239998	0.01151708	
116.259995	0.01236537	
116.279999	0.01307824	
116.299995	0.01478259	
116.320000	0.01576126	
116.339996	0.01737751	
116.360001	0.01801474	
116.379997	0.01893109	
116.399994	0.01921038	
116.419998	0.01932189	
116.439995	0.01915446	
116.459999	0.01898685	
116.479996	0.01898685	
116.500000	0.01947349	
116.519997	0.01996014	
116.540001	0.02061439	
116.559998	0.02078198	
116.579994	0.02094942	
116.599998	0.02094942	
116.619995	0.02120647	
116.639999	0.02146351	
116.659996	0.02172039	
116.680000	0.02172039	
116.699997	0.02071697	
116.719994	0.01957338	
116.739998	0.01550320	
116.759995	0.00808953	
116.779999	-0.00725581	
116.799995	-0.01967454	
116.820000	-0.02737828	
116.839996	-0.02701040	
116.860001	-0.02670516	
116.879997	-0.02678703	
116.899994	-0.02517365	
116.919998	-0.02118988	
116.939995	-0.01249062	
116.959999	-0.00351645	
116.979996	0.00425619	
117.000000	0.00733219	
117.019997	0.00839728	
117.040001	0.00835635	
117.059998	0.00959072	
117.079994	0.01092212	
117.099998	0.01312658	
117.119995	0.01405473	
117.139999	0.01616873	
117.159996	0.01740968	
117.180000	0.01980853	
117.199997	0.02096543	
117.219994	0.02262025	
117.239998	0.02311835	
117.259995	0.02407478	
117.279999	0.02453296	
117.299995	0.02577002	
117.320000	0.02656880	
117.339996	0.02732782	
117.360001	0.02732766	
117.379997	0.02728774	
117.399994	0.02730761	
117.419998	0.02730761	
117.439995	0.02734770	
117.459999	0.02692895	
117.479996	0.02651002	
117.500000	0.02383745	
117.519997	0.02160367	
117.540001	0.01638687	
117.559998	0.00901160	
117.579994	-0.00653030	
117.599998	-0.01911530	
117.619995	-0.02703431	
117.639999	-0.02678703	
117.659996	-0.02473216	
117.680000	-0.02125895	
117.699997	-0.01424348	
117.719994	-0.00539429	
117.739998	0.00478123	
117.759995	0.01141450	
117.779999	0.01506171	
117.799995	0.01569085	
117.820000	0.01645997	
117.839996	0.01660013	
117.860001	0.01689357	
117.879997	0.01704685	
117.899994	0.01690669	
117.919998	0.01661326	
117.939995	0.01631983	
117.959999	0.01631983	
117.979996	0.01645997	
118.000000	0.01660013	
118.019997	0.01660013	
118.040001	0.01645997	
118.059998	0.01417887	
118.079994	0.01203792	
118.099998	0.00700590	
118.119995	0.00285655	
118.139999	-0.00485729	
118.159996	-0.01053058	
118.180000	-0.01635934	
118.199997	-0.01862393	
118.219994	-0.02244346	
118.239998	-0.02484956	
118.259995	-0.02711113	
118.279999	-0.02696660	
118.299995	-0.02647473	
118.320000	-0.02417678	
118.339996	-0.01763499	
118.360001	-0.00724772	
118.379997	0.00605115	
118.399994	0.01602337	
118.419998	0.02232647	
118.439995	0.02373351	
118.459999	0.02378976	
118.479996	0.02330616	
118.500000	0.02377966	
118.519997	0.02468692	
118.540001	0.02544492	
118.559998	0.02527951	
118.579994	0.02511191	
118.599998	0.02511191	
118.619995	0.02510989	
118.639999	0.02511191	
118.659996	0.02539103	
118.680000	0.02567233	
118.699997	0.02583775	
118.719994	0.02567840	
118.739998	0.02380964	
118.759995	0.02071275	
118.779999	0.01151825	
118.799995	-0.00428070	
118.820000	-0.01896942	
118.839996	-0.02751473	
118.860001	-0.02724521	
118.879997	-0.02674408	
118.899994	-0.02422412	
118.919998	-0.02068809	
118.939995	-0.01341978	
118.959999	-0.00534999	
118.979996	0.00246981	
119.000000	0.00657940	
119.019997	0.00757542	
119.040001	0.00731921	
119.059998	0.00839323	
119.079994	0.01007989	
119.099998	0.01495609	
119.119995	0.01862082	
119.139999	0.02288891	
119.159996	0.02399090	
119.180000	0.02662507	
119.199997	0.02837725	
119.219994	0.03068665	
119.239998	0.03132337	
119.259995	0.03206521	
119.279999	0.03221093	
119.299995	0.03246258	
119.320000	0.03256854	
119.339996	0.03220065	
119.360001	0.03172664	
119.379997	0.03017811	
119.399994	0.02910343	
119.419998	0.02547087	
119.439995	0.01886758	
119.459999	0.00489223	
119.479996	-0.01088431	
119.500000	-0.02254352	
119.519997	-0.02669203	
119.540001	-0.02370884	
119.559998	-0.01748472	
119.579994	-0.00713570	
119.599998	0.00363494	
119.619995	0.01403771	
119.639999	0.02026671	
119.659996	0.02303798	
119.680000	0.02286415	
119.699997	0.02273563	
119.719994	0.02287072	
119.739998	0.02427506	
119.759995	0.02555998	
119.779999	0.02698082	
119.799995	0.02715197	
119.820000	0.02742451	
119.839996	0.02758403	
119.860001	0.02864727	
119.879997	0.02959344	
119.899994	0.03051686	
119.919998	0.03051686	
119.939995	0.02994448	
119.959999	0.02937210	
119.979996	0.02844851	
120.000000	0.02795781	
120.019997	0.02514307	
120.040001	0.01889218	
120.059998	0.00473928	
120.079994	-0.01103726	
120.099998	-0.02302073	
120.119995	-0.02698041	
120.139999	-0.02595861	
120.159996	-0.02470908	
120.180000	-0.02078393	
120.199997	-0.01511030	
120.219994	-0.00654715	
120.239998	0.00036928	
120.259995	0.00555979	
120.279999	0.00765646	
120.299995	0.00856522	
120.320000	0.00844260	
120.339996	0.00932322	
120.360001	0.01038073	
120.379997	0.01230255	
120.399994	0.01319143	
120.419998	0.01537216	
120.439995	0.01666363	
120.459999	0.01912935	
120.479996	0.02030359	
120.500000	0.02172934	
120.519997	0.02198099	
120.540001	0.02277100	
120.559998	0.02330936	
120.579994	0.02478461	
120.599998	0.02572168	
120.619995	0.02671063	
120.639999	0.02676235	
120.659996	0.02704518	
120.680000	0.02727628	
120.699997	0.02603146	
120.719994	0.02307640	
120.739998	0.01517086	
120.759995	0.00230810	
120.779999	-0.01311825	
120.799995	-0.02354982	
120.820000	-0.02732101	
120.839996	-0.02704947	
120.860001	-0.02676210	
120.879997	-0.02670214	
120.899994	-0.02540408	
120.919998	-0.02277413	
120.939995	-0.01901254	
120.959999	-0.01636153	
120.979996	-0.01249062	
121.000000	-0.00946498	
121.019997	-0.00444780	
121.040001	-0.00113596	
121.059998	0.00446557	
121.079994	0.00799251	
121.099998	0.01175424	
121.119995	0.01293994	
121.139999	0.01645190	
121.159996	0.01895957	
121.180000	0.02207448	
121.199997	0.02281784	
121.219994	0.02434699	
121.239998	0.02526890	
121.259995	0.02692018	
121.279999	0.02767819	
121.299995	0.02895468	
121.320000	0.02950163	
121.339996	0.03002010	
121.360001	0.03002010	
121.379997	0.03002010	
121.399994	0.03002010	
121.419998	0.02936806	
121.439995	0.02872963	
121.459999	0.02621776	
121.479996	0.02206050	
121.500000	0.01095565	
121.519997	-0.00507560	
121.540001	-0.01938431	
121.559998	-0.02677390	
121.579994	-0.02698512	
121.599998	-0.02662145	
121.619995	-0.02483137	
121.639999	-0.02314740	
121.659996	-0.01808810	
121.680000	-0.01277632	
121.699997	-0.00481972	
121.719994	0.00007315	
121.739998	0.00464496	
121.759995	0.00631949	
121.779999	0.00810097	
121.799995	0.00857094	
121.820000	0.00930235	
121.839996	0.00961532	
121.860001	0.01040263	
121.879997	0.01090798	
121.899994	0.01155363	
121.919998	0.01169378	
121.939995	0.01183392	
121.959999	0.01183392	
121.979996	0.01198721	
122.000000	0.01214066	
122.019997	0.01279727	
122.040001	0.01330042	
122.059998	0.01389605	
122.079994	0.01398836	
122.099998	0.01484627	
122.119995	0.01561219	
122.139999	0.01690383	
122.159996	0.01742956	
122.180000	0.01912935	
122.199997	0.02029096	
122.219994	0.02177952	
122.239998	0.02209419	
122.259995	0.02255438	
122.279999	0.02268745	
122.299995	0.02301086	
122.320000	0.02320088	
122.339996	0.02445614	
122.360001	0.02553454	
122.379997	0.02637947	
122.399994	0.02616790	
122.419998	0.02606262	
122.439995	0.02620277	
122.459999	0.02677836	
122.479996	0.02725707	
122.500000	0.02756432	
122.519997	0.02744742	
122.540001	0.02754141	
122.559998	0.02779493	
122.579994	0.02793457	
122.599998	0.02784057	
122.619995	0.02760677	
122.639999	0.02746730	
122.659996	0.02685229	
122.680000	0.02637677	
122.699997	0.02392368	
122.719994	0.02152669	
122.739998	0.01610118	
122.759995	0.00826807	
122.779999	-0.00737354	
122.799995	-0.01998684	
122.820000	-0.02775358	
122.839996	-0.02729237	
122.860001	-0.02683100	
122.879997	-0.02684987	
122.899994	-0.02601352	
122.919998	-0.02278440	
122.939995	-0.01634957	
122.959999	-0.00931372	
122.979996	-0.00270808	
123.000000	0.00069168	
123.019997	0.00263523	
123.040001	0.00261635	
123.059998	0.00292158	
123.079994	0.00328054	
123.099998	0.00481223	
123.119995	0.00605570	
123.139999	0.00881216	
123.159996	0.01075806	
123.180000	0.01499349	
123.199997	0.01779105	
123.219994	0.02085508	
123.239998	0.02159120	
123.259995	0.02227981	
123.279999	0.02233945	
123.299995	0.02255438	
123.320000	0.02268745	
123.339996	0.02389471	
123.360001	0.02496873	
123.379997	0.02610978	
123.399994	0.02617683	
123.419998	0.02626610	
123.439995	0.02630030	
123.459999	0.02664158	
123.479996	0.02698065	
123.500000	0.02751683	
123.519997	0.02777050	
123.540001	0.02826118	
123.559998	0.02854267	
123.579994	0.02904497	
123.599998	0.02929023	
123.619995	0.02986278	
123.639999	0.03018974	
123.659996	0.02994448	
123.680000	0.02937210	
123.699997	0.02920634	
123.719994	0.02961332	
123.739998	0.02961332	
123.759995	0.02920634	
123.779999	0.02740279	
123.799995	0.02329689	
123.820000	0.01412936	
123.839996	0.00113419	
123.860001	-0.01357222	
123.879997	-0.02322944	
123.899994	-0.02737795	
123.919998	-0.02710640	
123.939995	-0.02678198	
123.959999	-0.02674222	
123.979996	-0.02513288	
124.000000	-0.02184211	
124.019997	-0.01532120	
124.040001	-0.00903763	
124.059998	-0.00249566	
124.079994	0.00081599	
124.099998	0.00301524	
124.119995	0.00320996	
124.139999	0.00411384	
124.159996	0.00480044	
124.180000	0.00787660	
124.199997	0.01039051	
124.219994	0.01428601	
124.239998	0.01581651	
124.259995	0.01873620	
124.279999	0.02025710	
124.299995	0.02229665	
124.320000	0.02280031	
124.339996	0.02432796	
124.360001	0.02533711	
124.379997	0.02705242	
124.399994	0.02775854	
124.419998	0.02914873	
124.439995	0.02983296	
124.459999	0.03084399	
124.479996	0.03117110	
124.500000	0.03170238	
124.519997	0.03190687	
124.540001	0.03255068	
124.559998	0.03283671	
124.579994	0.03327602	
124.599998	0.03327602	
124.619995	0.03342913	
124.639999	0.03342913	
124.659996	0.03331695	
124.680000	0.03320476	
124.699997	0.03131057	
124.719994	0.02728942	
124.739998	0.01812777	
124.759995	0.00443120	
124.779999	-0.01185760	
124.799995	-0.02301653	
124.820000	-0.02744953	
124.839996	-0.02701040	
124.860001	-0.02603525	
124.879997	-0.02547584	
124.899994	-0.02271904	
124.919998	-0.01857778	
124.939995	-0.01194553	
124.959999	-0.00742543	
124.979996	-0.00301212	
125.000000	-0.00108628	
125.019997	0.00122936	
125.040001	0.00172661	
125.059998	0.00283045	
125.079994	0.00340839	
125.099998	0.00617900	
125.119995	0.00839104	
125.139999	0.01199530	
125.159996	0.01354989	
125.180000	0.01754512	
125.199997	0.02013886	
125.219994	0.02422638	
125.239998	0.02585055	
125.259995	0.02906688	
125.279999	0.03066139	
125.299995	0.03263238	
125.320000	0.03303076	
125.339996	0.03396261	
125.360001	0.03449591	
125.379997	0.03573315	
125.399994	0.03645663	
125.419998	0.03728302	
125.439995	0.03752829	
125.459999	0.03787629	
125.479996	0.03812172	
125.500000	0.03918479	
125.519997	0.04012506	
125.540001	0.04118830	
125.559998	0.04131092	
125.579994	0.04140727	
125.599998	0.04138117	
125.619995	0.04138117	
125.639999	0.04140745	
125.659996	0.04023623	
125.680000	0.03903858	
125.699997	0.03734839	
125.719994	0.03686950	
125.739998	0.03385565	
125.759995	0.02963892	
125.779999	0.02284259	
125.799995	0.01606834	
125.820000	0.00621270	
125.839996	-0.00709830	
125.860001	-0.01906291	
125.879997	-0.02625020	
125.899994	-0.02730551	
125.919998	-0.02721085	
125.939995	-0.02691185	
125.959999	-0.02672404	
125.979996	-0.02477847	
126.000000	-0.02126215	
126.019997	-0.01511772	
126.040001	-0.01072598	
126.059998	-0.00774127	
126.079994	-0.00740488	
126.099998	-0.00721639	
126.119995	-0.00741111	
126.139999	-0.00698225	
126.159996	-0.00639386	
126.180000	-0.00374588	
126.199997	-0.00069530	
126.219994	0.00503945	
126.239998	0.00957775	
126.259995	0.01619013	
126.279999	0.02047777	
126.299995	0.02647009	
126.320000	0.02938186	
126.339996	0.03243294	
126.360001	0.03293103	
126.379997	0.03342913	
126.399994	0.03342913	
126.419998	0.03342913	
126.439995	0.03342913	
126.459999	0.03342913	
126.479996	0.03342913	
126.500000	0.03342913	
126.519997	0.03342913	
126.540001	0.03368905	
126.559998	0.03394879	
126.579994	0.03420854	
126.599998	0.03420854	
126.619995	0.03394879	
126.639999	0.03368905	
126.659996	0.03328899	
126.680000	0.03314884	
126.699997	0.03136043	
126.719994	0.02971202	
126.739998	0.02622366	
126.759995	0.02352531	
126.779999	0.01715802	
126.799995	0.00615963	
126.820000	-0.00985073	
126.839996	-0.02220090	
126.860001	-0.02765790	
126.879997	-0.02724420	
126.899994	-0.02682190	
126.919998	-0.02682190	
126.939995	-0.02654682	
126.959999	-0.02603711	
126.979996	-0.02290535	
127.000000	-0.01887611	
127.019997	-0.01252481	
127.040001	-0.00880973	
127.059998	-0.00553495	
127.079994	-0.00481299	
127.099998	-0.00395441	
127.119995	-0.00382033	
127.139999	-0.00230768	
127.159996	-0.00091732	
127.180000	0.00236924	
127.199997	0.00547354	
127.219994	0.01094149	
127.239998	0.01537889	
127.259995	0.02070449	
127.279999	0.02397135	
127.299995	0.02845305	
127.320000	0.03084634	
127.339996	0.03425503	
127.360001	0.03559688	
127.379997	0.03789280	
127.399994	0.03886811	
127.419998	0.04030530	
127.439995	0.04077426	
127.459999	0.04125769	
127.479996	0.04124321	
127.500000	0.04165557	
127.519997	0.04203069	
127.540001	0.04244289	
127.559998	0.04244289	
127.579994	0.04232599	
127.599998	0.04218651	
127.619995	0.04204687	
127.639999	0.04204687	
127.659996	0.04073854	
127.680000	0.03938928	
127.699997	0.03550002	
127.719994	0.03137779	
127.739998	0.02466653	
127.759995	0.01960386	
127.779999	0.01322968	
127.799995	0.00459661	
127.820000	-0.00982125	
127.839996	-0.02139506	
127.860001	-0.02792944	
127.879997	-0.02780041	
127.899994	-0.02768621	
127.919998	-0.02772258	
127.939995	-0.02763668	
127.959999	-0.02754100	
127.979996	-0.02743134	
128.000000	-0.02744566	
128.020004	-0.02727789	
128.039993	-0.02714245	
128.059998	-0.02712813	
128.080002	-0.02729574	
128.099991	-0.02743134	
128.119995	-0.02744566	
128.139999	-0.02727789	
128.160004	-0.02712460	
128.179993	-0.02685206	
128.199997	-0.02676715	
128.220001	-0.02676715	
128.239990	-0.02688979	
128.259995	-0.02686991	
128.279999	-0.02678502	
128.300003	-0.02676715	
128.319992	-0.02687210	
128.339996	-0.02685206	
128.360001	-0.02674729	
128.379990	-0.02674729	
128.399994	-0.02685206	
128.419998	-0.02695699	
128.440002	-0.02695699	
128.459991	-0.02695699	
128.479996	-0.02697468	
128.500000	-0.02707423	
128.520004	-0.02718894	
128.539993	-0.02717109	
128.559998	-0.02708922	
128.580002	-0.02697468	
128.599991	-0.02699254	
128.619995	-0.02703330	
128.639999	-0.02710809	
128.660004	-0.02724352	
128.679993	-0.02735268	
128.699997	-0.02743134	
128.720001	-0.02744566	
128.739990	-0.02717312	
128.759995	-0.02693492	
128.779999	-0.02692062	
128.800003	-0.02719316	
128.819992	-0.02748761	
128.839996	-0.02754404	
128.860001	-0.02758597	
