Time	Knöchel li X	Knöchel li Y	Knöchel li Weg	Knöchel li v(X)	Knöchel li v(Y)	Knöchel li v(Bahn)	Knöchel li a(X)	Knöchel li a(Y)	Knöchel li a(Bahn)
17.260000	-0.53589851	-0.50784075	10.94265556	0.48480809	-0.04828843	0.48720700	0.86929494	0.92614454	0.74576443	
17.279999	-0.52666914	-0.50876957	10.95193195	0.48023692	-0.03393341	0.48143429	0.19088019	0.74003440	0.12724493	
17.299999	-0.51713806	-0.50916845	10.96147156	0.47371593	-0.02159178	0.47420776	-0.07346890	0.59852320	-0.10606642	
17.320000	-0.50744444	-0.50927228	10.97116566	0.47387895	-0.00968699	0.47397795	-0.10079663	0.49374986	-0.11662799	
17.340000	-0.49796286	-0.50936764	10.98064804	0.47554529	-0.00042543	0.47554547	-0.00246329	0.43642941	-0.00753166	
17.359999	-0.48861456	-0.50940746	10.98999596	0.47436377	0.00583480	0.47439966	0.07137020	0.39681020	0.07503961	
17.379999	-0.47912717	-0.50922084	10.99948502	0.47465271	0.01212433	0.47480753	0.08160494	0.35660228	0.09140903	
17.400000	-0.46963105	-0.50888813	11.00898743	0.47851062	0.02027277	0.47893986	0.10465255	0.33236885	0.11809799	
17.420000	-0.46003768	-0.50839007	11.01859379	0.48175198	0.02793023	0.48256093	0.14553064	0.31782579	0.16161756	
17.440001	-0.45034543	-0.50778097	11.02830505	0.48415905	0.03371684	0.48533165	0.15429389	0.27501804	0.17085640	
17.459999	-0.44053596	-0.50695318	11.03814983	0.48705047	0.03836377	0.48855904	0.15904327	0.19847047	0.17252457	
17.480000	-0.43087578	-0.50614220	11.04784393	0.49029943	0.04236299	0.49212617	0.18982023	0.12815100	0.19902503	
17.500000	-0.42103979	-0.50526196	11.05771923	0.49359506	0.04411288	0.49556234	0.20033261	0.08648137	0.20671678	
17.520000	-0.41120720	-0.50437289	11.06759167	0.49903086	0.04393109	0.50096083	0.15793388	0.06836306	0.16321185	
17.539999	-0.40110669	-0.50339222	11.07773972	0.50420439	0.04420030	0.50613809	0.06562990	0.10909903	0.07554215	
17.559999	-0.39100274	-0.50257444	11.08787632	0.50545031	0.04613249	0.50755119	-0.09899694	0.27301005	-0.06769371	
17.580000	-0.38061768	-0.50172412	11.09829617	0.50173610	0.05034964	0.50425607	-0.35838968	0.58380771	-0.26927915	
17.600000	-0.37057725	-0.50078547	11.10838032	0.49288592	0.06188115	0.49675527	-0.68726349	1.03810847	-0.46639523	
17.619999	-0.36074099	-0.49952820	11.11829662	0.47696796	0.08552791	0.48457554	-1.08837807	1.64773393	-0.58441669	
17.639999	-0.35140374	-0.49792254	11.12777138	0.45215842	0.12415718	0.46889469	-1.60548151	2.36522198	-0.56243914	
17.660000	-0.34236425	-0.49527314	11.13719082	0.41746718	0.17867056	0.45409471	-2.25189471	3.04456282	-0.34621346	
17.680000	-0.33415723	-0.49143058	11.14625263	0.36831284	0.25048667	0.44541880	-2.98982930	3.51716065	0.05709899	
17.699999	-0.32694975	-0.48572165	11.15544701	0.30114031	0.33336839	0.44924378	-3.77500033	3.62629032	0.52569091	
17.719999	-0.32135281	-0.47831666	11.16472912	0.21534851	0.41609216	0.46851644	-4.55099010	3.20241356	0.86049181	
17.740000	-0.31771469	-0.46869478	11.17501545	0.11430167	0.48490307	0.49819258	-5.24727917	2.13327479	0.90868485	
17.760000	-0.31642741	-0.45784691	11.18593979	0.00067378	0.52575970	0.52576011	-5.83099794	0.47778666	0.73118454	
17.779999	-0.31753349	-0.44610545	11.19773293	-0.12261602	0.52321655	0.53739208	-6.31958103	-1.57356024	0.66836846	
17.799999	-0.32113245	-0.43499973	11.20940685	-0.25386739	0.46845928	0.53282523	-6.73027658	-3.75304818	1.13403380	
17.820000	-0.32736313	-0.42529893	11.22093582	-0.39267686	0.36381865	0.53531218	-7.04003668	-5.72159576	2.28816581	
17.840000	-0.33649892	-0.41875371	11.23217392	-0.53880036	0.21854828	0.58143717	-7.19076490	-7.12747574	3.92820907	
17.859999	-0.34866801	-0.41571832	11.24471569	-0.68871015	0.04854374	0.69041884	-7.07166052	-7.76497746	5.57662678	
17.879999	-0.36405608	-0.41678914	11.26014137	-0.83565712	-0.12584323	0.84507948	-6.51635170	-7.59154272	6.58733845	
17.900000	-0.38247859	-0.42140776	11.27913380	-0.96969438	-0.28319982	1.01020265	-5.31857967	-6.65358639	6.34943485	
17.920000	-0.40364188	-0.42932594	11.30173016	-1.07645082	-0.41102353	1.15225291	-3.27539015	-5.08157921	4.57664251	
17.940001	-0.42689738	-0.43936697	11.32706070	-1.13696909	-0.49992409	1.24202371	-0.32347876	-3.12400579	1.44219244	
17.959999	-0.45127419	-0.45078033	11.35397720	-1.12685394	-0.54314470	1.25092208	3.31310797	-1.06541204	-2.53148222	
17.980000	-0.47517526	-0.46265092	11.38066387	-1.02376842	-0.53782010	1.15643942	7.15152931	0.85528785	-6.63069105	
18.000000	-0.49641675	-0.47403315	11.40476322	-0.82484400	-0.49248642	0.96068233	10.52063942	2.39962411	-9.57742119	
18.020000	-0.51207525	-0.48376510	11.42319965	-0.55296052	-0.41937017	0.69400048	12.64362335	3.34662437	-9.50968933	
18.039999	-0.52015388	-0.49118206	11.43416691	-0.24620260	-0.33288485	0.41403869	12.97280502	3.63422751	-6.87046528	
18.059999	-0.52064139	-0.49654940	11.43955612	0.04625195	-0.24935520	0.25360847	11.56848145	3.41501164	-3.61454010	
18.080000	-0.51529372	-0.50031805	11.44609833	0.27507308	-0.18322262	0.33050829	8.98946571	2.89964509	-0.40161097	
18.100000	-0.50600702	-0.50302756	11.45577240	0.41566649	-0.13676727	0.43758875	5.94280481	2.27636099	2.00436568	
18.119999	-0.49522847	-0.50516289	11.46676064	0.48202392	-0.10201852	0.49270159	3.16123557	1.72447288	2.21329927	
18.139999	-0.48474118	-0.50703555	11.47741413	0.50123912	-0.07400137	0.50667232	1.24297130	1.34862828	0.97855526	
18.160000	-0.47531915	-0.50844783	11.48694134	0.49536109	-0.05100417	0.49797997	0.29860985	1.09071684	0.15978646	
18.180000	-0.46579558	-0.50906307	11.49648476	0.48457590	-0.03156735	0.48560303	-0.01219051	0.85353750	-0.08579688	
18.199999	-0.45610660	-0.50925380	11.50617599	0.48502591	-0.01497492	0.48525703	-0.01163656	0.63411891	-0.04885617	
18.219999	-0.44624966	-0.50926149	11.51603317	0.49338323	-0.00459080	0.49340460	0.12610003	0.45812312	0.10980313	
18.240000	-0.43651986	-0.50936085	11.52576351	0.49843371	0.00002335	0.49843371	0.21628927	0.31716204	0.21198110	
18.260000	-0.42631006	-0.50930810	11.53597355	0.50050861	0.00312527	0.50051838	0.16649210	0.21556461	0.16747433	
18.279999	-0.41619268	-0.50929642	11.54609108	0.50357598	0.00714113	0.50362659	0.09405361	0.17588407	0.09662554	
18.299999	-0.40610400	-0.50907385	11.55618191	0.50554377	0.01111775	0.50566602	0.08463583	0.17218755	0.08811550	
18.320000	-0.39614007	-0.50880104	11.56614971	0.50531447	0.01429319	0.50551659	0.07450106	0.16893932	0.07895178	
18.340000	-0.38594711	-0.50839454	11.57635117	0.50678593	0.01747384	0.50708711	0.02384557	0.17365795	0.02989370	
18.359999	-0.37582839	-0.50807130	11.58647537	0.50911087	0.02031301	0.50951594	-0.04665651	0.21261708	-0.03684087	
18.379999	-0.36557376	-0.50767761	11.59673786	0.50876331	0.02409964	0.50933379	-0.15934774	0.29193524	-0.14151131	
18.400000	-0.35534963	-0.50720286	11.60697269	0.50431460	0.02996374	0.50520396	-0.33941218	0.42411938	-0.30448166	
18.420000	-0.34515327	-0.50657749	11.61718845	0.49580440	0.03934725	0.49736327	-0.55373752	0.64644617	-0.47884202	
18.440001	-0.33531111	-0.50572783	11.62706757	0.48241434	0.05267509	0.48528162	-0.78658724	0.99228513	-0.61721009	
18.459999	-0.32573918	-0.50463068	11.63670254	0.46438819	0.07293184	0.47008026	-1.07000494	1.48894048	-0.68428326	
18.480000	-0.31666073	-0.50310594	11.64590836	0.44190815	0.10484279	0.45417488	-1.44020724	2.14107347	-0.60558867	
18.500000	-0.30793583	-0.50099987	11.65488338	0.41212535	0.15256064	0.43945655	-1.92789626	2.88754606	-0.29857010	
18.520000	-0.29985151	-0.49780783	11.66357517	0.37112159	0.21936586	0.43110627	-2.56249881	3.56596088	0.22171305	
18.539999	-0.29248059	-0.49300930	11.67236996	0.31517038	0.30351144	0.43755177	-3.33633876	3.95687389	0.82603884	
18.559999	-0.28651807	-0.48622686	11.68140030	0.24133912	0.39703110	0.46462703	-4.20011473	3.83198929	1.31668651	
18.580000	-0.28215152	-0.47709236	11.69152451	0.14801790	0.48431709	0.50643098	-5.10008240	3.01775265	1.51106036	
18.600000	-0.27999943	-0.46603641	11.70278835	0.03579494	0.54758334	0.54875201	-5.98134995	1.47851884	1.39525521	
18.619999	-0.28015900	-0.45358685	11.71523857	-0.09376527	0.56849420	0.57617497	-6.78602314	-0.64238858	1.25743449	
18.639999	-0.28319409	-0.44116741	11.72802353	-0.23932076	0.53470647	0.58582032	-7.45484686	-3.04626298	1.55046153	
18.660000	-0.28922263	-0.42993283	11.74077320	-0.39787573	0.44296837	0.59542090	-7.92423058	-5.35807848	2.52313733	
18.680000	-0.29872537	-0.42146185	11.75350380	-0.56541479	0.30089244	0.64049208	-8.11343479	-7.19786978	4.04639626	
18.699999	-0.31171623	-0.41660005	11.76737499	-0.73501563	0.12484213	0.74554247	-7.93862295	-8.26856995	5.69991159	
18.719999	-0.32830283	-0.41606104	11.78396988	-0.89843237	-0.06508725	0.90078694	-7.31003666	-8.42178059	6.86902571	
18.740000	-0.34819314	-0.41962430	11.80417728	-1.04515350	-0.24643096	1.07381284	-6.09475040	-7.67092562	6.90933990	
18.760000	-0.37100929	-0.42695954	11.82814312	-1.16443908	-0.39987722	1.23118651	-4.12074089	-6.13910198	5.44458246	
18.779999	-0.39606357	-0.43718153	11.85520267	-1.24117064	-0.51111931	1.34229183	-1.29396665	-4.05590868	2.53408551	
18.799999	-0.42247140	-0.44926322	11.88424301	-1.25337112	-0.57188088	1.37767446	2.25701904	-1.74291980	-1.40062964	
18.820000	-0.44898495	-0.46199876	11.91365623	-1.17694294	-0.57826990	1.31133163	6.16828394	0.46965760	-5.72939396	
18.840000	-0.47359103	-0.47425637	11.94114685	-1.00256705	-0.53683376	1.13724720	9.85674095	2.30202985	-9.60811138	
18.859999	-0.49340770	-0.48494297	11.96366119	-0.74479252	-0.46116096	0.87600535	12.54816723	3.52898955	-11.23121452	
18.879999	-0.50590992	-0.49329627	11.97869682	-0.43545198	-0.36823735	0.57027817	13.56543064	4.04367781	-9.53495312	
18.900000	-0.51045507	-0.49939272	11.98630142	-0.12034670	-0.27387801	0.29915294	12.76686192	3.93713713	-6.13509560	
18.920000	-0.50831491	-0.50352293	11.99095345	0.14651847	-0.19322850	0.24249725	10.55769825	3.42464375	-2.57647371	
18.939999	-0.50119096	-0.50632328	11.99860764	0.32931182	-0.13319671	0.35522899	7.56876326	2.72307134	0.70796454	
18.959999	-0.49139026	-0.50806731	12.00856209	0.43104312	-0.09083074	0.44050923	4.53881931	2.02163100	2.39954376	
18.980000	-0.48123863	-0.50945657	12.01880836	0.47484657	-0.06007475	0.47863165	2.18809390	1.47987425	1.83586097	
19.000000	-0.47185802	-0.51044285	12.02824020	0.48147199	-0.03763883	0.48294094	0.81066084	1.13296497	0.68742907	
19.020000	-0.46263015	-0.51103562	12.03748703	0.47298428	-0.02043271	0.47342542	0.18483828	0.90132070	0.13300039	
19.039999	-0.45314139	-0.51110452	12.04697609	0.47041878	-0.00407273	0.47043642	0.00675743	0.72385520	-0.00945069	
19.059999	-0.44366369	-0.51098567	12.05645466	0.47652072	0.01051873	0.47663680	0.09269375	0.59762543	0.09468728	
19.080000	-0.43425623	-0.51067603	12.06586742	0.48168120	0.02088496	0.48213375	0.22430870	0.49738982	0.23733765	
19.100000	-0.42452607	-0.51010442	12.07561398	0.48474279	0.02781623	0.48554024	0.24097528	0.39131382	0.25936455	
19.119999	-0.41465840	-0.50939697	12.08550739	0.49013501	0.03449468	0.49134734	0.20735057	0.29878274	0.22601451	
19.139999	-0.40482286	-0.50867087	12.09536934	0.49530473	0.04049389	0.49695727	0.21803519	0.23633890	0.23488119	
19.160000	-0.39498207	-0.50787884	12.10524178	0.49833474	0.04465380	0.50033134	0.22899152	0.16839413	0.24159193	
19.180000	-0.38491637	-0.50691056	12.11535358	0.50225896	0.04729279	0.50448060	0.20488641	0.06264096	0.20929368	
19.199999	-0.37485638	-0.50582659	12.12547207	0.50777948	0.04851046	0.51009142	0.17659211	-0.05738714	0.17155701	
19.219999	-0.36464044	-0.50479567	12.13574028	0.51198083	0.04646702	0.51408517	0.12559438	-0.14894527	0.11382248	
19.240000	-0.35435119	-0.50386852	12.14607143	0.51411492	0.04067891	0.51572174	0.01657555	-0.18413240	0.00225256	
19.260000	-0.34393451	-0.50308132	12.15651798	0.51402390	0.03389193	0.51514000	-0.12660146	-0.13322483	-0.13733128	
19.279999	-0.33363387	-0.50252450	12.16683388	0.50999665	0.03014727	0.51088691	-0.27649367	0.03866681	-0.27255207	
19.299999	-0.32339519	-0.50210369	12.17708111	0.50224566	0.03170817	0.50324559	-0.43959922	0.34615150	-0.40010992	
19.320000	-0.31342009	-0.50164557	12.18706703	0.49183002	0.04055325	0.49349907	-0.61957276	0.76925242	-0.50384223	
19.340000	-0.30369243	-0.50081462	12.19682980	0.47850525	0.05868174	0.48209006	-0.84458798	1.27766299	-0.57400578	
19.359999	-0.29423863	-0.49955085	12.20636749	0.46102670	0.08891718	0.46952304	-1.18019700	1.85873032	-0.60539794	
19.379999	-0.28506619	-0.49763256	12.21573830	0.43741894	0.13187559	0.45686597	-1.67000985	2.49279857	-0.53191584	
19.400000	-0.27640569	-0.49486482	12.22483063	0.40231654	0.18787700	0.44402292	-2.31592870	3.10058379	-0.26499879	
19.420000	-0.26842335	-0.49067917	12.23384380	0.35078597	0.25761178	0.43521792	-3.09282875	3.55586529	0.20562799	
19.439999	-0.26158693	-0.48497176	12.24274921	0.28050867	0.33906808	0.44005939	-3.93243504	3.72730494	0.79795635	
19.459999	-0.25641546	-0.47737601	12.25193787	0.19168386	0.42350250	0.46486244	-4.74462175	3.46254492	1.35206449	
19.480000	-0.25334370	-0.46792638	12.26187420	0.08620268	0.49891752	0.50630981	-5.47551060	2.61629701	1.67140949	
19.500000	-0.25263506	-0.45667669	12.27314663	-0.03220525	0.55184281	0.55278176	-6.11232758	1.14718497	1.68975878	
19.520000	-0.25440428	-0.44447681	12.28547382	-0.16111279	0.56731319	0.58974707	-6.66276693	-0.83512610	1.62370396	
19.539999	-0.25880155	-0.43214592	12.29856491	-0.29967007	0.53263980	0.61115247	-7.13540316	-3.10931206	1.87320304	
19.559999	-0.26599947	-0.42106768	12.31177616	-0.44772309	0.44288990	0.62976778	-7.51016474	-5.35374212	2.71725869	
19.580000	-0.27630714	-0.41240293	12.32524204	-0.60420150	0.30330980	0.67605937	-7.71897364	-7.18224955	4.10212040	
19.600000	-0.28991693	-0.40745521	12.33972359	-0.76538157	0.12687998	0.77582699	-7.66645670	-8.26089287	5.66518593	
19.619999	-0.30693400	-0.40673694	12.35675621	-0.92428261	-0.06489354	0.92655790	-7.24027300	-8.42153645	6.85082483	
19.639999	-0.32725206	-0.41040906	12.37740326	-1.07148719	-0.24744660	1.09968841	-6.31793308	-7.66105461	7.07998610	
19.660000	-0.35053623	-0.41792408	12.40186977	-1.19668365	-0.39949724	1.26160598	-4.76789474	-6.12380266	5.99573231	
19.680000	-0.37622994	-0.42823479	12.42955494	-1.28672349	-0.50872111	1.38363814	-2.46375394	-4.08968163	3.58268452	
19.699999	-0.40354353	-0.44013953	12.45935059	-1.32560933	-0.56811225	1.44221759	0.62858140	-1.89462304	0.09577668	
19.719999	-0.43145627	-0.45255744	12.48990059	-1.29304719	-0.57839888	1.41651559	4.30395222	0.16683830	-4.00141954	
19.740000	-0.45835114	-0.46471205	12.51941490	-1.17043328	-0.54633224	1.29166293	8.09827518	1.87140298	-8.07710743	
19.760000	-0.48219234	-0.47564000	12.54564095	-0.95392954	-0.48362231	1.06951952	11.38473511	3.06203270	-11.19704151	
19.779999	-0.50026143	-0.48481262	12.56590462	-0.66560483	-0.40274319	0.77796650	13.46295166	3.66880560	-11.43672752	
19.799999	-0.51059836	-0.49181327	12.57838917	-0.34429568	-0.31646243	0.46764088	13.79499722	3.72034168	-8.66464233	
19.820000	-0.51288497	-0.49700400	12.58406162	-0.03671074	-0.23656353	0.23939504	12.37794304	3.35489964	-4.99053478	
19.840000	-0.50898761	-0.50062817	12.58938408	0.21031266	-0.17235422	0.27191430	9.75948811	2.76414657	-1.41061878	
19.859999	-0.50086546	-0.50321394	12.59790802	0.36878633	-0.12714684	0.39008933	6.66218138	2.12123680	1.60934711	
19.879999	-0.49084690	-0.50504285	12.60809231	0.44828501	-0.09581666	0.45841062	3.77722454	1.55816162	2.52312660	
19.900000	-0.48072019	-0.50664741	12.61834526	0.47766110	-0.07250778	0.48313302	1.68245363	1.17092395	1.44669664	
19.920000	-0.47153726	-0.50805497	12.62763500	0.48011050	-0.05384731	0.48312071	0.55890101	0.95766908	0.43342966	
19.939999	-0.46236336	-0.50901860	12.63685894	0.47324842	-0.03807047	0.47477725	0.11965702	0.82112825	0.04880923	
19.959999	-0.45288259	-0.50948787	12.64635086	0.47245643	-0.02189600	0.47296354	0.01676318	0.68667430	-0.02270862	
19.980000	-0.44313923	-0.50963169	12.65609550	0.47875798	-0.00689973	0.47880769	0.07862508	0.54964221	0.05798462	
20.000000	-0.43364409	-0.50968045	12.66559124	0.48304415	0.00317941	0.48305461	0.17063189	0.41137603	0.16259110	
20.020000	-0.42393285	-0.50945026	12.67530537	0.48384485	0.00777642	0.48390734	0.18630616	0.26171303	0.18586136	
20.039999	-0.41425344	-0.50915295	12.68498898	0.48648110	0.01017948	0.48658758	0.17281206	0.14141318	0.17465682	
20.059999	-0.40447003	-0.50888330	12.69477654	0.49149275	0.01196165	0.49163827	0.20418780	0.09651408	0.20634995	
20.080000	-0.39473963	-0.50876027	12.70450783	0.49614787	0.01257831	0.49630728	0.23714568	0.11057294	0.24032037	
20.100000	-0.38468260	-0.50854504	12.71456718	0.50122803	0.01422365	0.50142980	0.21027541	0.14017038	0.21516325	
20.119999	-0.37459528	-0.50822228	12.72465992	0.50645250	0.01787890	0.50676799	0.13605401	0.19022617	0.14398043	
20.139999	-0.36435112	-0.50783557	12.73491096	0.50960535	0.02291152	0.51012015	0.02454320	0.29000112	0.03994404	
20.160000	-0.35413039	-0.50729656	12.74514580	0.50885743	0.02807154	0.50963116	-0.14428069	0.46150291	-0.10912140	
20.180000	-0.34385619	-0.50672680	12.75543594	0.50463283	0.03616485	0.50592709	-0.37719357	0.74248159	-0.29019576	
20.199999	-0.33376592	-0.50597435	12.76555443	0.49578455	0.05109507	0.49841049	-0.67511868	1.17845142	-0.46069568	
20.219999	-0.32386208	-0.50507367	12.77549934	0.48092559	0.07697316	0.48704651	-1.05504453	1.77884424	-0.55897808	
20.240000	-0.31431425	-0.50352192	12.78517246	0.45746511	0.11728103	0.47225964	-1.52936852	2.47125721	-0.50902385	
20.260000	-0.30521557	-0.50102967	12.79460621	0.42326507	0.17446843	0.45781279	-2.08885622	3.12573123	-0.26144835	
20.279999	-0.29687127	-0.49712485	12.80381870	0.37617445	0.24829324	0.45072913	-2.70650792	3.58328795	0.14277667	
20.299999	-0.28961486	-0.49157357	12.81295490	0.31562361	0.33178887	0.45793244	-3.34499717	3.67732286	0.56683749	
20.320000	-0.28378254	-0.48405838	12.82246780	0.24142629	0.41482171	0.47996220	-3.97537661	3.25263596	0.80761653	
20.340000	-0.27960446	-0.47457549	12.83283043	0.15492967	0.48406973	0.50825852	-4.58482504	2.23423481	0.70780981	
20.359999	-0.27724889	-0.46364954	12.84400749	0.05699319	0.52628732	0.52936429	-5.17095041	0.68281204	0.32550359	
20.379999	-0.27696386	-0.45200130	12.85565948	-0.05197970	0.52790856	0.53046143	-5.72380543	-1.22443414	0.01581186	
20.400000	-0.27892020	-0.44078171	12.86704826	-0.17236997	0.48187679	0.51177794	-6.21043682	-3.23786974	0.23402736	
20.420000	-0.28344950	-0.43091279	12.87790680	-0.30354422	0.38984364	0.49408215	-6.57139158	-5.06467676	1.18519223	
20.439999	-0.29070842	-0.42368227	12.88815212	-0.44252184	0.26084647	0.51367933	-6.73878145	-6.41380882	2.70904970	
20.459999	-0.30096602	-0.41966140	12.89916992	-0.58339787	0.10811161	0.59333056	-6.63691998	-7.10011053	4.38630867	
20.480000	-0.31420135	-0.41922796	12.91241264	-0.71938074	-0.05146164	0.72121906	-6.19709682	-7.07055473	5.65008736	
20.500000	-0.33024481	-0.42215815	12.92872143	-0.84379083	-0.20010737	0.86719429	-5.37776470	-6.37031794	5.98680878	
20.520000	-0.34864023	-0.42813906	12.94806480	-0.94836485	-0.32488668	1.00247061	-4.14622974	-5.13005543	5.20618916	
20.539999	-0.36900085	-0.43640649	12.97004032	-1.02450240	-0.41664886	1.10598433	-2.42732477	-3.55137491	3.41576505	
20.559999	-0.39076781	-0.44618452	12.99390221	-1.06306696	-0.47081468	1.16265976	-0.14789099	-1.83398294	0.81384146	
20.580000	-0.41312072	-0.45660645	13.01856518	-1.05278611	-0.48729694	1.16009355	2.63276672	-0.16459978	-2.33239508	
20.600000	-0.43496212	-0.46688068	13.04270267	-0.97785687	-0.46987414	1.08488977	5.65201759	1.25825465	-5.61343288	
20.619999	-0.45489228	-0.47634396	13.06476498	-0.82820523	-0.42352399	0.93021315	8.49756241	2.29079700	-8.43596649	
20.639999	-0.47118387	-0.48454162	13.08300304	-0.61097294	-0.35886130	0.70856851	10.65573502	2.88908720	-9.30266476	
20.660000	-0.48175320	-0.49108633	13.09543419	-0.35249713	-0.28947678	0.45612612	11.60496044	3.04790235	-7.43553305	
20.680000	-0.48562056	-0.49581248	13.10154057	-0.08667207	-0.22468682	0.24082403	11.09524250	2.81585431	-4.32659245	
20.699999	-0.48332834	-0.49927071	13.10568905	0.14832287	-0.16898358	0.22484466	9.36421108	2.37341332	-1.23196864	
20.719999	-0.47679958	-0.50197935	13.11275768	0.32039472	-0.12726356	0.34474453	6.96468496	1.91596675	1.54310107	
20.740000	-0.46760085	-0.50414181	13.12220764	0.42041028	-0.09889773	0.43188605	4.46665001	1.50951350	2.82355952	
20.760000	-0.45765182	-0.50572151	13.13228130	0.46690947	-0.07582552	0.47302639	2.37345076	1.16485131	2.07615638	
20.779999	-0.44791108	-0.50704288	13.14211082	0.48319912	-0.05374077	0.48617843	1.00968766	0.92033094	0.87343299	
20.799999	-0.43870723	-0.50801170	13.15136528	0.48425835	-0.03592718	0.48558924	0.33325714	0.74631143	0.25490412	
20.820000	-0.42907882	-0.50846946	13.16100502	0.48165202	-0.02431446	0.48226535	0.04586141	0.56230634	0.00410775	
20.840000	-0.41921094	-0.50853837	13.17087269	0.48274514	-0.01562759	0.48299801	-0.05911748	0.38648278	-0.07843012	
20.859999	-0.40933850	-0.50869632	13.18074608	0.48449454	-0.00974486	0.48459253	-0.05318322	0.30205908	-0.06186140	
20.879999	-0.39981869	-0.50903922	13.19027233	0.48147386	-0.00680834	0.48152199	-0.02013606	0.30614540	-0.02271234	
20.900000	-0.39023969	-0.50923419	13.19985294	0.47790697	-0.00287344	0.47791561	-0.00966092	0.33905250	-0.00633970	
20.920000	-0.38076723	-0.50927746	13.20932579	0.47847053	0.00572850	0.47850484	0.02686480	0.37996897	0.03536044	
20.939999	-0.37124240	-0.50906122	13.21885300	0.48156178	0.01664583	0.48184937	0.09818731	0.40183130	0.11034641	
20.959999	-0.36161444	-0.50861859	13.22849083	0.48445594	0.02604151	0.48515534	0.12694368	0.35624969	0.14050932	
20.980000	-0.35177070	-0.50790215	13.23836040	0.48769471	0.03270406	0.48879004	0.09145410	0.24779588	0.10332486	
21.000000	-0.34196997	-0.50708252	13.24819565	0.49012846	0.03598157	0.49144742	0.03492073	0.14396103	0.04343414	
21.020000	-0.33214012	-0.50630778	13.25805569	0.48977911	0.03631635	0.49112368	-0.03442366	0.09879641	-0.02732375	
21.039999	-0.32235989	-0.50559688	13.26786137	0.48771855	0.03573371	0.48902586	-0.13279375	0.13281496	-0.12134235	
21.059999	-0.31255189	-0.50497645	13.27768898	0.48474923	0.03756134	0.48620230	-0.24971977	0.27944404	-0.22006424	
21.080000	-0.30293509	-0.50430596	13.28732872	0.47963318	0.04361692	0.48161232	-0.39907876	0.56985259	-0.32000133	
21.100000	-0.29330099	-0.50345731	13.29699993	0.47090060	0.05536698	0.47414437	-0.63526678	1.01239872	-0.43639955	
21.119999	-0.28393278	-0.50228029	13.30644226	0.45781019	0.07750625	0.46432465	-0.99000865	1.60488355	-0.52302063	
21.139999	-0.27475965	-0.50069827	13.31575108	0.43706593	0.11351501	0.45156649	-1.46847105	2.33521557	-0.45945069	
21.160000	-0.26612809	-0.49845886	13.32466793	0.40452364	0.16715086	0.43769714	-2.07330465	3.09916401	-0.15962143	
21.180000	-0.25805581	-0.49486101	13.33350563	0.35777488	0.23914343	0.43033993	-2.78436518	3.69819522	0.33838475	
21.199999	-0.25115314	-0.48962715	13.34216785	0.29497495	0.32753709	0.44078428	-3.54128337	3.91040373	0.87468934	
21.219999	-0.24564523	-0.48208800	13.35150433	0.21571426	0.41953334	0.47174236	-4.29085255	3.53802705	1.22498429	
21.240000	-0.24201986	-0.47256565	13.36169338	0.12074120	0.49837074	0.51278830	-5.00006104	2.45800495	1.20133364	
21.260000	-0.24041478	-0.46098801	13.37338161	0.01274483	0.54532468	0.54547358	-5.64250278	0.70727813	0.84263945	
21.279999	-0.24114186	-0.44887254	13.38551903	-0.10731216	0.54583567	0.55628455	-6.19379425	-1.47574759	0.54337382	
21.299999	-0.24435884	-0.43698344	13.39783573	-0.23773700	0.49110955	0.54562575	-6.62939501	-3.74393034	0.80349988	
21.320000	-0.25029019	-0.42718077	13.40929317	-0.37702432	0.38360640	0.53786731	-6.90339756	-5.72219896	1.79878259	
21.340000	-0.25918216	-0.42008889	13.42066669	-0.52131939	0.23646320	0.57244104	-6.94761515	-7.09278917	3.31079364	
21.359999	-0.27108443	-0.41694662	13.43297672	-0.66558158	0.06780759	0.66902667	-6.69633675	-7.65952730	4.88763762	
21.379999	-0.28603616	-0.41748461	13.44793797	-0.80200452	-0.10149314	0.80840093	-6.08670712	-7.40950251	5.93258047	
21.400000	-0.30371451	-0.42178261	13.46613121	-0.92272788	-0.25426275	0.95711875	-5.05425835	-6.46506405	5.92692804	
21.420000	-0.32378718	-0.42885783	13.48741436	-1.01933861	-0.37643299	1.08662462	-3.51162601	-5.02023888	4.70552731	
21.439999	-0.34555939	-0.43817961	13.51109791	-1.08215797	-0.46265480	1.17690921	-1.36467719	-3.28240991	2.40794563	
21.459999	-0.36844155	-0.44872937	13.53629494	-1.09861183	-0.50951481	1.21101332	1.39215612	-1.45889688	-0.68985319	
21.480000	-0.39140519	-0.45980629	13.56179047	-1.05165827	-0.51845616	1.17251098	4.56002140	0.25443697	-4.18490314	
21.500000	-0.41321337	-0.47070295	13.58616924	-0.92672551	-0.49085459	1.04869366	7.74432230	1.69869125	-7.52614021	
21.520000	-0.43191472	-0.48058319	13.60731983	-0.72425300	-0.43510219	0.84490019	10.39979362	2.75698543	-9.53574467	
21.539999	-0.44524226	-0.48895949	13.62306118	-0.46547458	-0.36184004	0.58957171	11.92161560	3.35058427	-8.73342419	
21.559999	-0.45162430	-0.49519625	13.63198471	-0.18425812	-0.28322700	0.33788842	11.91818428	3.45675349	-5.86956882	
21.580000	-0.45126703	-0.49978256	13.63658524	0.07732569	-0.20849821	0.22237529	10.48312473	3.17966127	-2.67495012	
