Time	Knöchel re X	Knöchel re Y	Knöchel re Weg	Knöchel re v(X)	Knöchel re v(Y)	Knöchel re v(Bahn)	Knöchel re a(X)	Knöchel re a(Y)	Knöchel re a(Bahn)
17.119999	-0.64778721	-0.51187307	10.42210865	-0.31912464	-0.15661487	0.35548383	-5.83529615	2.03817582	1.25908828	
17.139999	-0.65676886	-0.51498085	10.43161297	-0.40107900	-0.11118000	0.41620350	-3.48642039	1.69830918	1.88335931	
17.160000	-0.66529381	-0.51642406	10.44025898	-0.43014419	-0.08052734	0.43761703	-1.69522595	1.28461909	1.20762670	
17.180000	-0.67352390	-0.51757830	10.44856930	-0.42706537	-0.06450164	0.43190891	-0.63001227	0.83521217	0.44339281	
17.199999	-0.68202698	-0.51800215	10.45708275	-0.42374167	-0.05465098	0.42725137	-0.20717436	0.50152946	0.13060987	
17.219999	-0.69086754	-0.51932985	10.46602249	-0.42841169	-0.05093935	0.43142948	-0.21634887	0.37394091	0.17243916	
17.240000	-0.69899243	-0.52065748	10.47425556	-0.43845582	-0.04625791	0.44088921	-0.36178294	0.35515565	0.32748407	
17.260000	-0.70802474	-0.52185887	10.48336697	-0.44820017	-0.03911131	0.44990343	-0.42250040	0.32587624	0.39460343	
17.279999	-0.71663707	-0.52232045	10.49199200	-0.45720047	-0.02764587	0.45803556	-0.38523659	0.26889750	0.36292085	
17.299999	-0.72661442	-0.52243596	10.50197029	-0.46408135	-0.02039993	0.46452948	-0.25474221	0.18647169	0.24026959	
17.320000	-0.73589444	-0.52261591	10.51125240	-0.46953788	-0.02079456	0.46999812	-0.10251895	0.08998105	0.09649888	
17.340000	-0.74534220	-0.52302009	10.52070904	-0.47158530	-0.02339432	0.47216523	-0.02274550	0.02734975	0.02147232	
17.359999	-0.75443292	-0.52379179	10.52983284	-0.46536356	-0.02498079	0.46603358	0.01221497	0.07102634	-0.01454278	
17.379999	-0.76401740	-0.52462494	10.53945351	-0.46243402	-0.02259785	0.46298584	0.07684464	0.16201033	-0.08167981	
17.400000	-0.77333897	-0.52478039	10.54877663	-0.46470842	-0.01699104	0.46501893	0.08410051	0.22019796	-0.09049049	
17.420000	-0.78231573	-0.52515143	10.55776119	-0.46610168	-0.00854656	0.46618003	-0.00646983	0.22822060	0.00010394	
17.440001	-0.79154384	-0.52490026	10.56699276	-0.46134698	-0.00407571	0.46136498	-0.03033552	0.18118928	0.02597607	
17.459999	-0.80115014	-0.52523851	10.57660484	-0.46122852	-0.00183582	0.46123219	0.04277290	0.08836173	-0.04440010	
17.480000	-0.81037849	-0.52498716	10.58583641	-0.46617717	-0.00183855	0.46618080	0.08855632	0.00215219	-0.08852814	
17.500000	-0.81936061	-0.52531040	10.59482479	-0.46444121	-0.00284463	0.46444991	0.12251332	-0.01632772	-0.12238517	
17.520000	-0.82865953	-0.52505904	10.60412693	-0.45816606	-0.00477880	0.45819098	0.28068411	0.01942427	-0.28075489	
17.539999	-0.83826584	-0.52539730	10.61373901	-0.45151022	-0.00546997	0.45154336	0.46723899	0.09039409	-0.46684092	
17.559999	-0.84717709	-0.52533269	10.62265015	-0.44335580	-0.00195031	0.44336009	0.54071748	0.19360982	-0.53872120	
17.580000	-0.85594964	-0.52580529	10.63143539	-0.42716125	0.00342578	0.42717499	0.57854503	0.38262531	-0.56723690	
17.600000	-0.86402452	-0.52546686	10.63951778	-0.41287848	0.01128936	0.41303280	0.66338879	0.69010401	-0.61624223	
17.619999	-0.87246174	-0.52522016	10.64795876	-0.40267688	0.02265100	0.40331346	0.79227388	1.22931051	-0.59431529	
17.639999	-0.87992960	-0.52446032	10.65546513	-0.39002433	0.04788039	0.39295229	1.04660130	2.07094574	-0.40344405	
17.660000	-0.88818544	-0.52385753	10.66374302	-0.37034786	0.09022625	0.38118017	1.58955872	3.16558528	0.06307286	
17.680000	-0.89539796	-0.52230746	10.67112064	-0.33726010	0.16655916	0.37614667	2.37580705	4.30069780	0.89810234	
17.699999	-0.90233952	-0.51877582	10.67890930	-0.28473005	0.26993543	0.39234722	3.27489638	5.13176012	1.92725825	
17.719999	-0.90777010	-0.51282805	10.68696308	-0.20525844	0.39779490	0.44762909	4.19189310	5.27434444	2.76203346	
17.740000	-0.91142833	-0.50264603	10.69778252	-0.10842676	0.52257323	0.53370327	5.03441572	4.46973562	3.06796217	
17.760000	-0.91280359	-0.49097380	10.70953560	0.00364507	0.61959821	0.61960894	5.67681932	2.71140981	2.66092849	
17.779999	-0.91123176	-0.47573587	10.72485447	0.12457713	0.66175473	0.67337865	6.11878395	0.17753299	1.69803333	
17.799999	-0.90769553	-0.46175888	10.73927212	0.25421047	0.63799894	0.68677914	6.44878960	-2.66051841	0.86451733	
17.820000	-0.90136820	-0.44768000	10.75470734	0.38489163	0.54755026	0.66929281	6.68385887	-5.30537271	0.86676842	
17.840000	-0.89264697	-0.43758118	10.76805115	0.52118403	0.39841777	0.65602553	6.82351828	-7.33539915	1.86253047	
17.859999	-0.88066304	-0.43060786	10.78191662	0.66048795	0.21769458	0.69543892	6.81254292	-8.50545597	3.49282479	
17.879999	-0.86623138	-0.42846516	10.79650688	0.80105031	0.02220893	0.80135810	6.54631948	-8.67537785	5.14266443	
17.900000	-0.84836078	-0.43042755	10.81448460	0.93717885	-0.16154070	0.95099926	5.91911745	-7.89782953	6.09323549	
17.920000	-0.82858419	-0.43593457	10.83501339	1.05591702	-0.32166132	1.10382366	4.88064575	-6.39723492	5.85908890	
17.940001	-0.80539972	-0.44454789	10.85974598	1.14761281	-0.43674564	1.22790956	3.34763503	-4.44643450	4.39692688	
17.959999	-0.78104383	-0.45513827	10.88630486	1.20411074	-0.50293308	1.30492318	1.33247423	-2.33473206	2.01700354	
17.980000	-0.75556159	-0.46684057	10.91434574	1.21744382	-0.52171791	1.32452214	-1.19396722	-0.36604229	-0.97781134	
18.000000	-0.73068166	-0.47780746	10.94153595	1.17409134	-0.50157326	1.27674043	-4.36998701	1.20308089	-4.49059725	
18.020000	-0.70690018	-0.48759651	10.96725368	1.06826925	-0.45302641	1.16035867	-7.85104513	2.33342719	-8.09217262	
18.039999	-0.68546182	-0.49594682	10.99026108	0.87709838	-0.39092433	0.96027255	-10.76341438	3.02904916	-10.65176582	
18.059999	-0.66830224	-0.50312322	11.00886059	0.59282434	-0.32245356	0.67484593	-12.50124931	3.28737068	-10.42816544	
18.080000	-0.65739977	-0.50897634	11.02123451	0.27647430	-0.24994428	0.37270656	-12.76243973	3.19040680	-7.74138069	
18.100000	-0.65622103	-0.51362288	11.02602863	0.00007500	-0.18173721	0.18173723	-11.21911716	2.84769511	-4.43428898	
18.119999	-0.66380471	-0.51616007	11.03402519	-0.20924923	-0.12710014	0.24482583	-8.22975922	2.29712987	-1.22976506	
18.139999	-0.67212307	-0.51751757	11.04245377	-0.34116989	-0.08720902	0.35213962	-5.10134268	1.63798964	1.37311494	
18.160000	-0.67949021	-0.51831806	11.04986382	-0.38873190	-0.06328669	0.39384985	-2.79142690	1.06369495	2.09972930	
18.180000	-0.68552989	-0.51968670	11.05605698	-0.38183266	-0.05293114	0.38548395	-1.33542144	0.67241591	1.23620903	
18.199999	-0.69369036	-0.52086788	11.06430244	-0.38498425	-0.04874963	0.38805851	-0.58035332	0.43453157	0.52900815	
18.219999	-0.70240480	-0.52200085	11.07309055	-0.40964293	-0.04184990	0.41177511	-0.48742136	0.30684447	0.45550820	
18.240000	-0.70999873	-0.52246475	11.08069897	-0.43131939	-0.03299190	0.43257934	-0.59369045	0.25890625	0.56740081	
18.260000	-0.71915495	-0.52307284	11.08987522	-0.43496993	-0.02690205	0.43580106	-0.40265965	0.22722660	0.38240933	
18.279999	-0.72772896	-0.52325696	11.09845161	-0.43972886	-0.02540697	0.44046223	-0.10579957	0.17224509	0.09391664	
18.299999	-0.73728985	-0.52397507	11.10803986	-0.43886733	-0.02381850	0.43951321	-0.01143254	0.14270340	0.00421939	
18.320000	-0.74574924	-0.52440035	11.11651039	-0.43342990	-0.02173532	0.43397453	-0.05302601	0.17307046	0.04631403	
18.340000	-0.75443876	-0.52515793	11.12523270	-0.43392187	-0.01786822	0.43428960	-0.11359821	0.20931709	0.10681222	
18.359999	-0.76237249	-0.52512562	11.13316631	-0.43885267	-0.01185958	0.43901289	-0.22846030	0.21124125	0.22246072	
18.379999	-0.77134937	-0.52549684	11.14215088	-0.44761929	-0.00560283	0.44765437	-0.30439508	0.18622586	0.29977188	
18.400000	-0.78059798	-0.52524817	11.15140247	-0.45504701	-0.00270059	0.45505503	-0.26389050	0.13198818	0.26133174	
18.420000	-0.79032254	-0.52549684	11.16112995	-0.46172073	-0.00150402	0.46172318	-0.15268420	0.07017531	0.15187034	
18.440001	-0.79936445	-0.52527308	11.17017460	-0.46317360	-0.00171736	0.46317679	-0.04760385	0.04556834	0.04748340	
18.459999	-0.80841476	-0.52560967	11.17923069	-0.46019536	-0.00177349	0.46019879	0.02059936	0.07131793	-0.02030928	
18.480000	-0.81749898	-0.52535599	11.18831825	-0.45681900	-0.00056128	0.45681936	0.06944534	0.11077597	-0.06849105	
18.500000	-0.82695156	-0.52572888	11.19777775	-0.45637000	0.00283172	0.45637879	0.10851990	0.14631419	-0.10676541	
18.520000	-0.83599061	-0.52533007	11.20682526	-0.45691362	0.00774488	0.45697924	0.17687534	0.17232950	-0.17414781	
18.539999	-0.84513390	-0.52548718	11.21597004	-0.45430517	0.01112793	0.45444143	0.29505852	0.20362046	-0.28988609	
18.559999	-0.85394192	-0.52478737	11.22480583	-0.44647685	0.01442233	0.44670972	0.43123570	0.25159761	-0.42083880	
18.580000	-0.86325830	-0.52466285	11.23412323	-0.43374082	0.01790051	0.43411005	0.53789634	0.36713454	-0.51262915	
18.600000	-0.87189251	-0.52420014	11.24277020	-0.41991207	0.02579415	0.42070356	0.60386413	0.55681258	-0.54742932	
18.619999	-0.88019741	-0.52395427	11.25107861	-0.40795115	0.03717391	0.40964136	0.63957822	0.80658555	-0.52212244	
18.639999	-0.88763529	-0.52315325	11.25855923	-0.39692181	0.05748915	0.40106350	0.66890079	1.10404181	-0.44476485	
18.660000	-0.89546740	-0.52182621	11.26650333	-0.38399011	0.08143009	0.39252931	0.78427374	1.46074712	-0.36181906	
18.680000	-0.90334398	-0.51992923	11.27460480	-0.36824977	0.11387910	0.38545603	1.03230238	1.84595537	-0.27825883	
18.699999	-0.91113430	-0.51728052	11.28283310	-0.34894580	0.15243435	0.38078788	1.39384151	2.23028421	-0.12577394	
18.719999	-0.91765821	-0.51432705	11.28999424	-0.31791839	0.20364714	0.37755033	1.88974237	2.64637661	0.17062555	
18.740000	-0.92367887	-0.50977266	11.29754353	-0.27654681	0.26040688	0.37985507	2.61141706	3.07181048	0.66033912	
18.760000	-0.92885685	-0.50434709	11.30504322	-0.22086765	0.32537889	0.39326066	3.53949976	3.40226007	1.37645519	
18.779999	-0.93317449	-0.49646017	11.31403446	-0.14641130	0.39912918	0.42513570	4.51341200	3.51285410	2.23501253	
18.799999	-0.93612933	-0.48840150	11.32261753	-0.04228501	0.47825596	0.48012164	5.36450481	3.31767964	3.00171232	
18.820000	-0.93619257	-0.47786006	11.33315945	0.08475231	0.55102658	0.55750626	5.95765305	2.58624530	3.35084510	
18.840000	-0.93351454	-0.46627310	11.34505177	0.21953325	0.60485041	0.64345855	6.20003510	1.14149654	3.09346056	
18.859999	-0.92675894	-0.45241681	11.36046696	0.34763002	0.62689185	0.71682638	6.11206484	-0.96659791	2.39198017	
18.879999	-0.91805989	-0.43882433	11.37660503	0.46555430	0.59222555	0.75330728	5.92273474	-3.43941045	1.79123878	
18.900000	-0.90750962	-0.42616868	11.39308167	0.57569075	0.49258178	0.75766528	5.85409546	-5.91790819	1.85347664	
18.920000	-0.89559120	-0.41653147	11.40840912	0.68579936	0.33167464	0.76179314	5.96138906	-7.97105885	2.77678609	
18.939999	-0.88123685	-0.41125050	11.42370415	0.80624664	0.13648689	0.81771773	6.12035179	-9.14402771	4.30584288	
18.959999	-0.86389083	-0.41086116	11.44105434	0.93668908	-0.07414753	0.93961924	6.12042618	-9.21000481	5.83326960	
18.980000	-0.84347236	-0.41520461	11.46192932	1.07000005	-0.27275038	1.10421598	5.71655130	-8.25053883	6.60819626	
19.000000	-0.82055467	-0.42297465	11.48612881	1.18984103	-0.43588760	1.26716995	4.70310020	-6.50190115	6.06944990	
19.020000	-0.79515511	-0.43417224	11.51388741	1.28248560	-0.54856640	1.39488149	2.99696302	-4.26568937	4.18512774	
19.039999	-0.76811647	-0.44702214	11.54382420	1.33314419	-0.60749888	1.46503532	0.61194724	-1.91696846	1.27533722	
19.059999	-0.73995280	-0.46064410	11.57510948	1.32775998	-0.61461627	1.46311307	-2.57050395	0.22910924	-2.44415402	
19.080000	-0.71230900	-0.47337812	11.60554504	1.25536716	-0.58140594	1.38346648	-6.42384529	1.93554246	-6.62277555	
19.100000	-0.68694592	-0.48461753	11.63328648	1.10165548	-0.51694143	1.21691132	-10.11656952	3.08273077	-10.30568790	
19.119999	-0.66546088	-0.49410677	11.65677357	0.83734906	-0.43570107	0.94392204	-12.79210281	3.71697283	-11.99792767	
19.139999	-0.64947480	-0.50234890	11.67475891	0.49912912	-0.35109332	0.61024290	-14.03795815	3.92805719	-10.62209129	
19.160000	-0.64165157	-0.50814122	11.68449306	0.17050299	-0.27131799	0.32044455	-13.41653538	3.73728061	-7.26491308	
19.180000	-0.64538825	-0.51288199	11.69052982	-0.09851501	-0.19562435	0.21902989	-10.78790951	3.24837470	-3.68126011	
19.199999	-0.65385383	-0.51545596	11.69937801	-0.29177603	-0.13015786	0.31949073	-7.20370817	2.62383199	-0.51819253	
19.219999	-0.66262656	-0.51769352	11.70843124	-0.39103338	-0.08471282	0.40010419	-4.06046200	1.95921576	1.45840192	
19.240000	-0.66951388	-0.51823997	11.71534061	-0.39983773	-0.05721100	0.40391004	-1.83785617	1.27610314	1.40338624	
19.260000	-0.67696095	-0.51889855	11.72281647	-0.38201544	-0.04205950	0.38432381	-0.48206961	0.71068996	0.38485387	
19.279999	-0.68552953	-0.51964444	11.73141766	-0.38607627	-0.03322709	0.38750345	-0.10757678	0.38676426	0.06655390	
19.299999	-0.69272840	-0.52054662	11.73867321	-0.40081176	-0.03350922	0.40221006	-0.44226131	0.24679266	0.42009971	
19.320000	-0.70062196	-0.52125579	11.74659824	-0.40926495	-0.03197440	0.41051206	-0.69125491	0.18332180	0.67756522	
19.340000	-0.70904696	-0.52157801	11.75502968	-0.42466158	-0.02672721	0.42550182	-0.65530342	0.18451521	0.64398980	
19.359999	-0.71749461	-0.52223653	11.76350307	-0.44527632	-0.02027004	0.44573745	-0.61276793	0.23371212	0.60026884	
19.379999	-0.72702485	-0.52260059	11.77303982	-0.45372453	-0.01620401	0.45401379	-0.50134307	0.24073842	0.49104548	
19.400000	-0.73628110	-0.52289975	11.78230095	-0.46284428	-0.01229147	0.46300745	-0.23596674	0.20140813	0.22975756	
19.420000	-0.74583036	-0.52301294	11.79185104	-0.46740577	-0.00749627	0.46746588	-0.05854403	0.16993438	0.05500873	
19.439999	-0.75454473	-0.52307069	11.80056572	-0.46290588	-0.00433375	0.46292618	0.00300842	0.16320026	-0.00516015	
19.459999	-0.76441509	-0.52318639	11.81043720	-0.45632702	-0.00227292	0.45633268	0.10663627	0.13923447	-0.10751121	
19.480000	-0.77333277	-0.52319270	11.81935501	-0.45748881	0.00036210	0.45748895	0.14653374	0.08949216	-0.14674459	
19.500000	-0.78249389	-0.52320600	11.82851601	-0.45805159	0.00333637	0.45806375	0.07666471	0.04323362	-0.07675660	
19.520000	-0.79106796	-0.52315038	11.83709049	-0.45276514	0.00402381	0.45278302	0.05505344	-0.00089863	-0.05504251	
19.539999	-0.80079597	-0.52285945	11.84682274	-0.45107338	0.00205412	0.45107806	0.13521904	-0.04533469	-0.13523296	
19.559999	-0.80963647	-0.52279717	11.85566330	-0.45165080	0.00006432	0.45165080	0.17397557	-0.04202248	-0.17421809	
19.580000	-0.81874371	-0.52285278	11.86477089	-0.44856524	-0.00196248	0.44856954	0.17702946	0.04350535	-0.17652208	
19.600000	-0.82735163	-0.52314395	11.87338352	-0.44074884	-0.00188450	0.44075286	0.22766681	0.16421707	-0.22479647	
19.619999	-0.83644021	-0.52319270	11.88247204	-0.43612155	0.00327006	0.43613380	0.29626054	0.34799564	-0.28442889	
19.639999	-0.84501392	-0.52313709	11.89104557	-0.43114355	0.01298338	0.43133900	0.36533335	0.67074722	-0.32009992	
19.660000	-0.85363197	-0.52274191	11.89967251	-0.42537484	0.02430726	0.42606875	0.56383824	1.18310535	-0.39402667	
19.680000	-0.86196727	-0.52210718	11.90803146	-0.41496885	0.04793602	0.41772839	0.98824579	1.91612172	-0.45552796	
19.699999	-0.87031692	-0.52118516	11.91643143	-0.39708474	0.08858141	0.40684512	1.61729813	2.90681148	-0.22549322	
19.719999	-0.87839317	-0.51989609	11.92461014	-0.35997292	0.15668118	0.39259329	2.49322104	4.00578690	0.43254218	
19.740000	-0.88577294	-0.51626360	11.93283558	-0.30265686	0.25049710	0.39287400	3.60900140	4.90029478	1.42721605	
19.760000	-0.89168936	-0.51103377	11.94073200	-0.22248866	0.37096798	0.43257189	4.71218872	5.28039885	2.52311611	
19.779999	-0.89522779	-0.50162941	11.95077991	-0.11226679	0.49557036	0.50812775	5.57006836	4.89634085	3.34212041	
19.799999	-0.89681488	-0.49077407	11.96175098	0.02167944	0.60418683	0.60457563	6.20827150	3.61757708	3.49688578	
19.820000	-0.89545488	-0.47597989	11.97660732	0.15660195	0.67234331	0.69034028	6.60804510	1.48395038	2.93453288	
19.840000	-0.89044100	-0.46161222	11.99182510	0.28738618	0.68525475	0.74307799	6.67397833	-1.15875125	2.01953554	
19.859999	-0.88258022	-0.44615391	12.00916767	0.42098868	0.63268876	0.75995165	6.57848597	-3.89251184	1.37696362	
19.879999	-0.87309867	-0.43385065	12.02470016	0.55587196	0.51416314	0.75720364	6.58682585	-6.28360844	1.58775902	
19.900000	-0.86140454	-0.42362750	12.04023266	0.68329227	0.35088208	0.76811886	6.60710192	-7.98188782	2.65300846	
19.920000	-0.84665042	-0.41869062	12.05579090	0.81260693	0.15814075	0.82785177	6.38602304	-8.75908089	4.05238199	
19.939999	-0.82825035	-0.41756701	12.07422543	0.94838822	-0.03487442	0.94902921	5.89633417	-8.61820221	5.23765135	
19.959999	-0.80807197	-0.42095447	12.09468651	1.07422805	-0.21399374	1.09533525	5.13864660	-7.67690992	5.71619749	
19.980000	-0.78496194	-0.42748705	12.11870193	1.17103016	-0.36104628	1.22542489	3.94055414	-6.13441277	5.08309317	
20.000000	-0.76020837	-0.43650019	12.14504528	1.23784471	-0.47133073	1.32454228	2.27859163	-4.25280762	3.38691473	
20.020000	-0.73389477	-0.44760278	12.17360497	1.27173364	-0.53528488	1.37979579	0.30844200	-2.24243689	1.04406238	
20.039999	-0.70780212	-0.45963186	12.20233727	1.26260424	-0.55683929	1.37994182	-2.07610106	-0.30171824	-1.81552601	
20.059999	-0.68207765	-0.47166726	12.23073769	1.20440924	-0.53821659	1.31919622	-5.12221003	1.37964964	-5.24496841	
20.080000	-0.65803236	-0.48242110	12.25707817	1.08837342	-0.48756284	1.19259143	-8.42132664	2.64032650	-8.73153496	
20.100000	-0.63627100	-0.49162084	12.28070450	0.88617051	-0.41361684	0.97794533	-11.13382912	3.41711378	-11.15187263	
20.119999	-0.61894590	-0.49906629	12.29956150	0.59256083	-0.33061939	0.67855549	-12.70830345	3.70109129	-10.86516476	
20.139999	-0.60782033	-0.50492668	12.31213570	0.27598903	-0.24924591	0.37187830	-12.78482723	3.53535843	-8.12672997	
20.160000	-0.60754842	-0.50878054	12.31599903	0.00116105	-0.17851138	0.17851515	-11.03960705	3.03235054	-4.74947214	
20.180000	-0.61480939	-0.51147437	12.32374382	-0.20089588	-0.12167613	0.23487067	-7.99151802	2.36902308	-1.46385741	
20.199999	-0.62306070	-0.51274568	12.33209229	-0.32486656	-0.08337743	0.33539540	-4.97182703	1.68323410	1.25739443	
20.219999	-0.62962985	-0.51410496	12.33880043	-0.36453739	-0.05987334	0.36942160	-2.84753418	1.09568572	2.16789746	
20.240000	-0.63475323	-0.51480508	12.34397125	-0.36415443	-0.04705661	0.36718220	-1.56288648	0.68448210	1.46836150	
20.260000	-0.64299995	-0.51606488	12.35231400	-0.37866890	-0.04103207	0.38088551	-0.91017550	0.42913678	0.85893339	
20.279999	-0.65097606	-0.51651996	12.36030293	-0.41741636	-0.03462383	0.41884989	-0.79584366	0.23342253	0.76957411	
20.299999	-0.66001076	-0.51732796	12.36937332	-0.44213268	-0.02866858	0.44306117	-0.74089241	0.09622028	0.72851610	
20.320000	-0.66901159	-0.51774997	12.37838364	-0.44574967	-0.02640336	0.44653097	-0.39376500	0.02507271	0.38996446	
20.340000	-0.67850453	-0.51811397	12.38788319	-0.44477168	-0.03182166	0.44590858	-0.02265447	0.00099412	0.02258543	
20.359999	-0.68707806	-0.51861101	12.39647102	-0.43919763	-0.03491366	0.44058317	0.05544099	0.02246065	-0.05664103	
20.379999	-0.69584143	-0.51945567	12.40527534	-0.43515694	-0.03408466	0.43648979	-0.04107330	0.11915804	0.03493154	
20.400000	-0.70396423	-0.52070779	12.41349411	-0.43688151	-0.02738758	0.43773910	-0.17377728	0.25809836	0.16152990	
20.420000	-0.71294081	-0.52122813	12.42248535	-0.44546035	-0.02097338	0.44595382	-0.28570059	0.32744899	0.27152166	
20.439999	-0.72178137	-0.52128804	12.43132591	-0.45477632	-0.01233667	0.45494363	-0.27533397	0.28851095	0.26417959	
20.459999	-0.73137528	-0.52089453	12.44092751	-0.46316764	-0.00477955	0.46319228	-0.14649598	0.19567508	0.14011830	
20.480000	-0.74067402	-0.52131355	12.45023537	-0.46473598	-0.00189915	0.46473986	-0.00511507	0.12224263	0.00222797	
20.500000	-0.75004363	-0.52135497	12.45960522	-0.45887959	-0.00357429	0.45889351	0.10094216	0.05819663	-0.10159905	
20.520000	-0.75929213	-0.52167493	12.46885967	-0.45212936	-0.00532915	0.45216078	0.17771044	0.02341693	-0.17773937	
20.539999	-0.76816213	-0.52135283	12.47773552	-0.45007053	-0.00312974	0.45008141	0.18652309	0.05302843	-0.18652000	
20.559999	-0.77673578	-0.52155071	12.48631191	-0.44877535	-0.00132595	0.44877732	0.16584465	0.12739904	-0.16547634	
20.580000	-0.78585595	-0.52162445	12.49543285	-0.44551077	0.00124425	0.44551250	0.21831247	0.20512033	-0.21587341	
20.600000	-0.79490334	-0.52166426	12.50448036	-0.44151476	0.00529736	0.44154653	0.36822107	0.30978912	-0.35967278	
20.619999	-0.80413675	-0.52160436	12.51371384	-0.43422091	0.01168847	0.43437821	0.56611627	0.52984971	-0.53403592	
20.639999	-0.81238127	-0.52112359	12.52197266	-0.42139623	0.02207283	0.42197391	0.80632073	0.93005198	-0.68961591	
20.660000	-0.82071018	-0.52063787	12.53031540	-0.40203565	0.03919923	0.40394214	1.13406599	1.55806196	-0.75587863	
20.680000	-0.82854754	-0.52005839	12.53817368	-0.37738740	0.07257384	0.38430226	1.58265758	2.39736509	-0.58091259	
20.699999	-0.83628142	-0.51856411	12.54605103	-0.34548676	0.12725835	0.36817902	2.16820383	3.40221167	0.03075772	
20.719999	-0.84297454	-0.51633900	12.55310440	-0.29948691	0.20813437	0.36470854	2.91207576	4.38697720	1.06354594	
20.740000	-0.84875834	-0.51117194	12.56085968	-0.23506522	0.30991682	0.38897827	3.76505375	5.01091719	2.21245503	
20.760000	-0.85296965	-0.50430876	12.56891155	-0.14979883	0.43042782	0.45574972	4.58104753	4.99850130	3.12660933	
20.779999	-0.85558248	-0.49406731	12.57948112	-0.04399293	0.54697931	0.54874563	5.27442026	4.20505619	3.51344585	
20.799999	-0.85558236	-0.48203573	12.59151268	0.07311053	0.63447863	0.63867700	5.77916574	2.58645082	3.16482115	
20.820000	-0.85298741	-0.46693081	12.60683918	0.19415212	0.67518365	0.70254397	6.01560640	0.23685808	2.17059588	
20.840000	-0.84716100	-0.45211983	12.62275505	0.31993502	0.65719438	0.73093289	6.05513144	-2.46515512	1.13307643	
20.859999	-0.83978212	-0.43799102	12.63869476	0.44277242	0.57742596	0.72764564	6.05798817	-5.04704952	0.78325385	
20.879999	-0.82981014	-0.42725965	12.65334415	0.56036741	0.43611783	0.71007776	6.02688932	-7.12369347	1.36389685	
20.900000	-0.81744301	-0.41943187	12.66798019	0.67790025	0.25592908	0.72460228	5.89346361	-8.44497871	2.61197066	
20.920000	-0.80271333	-0.41600147	12.68310452	0.79947132	0.06049608	0.80175692	5.64530945	-8.82158566	4.09959078	
20.939999	-0.78537029	-0.41710609	12.70048237	0.91674966	-0.12814322	0.92566228	5.23346901	-8.26609230	5.27707243	
20.959999	-0.76591134	-0.42233625	12.72063160	1.02065015	-0.29576409	1.06263971	4.52171087	-6.98513031	5.53256273	
20.980000	-0.74393749	-0.43062249	12.74411583	1.10573423	-0.42490968	1.18456590	3.41594195	-5.21445227	4.65538979	
21.000000	-0.72039628	-0.44099495	12.76984119	1.16942406	-0.51234978	1.27673602	1.95710325	-3.23858428	2.91968513	
21.020000	-0.69624799	-0.45236784	12.79653358	1.19966471	-0.55214381	1.32062793	0.04426935	-1.31482828	0.53896880	
21.039999	-0.67143923	-0.46433485	12.82407761	1.18734467	-0.55138785	1.30912793	-2.66833282	0.44858661	-2.61756802	
21.059999	-0.64706522	-0.47604698	12.85112000	1.12551355	-0.52133244	1.24039042	-6.07700968	1.92660809	-6.30605459	
21.080000	-0.62427074	-0.48601046	12.87599659	0.98522735	-0.46765834	1.09058571	-9.39009190	2.93577003	-9.59858418	
21.100000	-0.60433328	-0.49488479	12.89781952	0.73620099	-0.38952935	0.83290154	-11.87357712	3.50088310	-10.87510109	
21.119999	-0.58979905	-0.50193620	12.91397381	0.42069414	-0.30437845	0.51925892	-13.03054142	3.71532869	-9.27809811	
21.139999	-0.58414066	-0.50755525	12.92194843	0.11491125	-0.22646825	0.25395367	-12.34752274	3.52832866	-6.09902620	
21.160000	-0.58917165	-0.51048779	12.92777157	-0.13297890	-0.15828305	0.20672908	-9.85506058	2.95070505	-2.71425152	
21.180000	-0.59781522	-0.51263493	12.93667793	-0.30398282	-0.10070300	0.32022905	-6.64347744	2.23697567	0.39746410	
21.199999	-0.60602188	-0.51386857	12.94497681	-0.38863006	-0.06281134	0.39367321	-3.90022993	1.58184028	2.12798810	
21.219999	-0.61221844	-0.51499087	12.95127392	-0.40206891	-0.04571078	0.40465897	-1.98885095	0.99702263	1.78401828	
21.240000	-0.61977416	-0.51526022	12.95883465	-0.40295902	-0.03657166	0.40461519	-0.78701288	0.52431816	0.73410165	
21.260000	-0.62907320	-0.51597863	12.96816158	-0.42040431	-0.02942258	0.42143264	-0.28707448	0.25761336	0.26536050	
21.279999	-0.63778287	-0.51657724	12.97689152	-0.43801051	-0.02628017	0.43879819	-0.24589850	0.13929777	0.23433420	
21.299999	-0.64698899	-0.51734227	12.98612976	-0.43430957	-0.02615227	0.43509623	-0.17588095	0.05213573	0.17172390	
21.320000	-0.65531015	-0.51752603	12.99445343	-0.42817971	-0.02617984	0.42897931	-0.03696343	-0.02388329	0.03851775	
21.340000	-0.66373515	-0.51807404	13.00289631	-0.42697573	-0.02680047	0.42781600	-0.06799372	-0.05488591	0.07136635	
21.359999	-0.67186093	-0.51841313	13.01102924	-0.43053856	-0.02812419	0.43145618	-0.24548188	-0.01891203	0.24611208	
21.379999	-0.68075973	-0.51939875	13.01998234	-0.43989751	-0.03088712	0.44098052	-0.36449715	0.07955357	0.36004594	
21.400000	-0.68956411	-0.51990461	13.02880096	-0.45008567	-0.03042344	0.45111272	-0.36155048	0.20214382	0.35331833	
