Time	Right_paced_y_baseline X
110.559998	0.01518489	
110.579994	0.02413072	
110.599998	0.02890509	
110.619995	0.03077619	
110.639999	0.03015755	
110.659996	0.02617568	
110.680000	0.01992320	
110.699997	0.00638087	
110.720001	-0.00699727	
110.739998	-0.01750104	
110.759995	-0.02078813	
110.779999	-0.02069826	
110.799995	-0.02058136	
110.820000	-0.02058136	
110.839996	-0.02075672	
110.860001	-0.02056065	
110.879997	-0.02038528	
110.899994	-0.02021007	
110.919998	-0.02040616	
110.939995	-0.01972556	
110.959999	-0.01759022	
110.979996	-0.01123670	
111.000000	-0.00288880	
111.019997	0.00693069	
111.040001	0.01441862	
111.059998	0.02133283	
111.079994	0.02607581	
111.099998	0.03069451	
111.119995	0.03321216	
111.139999	0.03540125	
111.159996	0.03578657	
111.180000	0.03249030	
111.199997	0.02390257	
111.220001	0.00701237	
111.239998	-0.00799821	
111.259995	-0.01829755	
111.279999	-0.02025266	
111.299995	-0.02040616	
111.320000	-0.02040616	
111.339996	-0.02040616	
111.360001	-0.02040616	
111.379997	-0.02047780	
111.399994	-0.02054963	
111.419998	-0.01945749	
111.439995	-0.01778130	
111.459999	-0.01280734	
111.479996	-0.00649673	
111.500000	0.00271766	
111.519997	0.01060742	
111.540001	0.01871683	
111.559998	0.02462241	
111.579994	0.03063172	
111.599998	0.03392114	
111.619995	0.03634023	
111.639999	0.03668161	
111.659996	0.03410369	
111.680000	0.02714805	
111.699997	0.01216604	
111.720001	-0.00373241	
111.739998	-0.01565032	
111.759995	-0.01954217	
111.779999	-0.01942927	
111.799995	-0.01945499	
111.820000	-0.01943561	
111.839996	-0.01979002	
111.860001	-0.01968297	
111.879997	-0.01962100	
111.899994	-0.01928128	
111.919998	-0.01920813	
111.939995	-0.01877990	
111.959999	-0.01823942	
111.979996	-0.01445547	
112.000000	-0.00810829	
112.019997	0.00166512	
112.040001	0.01058371	
112.059998	0.01985005	
112.079994	0.02638245	
112.099998	0.03176327	
112.119995	0.03387755	
112.139999	0.03295478	
112.159996	0.02761921	
112.180000	0.01573037	
112.199997	-0.00041309	
112.220001	-0.01358430	
112.239998	-0.02020206	
112.259995	-0.02040616	
112.279999	-0.02040616	
112.299995	-0.02040616	
112.320000	-0.02040616	
112.339996	-0.02025266	
112.360001	-0.02009934	
112.379997	-0.01974861	
112.399994	-0.01955153	
112.419998	-0.01892087	
112.439995	-0.01830724	
112.459999	-0.01454048	
112.479996	-0.00843012	
112.500000	0.00129934	
112.519997	0.00997961	
112.540001	0.01868859	
112.559998	0.02379885	
112.579994	0.02788678	
112.599998	0.02916865	
112.619995	0.02896789	
112.639999	0.02413505	
112.659996	0.01213981	
112.680000	-0.00326259	
112.699997	-0.01523077	
112.720001	-0.02003722	
112.739998	-0.02030995	
112.759995	-0.02046561	
112.779999	-0.02035120	
112.799995	-0.02008097	
112.820000	-0.01976565	
112.839996	-0.01972055	
112.860001	-0.01949541	
112.879997	-0.01928446	
112.899994	-0.01786865	
112.919998	-0.01557149	
112.939995	-0.00938630	
112.959999	-0.00197338	
112.979996	0.00757338	
113.000000	0.01538031	
113.019997	0.02418934	
113.040001	0.03045301	
113.059998	0.03456968	
113.079994	0.03357358	
113.099998	0.02617417	
113.119995	0.01019689	
113.139999	-0.00734584	
113.159996	-0.01903962	
113.180000	-0.02126347	
113.199997	-0.02045275	
113.220001	-0.01992832	
113.239998	-0.02030861	
113.259995	-0.02028540	
113.279999	-0.02004690	
113.299995	-0.01932722	
113.320000	-0.01696174	
113.339996	-0.01096313	
113.360001	-0.00314835	
113.379997	0.00535405	
113.399994	0.01202440	
113.419998	0.01976168	
113.439995	0.02594520	
113.459999	0.03212236	
113.479996	0.03491640	
113.500000	0.03712087	
113.519997	0.03750569	
113.540001	0.03532310	
113.559998	0.02991322	
113.579994	0.01793134	
113.599998	0.00139220	
113.619995	-0.01238143	
113.639999	-0.01955554	
113.659996	-0.01956555	
113.680000	-0.01949875	
113.699997	-0.01945934	
113.720001	-0.01945934	
113.739998	-0.01945934	
113.759995	-0.01945934	
113.779999	-0.01945934	
113.799995	-0.01945934	
113.820000	-0.01788402	
113.839996	-0.01363191	
113.860001	-0.00610256	
113.879997	0.00255732	
113.899994	0.01139925	
113.919998	0.01870747	
113.939995	0.02583580	
113.959999	0.03184761	
113.979996	0.03771228	
114.000000	0.04112747	
114.019997	0.04324392	
114.040001	0.04374798	
114.059998	0.04179671	
114.079994	0.03624386	
114.099998	0.02480230	
114.119995	0.00676635	
114.139999	-0.00893018	
114.159996	-0.01869473	
114.180000	-0.01936246	
114.199997	-0.01921147	
114.220001	-0.01921147	
114.239998	-0.01933540	
114.259995	-0.01945934	
114.279999	-0.01945934	
114.299995	-0.01810949	
114.320000	-0.01513240	
114.339996	-0.00818828	
114.360001	-0.00009359	
114.379997	0.00874868	
114.399994	0.01542589	
114.419998	0.02256793	
114.439995	0.02893966	
114.459999	0.03644696	
114.479996	0.04207012	
114.500000	0.04716735	
114.519997	0.04932939	
114.540001	0.04916104	
114.559998	0.04541031	
114.579994	0.03661097	
114.599998	0.02129942	
114.619995	0.00129551	
114.639999	-0.01367749	
114.659996	-0.02047914	
114.680000	-0.02008514	
114.699997	-0.01983511	
114.720001	-0.01999480	
114.739998	-0.01981458	
114.759995	-0.01944396	
114.779999	-0.01911962	
114.799995	-0.01910375	
114.820000	-0.01761144	
114.839996	-0.01381211	
114.860001	-0.00754626	
114.879997	-0.00025894	
114.899994	0.00775626	
114.919998	0.01554364	
114.939995	0.02424963	
114.959999	0.03109019	
114.979996	0.03712872	
115.000000	0.03977947	
115.019997	0.04148690	
115.040001	0.04159495	
115.059998	0.03757048	
115.079994	0.02839969	
115.099998	0.01074053	
115.119995	-0.00550063	
115.139999	-0.01667681	
115.159996	-0.01920246	
115.180000	-0.01911962	
115.199997	-0.01910375	
115.220001	-0.01915018	
115.239998	-0.01911879	
115.259995	-0.01911879	
115.279999	-0.01908737	
115.299995	-0.01871477	
115.320000	-0.01834232	
115.339996	-0.01652983	
115.360001	-0.01503402	
115.379997	-0.01134793	
115.399994	-0.00873511	
115.419998	-0.00563091	
115.439995	-0.00471732	
115.459999	-0.00343779	
115.479996	-0.00270559	
115.500000	-0.00131549	
115.519997	-0.00065795	
115.540001	0.00027753	
115.559998	0.00059253	
115.579994	0.00235590	
115.599998	0.00384136	
115.619995	0.00724769	
115.639999	0.00977050	
115.659996	0.01448458	
115.680000	0.01780023	
115.699997	0.02294154	
115.720001	0.02589141	
115.739998	0.02864321	
115.759995	0.02903637	
115.779999	0.02939729	
115.799995	0.02942953	
115.820000	0.02939729	
115.839996	0.02942953	
115.860001	0.02979028	
115.879997	0.03022803	
115.899994	0.02906844	
115.919998	0.02557141	
115.939995	0.01616028	
115.959999	0.00103077	
115.979996	-0.01232532	
116.000000	-0.01978886	
116.019997	-0.01992130	
116.040001	-0.01985049	
116.059998	-0.01987353	
116.079994	-0.01992130	
116.099998	-0.01980689	
116.119995	-0.01962167	
116.139999	-0.01945934	
116.159996	-0.01945934	
116.180000	-0.01933540	
116.199997	-0.01921147	
116.219994	-0.01832427	
116.239998	-0.01756100	
116.259995	-0.01349477	
116.279999	-0.00757115	
116.299995	0.00162503	
116.320000	0.00893541	
116.339996	0.01616295	
116.360001	0.02011794	
116.379997	0.02440061	
116.399994	0.02614579	
116.419998	0.02789095	
116.439995	0.02789095	
116.459999	0.02804528	
116.479996	0.02819978	
116.500000	0.02819960	
116.519997	0.02804528	
116.540001	0.02744050	
116.559998	0.02699256	
116.579994	0.02419969	
116.599998	0.01780356	
116.619995	0.00276610	
116.639999	-0.01036219	
116.659996	-0.01941340	
116.680000	-0.01982577	
116.699997	-0.01980272	
116.719994	-0.01980272	
116.739998	-0.01980272	
116.759995	-0.01980272	
116.779999	-0.01997325	
116.799995	-0.02014378	
116.820000	-0.02014378	
116.839996	-0.01995137	
116.860001	-0.01978101	
116.879997	-0.01978101	
116.899994	-0.01980272	
116.919998	-0.01980272	
116.939995	-0.01962936	
116.959999	-0.01945598	
116.979996	-0.01772852	
117.000000	-0.01329836	
117.019997	-0.00414461	
117.040001	0.00583689	
117.059998	0.01594181	
117.079994	0.02148999	
117.099998	0.02562068	
117.119995	0.02675156	
117.139999	0.02919637	
117.159996	0.03067732	
117.180000	0.03215827	
117.199997	0.03215827	
117.219994	0.03115165	
117.239998	0.03014487	
117.259995	0.02840720	
117.279999	0.02546886	
117.299995	0.01677524	
117.320000	0.00162202	
117.339996	-0.01156272	
117.360001	-0.01899184	
117.379997	-0.01892838	
117.399994	-0.01862641	
117.419998	-0.01832427	
117.439995	-0.01832427	
117.459999	-0.01832427	
117.479996	-0.01832427	
117.500000	-0.01832427	
117.519997	-0.01832427	
117.540001	-0.01832427	
117.559998	-0.01832427	
117.579994	-0.01832427	
117.599998	-0.01832427	
117.619995	-0.01832427	
117.639999	-0.01832427	
117.659996	-0.01755866	
117.680000	-0.01536004	
117.699997	-0.00954480	
117.719994	-0.00170732	
117.739998	0.00812103	
117.759995	0.01525404	
117.779999	0.02043410	
117.799995	0.02219079	
117.820000	0.02302623	
117.839996	0.02302623	
117.860001	0.02329646	
117.879997	0.02356669	
117.899994	0.02399909	
117.919998	0.02416112	
117.939995	0.02389105	
117.959999	0.02345863	
117.979996	0.02224708	
118.000000	0.02131362	
118.019997	0.01740490	
118.040001	0.00738949	
118.059998	-0.00574614	
118.079994	-0.01589149	
118.099998	-0.01916605	
118.119995	-0.01915051	
118.139999	-0.01915051	
118.159996	-0.01913515	
118.180000	-0.01913515	
118.199997	-0.01910426	
118.219994	-0.01910426	
118.239998	-0.01910426	
118.259995	-0.01915067	
118.279999	-0.01915051	
118.299995	-0.01898065	
118.320000	-0.01896529	
118.339996	-0.01796152	
118.360001	-0.01684934	
118.379997	-0.01114935	
118.399994	-0.00440550	
118.419998	0.00571296	
118.439995	0.01180612	
118.459999	0.01790445	
118.479996	0.02072421	
118.500000	0.02438091	
118.519997	0.02598529	
118.540001	0.02786423	
118.559998	0.02853999	
118.579994	0.02872337	
118.599998	0.02825806	
118.619995	0.02760853	
118.639999	0.02745102	
118.659996	0.02699707	
118.680000	0.02670078	
118.699997	0.02524740	
118.719994	0.02409063	
118.739998	0.02113608	
118.759995	0.01559091	
118.779999	0.00158411	
118.799995	-0.01049414	
118.820000	-0.01858315	
118.839996	-0.01821071	
118.860001	-0.01796953	
118.879997	-0.01796953	
118.899994	-0.01796953	
118.919998	-0.01796953	
118.939995	-0.01781754	
118.959999	-0.01766555	
118.979996	-0.01731081	
119.000000	-0.01710805	
119.019997	-0.01616657	
119.040001	-0.01380610	
119.059998	-0.00782636	
119.079994	-0.00049777	
119.099998	0.00852171	
119.119995	0.01424959	
119.139999	0.01943433	
119.159996	0.02136472	
119.180000	0.02504262	
119.199997	0.02717611	
119.219994	0.03040324	
119.239998	0.03155567	
119.259995	0.03324740	
119.279999	0.03375480	
119.299995	0.03256245	
119.320000	0.02815050	
119.339996	0.01683168	
119.360001	0.00117174	
119.379997	-0.01184832	
119.399994	-0.01792945	
119.419998	-0.01781754	
119.439995	-0.01766555	
119.459999	-0.01766555	
119.479996	-0.01781754	
119.500000	-0.01796953	
119.519997	-0.01796953	
119.540001	-0.01796953	
119.559998	-0.01796953	
119.579994	-0.01781754	
119.599998	-0.01766555	
119.619995	-0.01700667	
119.639999	-0.01649994	
119.659996	-0.01287849	
119.680000	-0.00710802	
119.699997	0.00149959	
119.719994	0.00912113	
119.739998	0.01591192	
119.759995	0.01995543	
119.779999	0.02362064	
119.799995	0.02546084	
119.820000	0.02825706	
119.839996	0.02930327	
119.860001	0.03015488	
119.879997	0.02996048	
119.899994	0.02971512	
119.919998	0.02966452	
119.939995	0.02959588	
119.959999	0.02957818	
119.979996	0.02816854	
120.000000	0.02399042	
120.019997	0.01248388	
120.040001	-0.00226282	
120.059998	-0.01388426	
120.079994	-0.01817697	
120.099998	-0.01804368	
120.119995	-0.01824929	
120.139999	-0.01824945	
120.159996	-0.01804368	
120.180000	-0.01783793	
120.199997	-0.01783793	
120.219994	-0.01783793	
120.239998	-0.01783793	
120.259995	-0.01709102	
120.279999	-0.01636282	
120.299995	-0.01311615	
120.320000	-0.00821000	
120.339996	-0.00005117	
120.360001	0.00605334	
120.379997	0.01221430	
120.399994	0.01514113	
120.419998	0.01986474	
120.439995	0.02212550	
120.459999	0.02606010	
120.479996	0.02773395	
120.500000	0.02987513	
120.519997	0.03034596	
120.540001	0.03097361	
120.559998	0.03113244	
120.579994	0.03138898	
120.599998	0.03148887	
120.619995	0.02945024	
120.639999	0.02323048	
120.659996	0.00814024	
120.680000	-0.00598648	
120.699997	-0.01628666	
120.719994	-0.01771633	
120.739998	-0.01781754	
120.759995	-0.01766555	
120.779999	-0.01766555	
120.799995	-0.01781754	
120.820000	-0.01796953	
120.839996	-0.01796953	
120.860001	-0.01796953	
120.879997	-0.01796953	
120.899994	-0.01781754	
120.919998	-0.01766555	
120.939995	-0.01731081	
120.959999	-0.01710805	
120.979996	-0.01515110	
121.000000	-0.01043668	
121.019997	-0.00163065	
121.040001	0.00676952	
121.059998	0.01492050	
121.079994	0.01957947	
121.099998	0.02508338	
121.119995	0.02788712	
121.139999	0.03163850	
121.159996	0.03315870	
121.180000	0.03469193	
121.199997	0.03467791	
121.219994	0.03471565	
121.239998	0.03471565	
121.259995	0.03471565	
121.279999	0.03466320	
121.299995	0.03378786	
121.320000	0.03290284	
121.339996	0.03049643	
121.360001	0.02861014	
121.379997	0.02318805	
121.399994	0.01278836	
121.419998	-0.00201730	
121.439995	-0.01327699	
121.459999	-0.01783775	
121.479996	-0.01767558	
121.500000	-0.01751341	
121.519997	-0.01751341	
121.540001	-0.01751341	
121.559998	-0.01751341	
121.579994	-0.01751341	
121.599998	-0.01751341	
121.619995	-0.01751341	
121.639999	-0.01751341	
121.659996	-0.01751341	
121.680000	-0.01751341	
121.699997	-0.01751341	
121.719994	-0.01751341	
121.739998	-0.01751341	
121.759995	-0.01751341	
121.779999	-0.01751341	
121.799995	-0.01751341	
121.820000	-0.01751341	
121.839996	-0.01751341	
121.860001	-0.01751341	
121.879997	-0.01751341	
121.899994	-0.01751341	
121.919998	-0.01751341	
121.939995	-0.01751341	
121.959999	-0.01751341	
121.979996	-0.01751341	
122.000000	-0.01751341	
122.019997	-0.01751341	
122.040001	-0.01751341	
122.059998	-0.01751341	
122.079994	-0.01751341	
122.099998	-0.01731081	
122.119995	-0.01710805	
122.139999	-0.01710805	
122.159996	-0.01731081	
122.180000	-0.01751341	
122.199997	-0.01751341	
122.219994	-0.01751341	
122.239998	-0.01751341	
122.259995	-0.01751341	
122.279999	-0.01751341	
122.299995	-0.01731081	
122.320000	-0.01710805	
122.339996	-0.01690546	
122.360001	-0.01690546	
122.379997	-0.01710805	
122.399994	-0.01731081	
122.419998	-0.01751341	
122.439995	-0.01751341	
122.459999	-0.01751341	
122.479996	-0.01751341	
122.500000	-0.01751341	
122.519997	-0.01751341	
122.540001	-0.01731081	
122.559998	-0.01710805	
122.579994	-0.01632357	
122.599998	-0.01313569	
122.619995	-0.00570105	
122.639999	0.00309178	
122.659996	0.01276931	
122.680000	0.01877244	
122.699997	0.02470809	
122.719994	0.02728067	
122.739998	0.03102154	
122.759995	0.03288981	
122.779999	0.03465435	
122.799995	0.03323537	
122.820000	0.02694362	
122.839996	0.01409927	
122.860001	-0.00211652	
122.879997	-0.01336819	
122.899994	-0.01792894	
122.919998	-0.01767558	
122.939995	-0.01751341	
122.959999	-0.01751341	
122.979996	-0.01751341	
123.000000	-0.01751341	
123.019997	-0.01751341	
123.040001	-0.01751341	
123.059998	-0.01735123	
123.079994	-0.01718922	
123.099998	-0.01718922	
123.119995	-0.01735123	
123.139999	-0.01740535	
123.159996	-0.01730078	
123.180000	-0.01719256	
123.199997	-0.01719607	
123.219994	-0.01693469	
123.239998	-0.01667647	
123.259995	-0.01510367	
123.279999	-0.01124388	
123.299995	-0.00361800	
123.320000	0.00558469	
123.339996	0.01532552	
123.360001	0.02350006	
123.379997	0.03051314	
123.399994	0.03443472	
123.419998	0.03691628	
123.439995	0.03769726	
123.459999	0.03828532	
123.479996	0.03813350	
123.500000	0.03750569	
123.519997	0.03707612	
123.540001	0.03641723	
123.559998	0.03620812	
123.579994	0.03584202	
123.599998	0.03563909	
123.619995	0.03493644	
123.639999	0.03438395	
123.659996	0.03388406	
123.680000	0.03388406	
123.699997	0.03352931	
123.719994	0.03316788	
123.739998	0.03250232	
123.759995	0.03219050	
123.779999	0.03168544	
123.799995	0.03148285	
123.820000	0.03128944	
123.839996	0.03128944	
123.860001	0.03017442	
123.879997	0.02551079	
123.899994	0.01160553	
123.919998	-0.00381643	
123.939995	-0.01552907	
123.959999	-0.01799658	
123.979996	-0.01762497	
124.000000	-0.01741853	
124.019997	-0.01751658	
124.040001	-0.01781453	
124.059998	-0.01786497	
124.079994	-0.01761478	
124.099998	-0.01727073	
124.119995	-0.01717085	
124.139999	-0.01663305	
124.159996	-0.01619479	
124.180000	-0.01299773	
124.199997	-0.00693499	
124.219994	0.00215314	
124.239998	0.01005509	
124.259995	0.01706718	
124.279999	0.02117716	
124.299995	0.02562335	
124.320000	0.02769220	
124.339996	0.03063406	
124.360001	0.03174289	
124.379997	0.03340857	
124.399994	0.03404373	
124.419998	0.03462346	
124.439995	0.03457434	
124.459999	0.03478980	
124.479996	0.03494179	
124.500000	0.03517161	
124.519997	0.03517161	
124.540001	0.03501962	
124.559998	0.03482521	
124.579994	0.03482521	
124.599998	0.03497720	
124.619995	0.03480551	
124.639999	0.03440833	
124.659996	0.03390160	
124.680000	0.03369384	
124.699997	0.03341107	
124.719994	0.03325908	
124.739998	0.03242049	
124.759995	0.03168827	
124.779999	0.02994846	
124.799995	0.02802441	
124.820000	0.01955041	
124.839996	0.00472939	
124.860001	-0.00987616	
124.879997	-0.01793179	
124.899994	-0.01809829	
124.919998	-0.01758473	
124.939995	-0.01742122	
124.959999	-0.01777127	
124.979996	-0.01821370	
125.000000	-0.01830573	
125.019997	-0.01829973	
125.040001	-0.01819567	
125.059998	-0.01758689	
125.079994	-0.01708634	
125.099998	-0.01391400	
125.119995	-0.00920092	
125.139999	-0.00134288	
125.159996	0.00503871	
125.180000	0.01203392	
125.199997	0.01603384	
125.219994	0.02126485	
125.239998	0.02383693	
125.259995	0.02798916	
125.279999	0.02970611	
125.299995	0.03200762	
125.320000	0.03256813	
125.339996	0.03295928	
125.360001	0.03275017	
125.379997	0.03277123	
125.399994	0.03296480	
125.419998	0.03347671	
125.439995	0.03377968	
125.459999	0.03358594	
125.479996	0.03308973	
125.500000	0.03259335	
125.519997	0.03259335	
125.540001	0.03200561	
125.559998	0.03142089	
125.579994	0.03072526	
125.599998	0.03062370	
125.619995	0.03032908	
125.639999	0.03014503	
125.659996	0.02995463	
125.680000	0.02995463	
125.699997	0.02944155	
125.719994	0.02892847	
125.739998	0.02811843	
125.759995	0.02765647	
125.779999	0.02321161	
125.799995	0.01050037	
125.820000	-0.00480333	
125.839996	-0.01612398	
125.860001	-0.01857297	
125.879997	-0.01826432	
125.899994	-0.01817429	
125.919998	-0.01839308	
125.939995	-0.01854056	
125.959999	-0.01846924	
125.979996	-0.01829387	
126.000000	-0.01819000	
126.019997	-0.01726739	
126.040001	-0.01417722	
126.059998	-0.00770961	
126.079994	0.00031127	
126.099998	0.00912347	
126.119995	0.01538664	
126.139999	0.02127838	
126.159996	0.02462459	
126.180000	0.02929391	
126.199997	0.03196353	
126.219994	0.03522989	
126.239998	0.03634407	
126.259995	0.03796566	
126.279999	0.03847305	
126.299995	0.03917570	
126.320000	0.03937111	
126.339996	0.03956635	
126.360001	0.03956635	
126.379997	0.03918789	
126.399994	0.03880960	
126.419998	0.03798653	
126.439995	0.03754193	
126.459999	0.03662299	
126.479996	0.03614883	
126.500000	0.03520735	
126.519997	0.03474003	
126.540001	0.03255877	
126.559998	0.02832019	
126.579994	0.01984586	
126.599998	0.00870642	
126.619995	-0.00402202	
126.639999	-0.01265801	
126.659996	-0.01670052	
126.680000	-0.01662920	
126.699997	-0.01678120	
126.719994	-0.01714730	
126.739998	-0.01751341	
126.759995	-0.01751341	
126.779999	-0.01751341	
126.799995	-0.01751341	
126.820000	-0.01751341	
126.839996	-0.01751341	
126.860001	-0.01751341	
126.879997	-0.01751341	
126.899994	-0.01751341	
126.919998	-0.01751341	
126.939995	-0.01751341	
126.959999	-0.01751341	
126.979996	-0.01714730	
127.000000	-0.01678120	
127.019997	-0.01641509	
127.040001	-0.01641509	
127.059998	-0.01583971	
127.079994	-0.01372276	
127.099998	-0.00760256	
127.119995	0.00146502	
127.139999	0.01200686	
127.159996	0.01937771	
127.180000	0.02533124	
127.199997	0.02842073	
127.219994	0.03245322	
127.239998	0.03438044	
127.259995	0.03709733	
127.279999	0.03803897	
127.299995	0.03862537	
127.320000	0.03827029	
127.339996	0.03762043	
127.360001	0.03732547	
127.379997	0.03657857	
127.399994	0.03612661	
127.419998	0.03567450	
127.439995	0.03567450	
127.459999	0.03515491	
127.479996	0.03463548	
127.500000	0.03380974	
127.519997	0.03350393	
127.540001	0.03251001	
127.559998	0.03182222	
127.579994	0.03093135	
127.599998	0.03072859	
127.619995	0.02996850	
127.639999	0.02941115	
127.659996	0.02885365	
127.680000	0.02885365	
127.699997	0.02829631	
127.719994	0.02774866	
127.739998	0.02667807	
127.759995	0.02612056	
127.779999	0.02381438	
127.799995	0.02121291	
127.820000	0.01783697	
