Time	Knöchel re X	Knöchel re Y	Knöchel re Weg	Knöchel re v(X)	Knöchel re v(Y)	Knöchel re v(Bahn)	Knöchel re a(X)	Knöchel re a(Y)	Knöchel re a(Bahn)
17.059999	-0.95608693	-0.54150534	5.36084223	-0.23113927	-0.00066012	0.23114021	-0.03018515	0.09223047	0.02777637	
17.080000	-0.96073294	-0.54145420	5.36548853	-0.23005323	0.00047609	0.23005372	0.16093974	0.04331723	-0.16177867	
17.100000	-0.96539474	-0.54141629	5.37015057	-0.22392736	-0.00055805	0.22392806	0.33864450	0.01141035	-0.33877349	
17.119999	-0.96977764	-0.54143578	5.37453365	-0.21398456	-0.00182018	0.21399231	0.48107645	0.02443230	-0.48107621	
17.139999	-0.97405732	-0.54151636	5.37881422	-0.20241281	-0.00183458	0.20242113	0.56677306	0.09922012	-0.56430215	
17.160000	-0.97793913	-0.54163265	5.38269758	-0.18970239	0.00065813	0.18970354	0.58607161	0.23425990	-0.57209706	
17.180000	-0.98161674	-0.54165113	5.38637543	-0.17709875	0.00601858	0.17720099	0.55677629	0.42377210	-0.50722998	
17.199999	-0.98495764	-0.54150635	5.38971949	-0.16560623	0.01573438	0.16635202	0.51242220	0.67980939	-0.36999977	
17.219999	-0.98815775	-0.54111427	5.39294338	-0.15662058	0.03064174	0.15958986	0.49751443	1.04246986	-0.12709145	
17.240000	-0.99113369	-0.54049045	5.39598417	-0.14885807	0.05279132	0.15794191	0.57109445	1.53343439	0.27379254	
17.260000	-0.99405581	-0.53933334	5.39912701	-0.13972440	0.08545366	0.16378412	0.79001266	2.12338257	0.85584050	
17.279999	-0.99685717	-0.53757411	5.40243483	-0.12464022	0.13373514	0.18281212	1.18710375	2.73674822	1.57436562	
17.299999	-0.99943328	-0.53466874	5.40631771	-0.09912298	0.19772889	0.22118336	1.76476038	3.22008538	2.30421281	
17.320000	-1.00142825	-0.53036350	5.41106272	-0.05932100	0.27370119	0.28005594	2.50183535	3.34249592	2.84913230	
17.340000	-1.00244737	-0.52399325	5.41751385	-0.00285158	0.35239244	0.35240397	3.35283780	2.89980960	3.04597235	
17.359999	-1.00209761	-0.51591539	5.42559910	0.07241017	0.41798437	0.42421004	4.26454163	1.81168509	2.90600228	
17.379999	-1.00012696	-0.50619358	5.43551874	0.16733451	0.45149383	0.48150548	5.17558479	0.12829596	2.67088962	
17.400000	-0.99611449	-0.49602142	5.44645357	0.28143191	0.43915716	0.52159655	5.99162340	-1.92089641	2.70009661	
17.420000	-0.98961687	-0.48645788	5.45801544	0.41284469	0.37570655	0.55820799	6.58424520	-3.94753337	3.19840169	
17.440001	-0.98016065	-0.47908360	5.47000694	0.55676603	0.26464587	0.61646235	6.81989956	-5.54419565	4.04851484	
17.459999	-0.96753639	-0.47464734	5.48338795	0.70363379	0.12241274	0.71420264	6.57621622	-6.41613674	4.88567781	
17.480000	-0.95172602	-0.47384304	5.49921894	0.84110612	-0.02866287	0.84159434	5.73052263	-6.40991783	5.19821453	
17.500000	-0.93307942	-0.47644910	5.51804686	0.95568579	-0.16615148	0.97002149	4.17957258	-5.55807161	4.48731661	
17.520000	-0.91224587	-0.48184168	5.53956699	1.03391767	-0.27394184	1.06959331	1.91782641	-4.09155464	2.57194495	
17.539999	-0.89007610	-0.48900941	5.56286669	1.05881774	-0.34052941	1.11222982	-0.90399545	-2.35546708	-0.28446454	
17.559999	-0.86770880	-0.49699095	5.58661556	1.01462209	-0.36413953	1.07798684	-3.98837399	-0.68505543	-3.56048989	
17.580000	-0.84653795	-0.50496435	5.60923815	0.89582568	-0.35141918	0.96228844	-6.89071655	0.66559225	-6.60811901	
17.600000	-0.82875282	-0.51204699	5.62838173	0.71219778	-0.31626934	0.77926373	-9.04212952	1.54000986	-8.59296894	
17.619999	-0.81605518	-0.51789629	5.64236164	0.48634142	-0.27094722	0.55672288	-9.97788715	1.91362655	-8.59139633	
17.639999	-0.80919129	-0.52248693	5.65061903	0.25269851	-0.22556698	0.33872852	-9.57596684	1.91134346	-6.79069042	
17.660000	-0.80750048	-0.52641648	5.65489674	0.05110649	-0.18703260	0.19388930	-8.06605244	1.73610830	-4.35607576	
17.680000	-0.80971682	-0.52970850	5.65886545	-0.09348240	-0.15794256	0.18353422	-5.89743853	1.52943170	-1.99927127	
17.699999	-0.81403935	-0.53261995	5.66407728	-0.17798015	-0.13349995	0.22248410	-3.64855862	1.35038149	-0.17929783	
17.719999	-0.81875771	-0.53501016	5.66936636	-0.21538055	-0.10794496	0.24091677	-1.83360338	1.22621727	0.46305621	
17.740000	-0.82326657	-0.53711140	5.67434072	-0.22202598	-0.08197324	0.23667519	-0.67846709	1.14415157	0.14128083	
17.760000	-0.82747722	-0.53848320	5.67876911	-0.21691190	-0.05894947	0.22477947	-0.11506113	1.02372074	-0.19870293	
17.779999	-0.83180112	-0.53923041	5.68315697	-0.21268842	-0.03966539	0.21635550	0.04248599	0.82621765	-0.23008713	
17.799999	-0.83593792	-0.53958118	5.68730879	-0.21350102	-0.02403209	0.21484931	-0.01079701	0.61356848	-0.09461986	
17.820000	-0.84022778	-0.53995955	5.69161510	-0.21628977	-0.01479511	0.21679521	-0.09779938	0.44029239	0.04433392	
17.840000	-0.84446645	-0.54022568	5.69586229	-0.21975702	-0.01039182	0.22000259	-0.11785205	0.29906940	0.09557669	
17.859999	-0.84904695	-0.54037058	5.70044518	-0.22285646	-0.00675991	0.22295897	-0.06621458	0.19620986	0.05867764	
17.879999	-0.85351354	-0.54045236	5.70491266	-0.22455296	-0.00270083	0.22456920	0.01383361	0.14748099	-0.01685060	
17.900000	-0.85816419	-0.54047573	5.70956326	-0.22307353	0.00011424	0.22307356	0.09211285	0.12005484	-0.09343310	
17.920000	-0.86252433	-0.54041529	5.71392393	-0.21898067	0.00190809	0.21898898	0.15576097	0.08690391	-0.15589260	
17.940001	-0.86698502	-0.54034483	5.71838522	-0.21427935	0.00313843	0.21430233	0.19429697	0.07244670	-0.19347870	
17.959999	-0.87106323	-0.54026091	5.72246408	-0.21037725	0.00375062	0.21041067	0.19590449	0.10227673	-0.19301267	
17.980000	-0.87527031	-0.54020077	5.72667170	-0.20669964	0.00481556	0.20675573	0.18457663	0.18212266	-0.17455132	
18.000000	-0.87928134	-0.54011530	5.73068380	-0.20313603	0.00848770	0.20331328	0.20314483	0.32685816	-0.17163573	
18.020000	-0.88349128	-0.54000562	5.73489523	-0.20008078	0.01569042	0.20069507	0.27184188	0.56163436	-0.17831089	
18.039999	-0.88736248	-0.53970850	5.73877764	-0.19535762	0.02798040	0.19735122	0.39817855	0.89309973	-0.14828077	
18.059999	-0.89131927	-0.53907979	5.74278402	-0.18705446	0.04719990	0.19291760	0.61168015	1.31617320	-0.01990000	
18.080000	-0.89497447	-0.53807229	5.74657536	-0.17366129	0.07684203	0.18990245	0.91968524	1.80675483	0.28119355	
18.100000	-0.89853102	-0.53641105	5.75050068	-0.15374069	0.11801466	0.19381347	1.28700638	2.29362249	0.77323568	
18.119999	-0.90148276	-0.53393233	5.75435495	-0.12418225	0.17139508	0.21165422	1.67862964	2.63785028	1.33031392	
18.139999	-0.90388048	-0.53003460	5.75893116	-0.08535580	0.23316681	0.24829897	2.07695293	2.66271472	1.73541522	
18.160000	-0.90524286	-0.52476627	5.76437283	-0.03877032	0.29580358	0.29833353	2.46536255	2.22170711	1.79254997	
18.180000	-0.90558541	-0.51784903	5.77129841	0.01403366	0.34532014	0.34560516	2.85322070	1.24626827	1.43191028	
18.199999	-0.90473264	-0.51000196	5.77919149	0.07375526	0.36698005	0.37431830	3.28589845	-0.20422505	0.87278152	
18.219999	-0.90281796	-0.50162226	5.78778696	0.14152521	0.34963572	0.37719294	3.78230000	-1.93216467	0.62815922	
18.240000	-0.89950335	-0.49419022	5.79592466	0.22093694	0.28908017	0.36384130	4.29152727	-3.62163115	1.06809080	
18.260000	-0.89459097	-0.48847768	5.80345869	0.31386876	0.19039430	0.36710161	4.66779184	-4.93993998	2.06845164	
18.279999	-0.88755322	-0.48560247	5.81106091	0.41777003	0.06567907	0.42290133	4.64755297	-5.62029552	3.14728618	
18.299999	-0.87815076	-0.48566392	5.82046366	0.52332908	-0.06568690	0.52743542	3.94399548	-5.53396082	3.68245363	
18.320000	-0.86629754	-0.48871383	5.83270311	0.61222243	-0.18515232	0.63960743	2.42338419	-4.72027969	3.09562850	
18.340000	-0.85246181	-0.49418479	5.84758139	0.65774423	-0.27553231	0.71312380	0.16348827	-3.38058853	1.22942102	
18.359999	-0.83755904	-0.50123489	5.86406755	0.63976026	-0.32838497	0.71911740	-2.52870226	-1.79852009	-1.43029571	
18.379999	-0.82355374	-0.50894910	5.88005686	0.55316937	-0.34251946	0.65062732	-5.08627653	-0.26333508	-3.91764116	
18.400000	-0.81264168	-0.51621372	5.89316607	0.40749693	-0.32558081	0.52159047	-6.86591005	0.96928310	-5.15448189	
18.420000	-0.80606049	-0.52259392	5.90233231	0.22711547	-0.28631330	0.36545417	-7.49229527	1.76600611	-4.81812572	
18.440001	-0.80395412	-0.52778488	5.90793419	0.05021416	-0.23649301	0.24176519	-6.95791769	2.14421940	-3.53027773	
18.459999	-0.80566001	-0.53202051	5.91250038	-0.08933392	-0.18734005	0.20754962	-5.52452421	2.19327784	-1.94400036	
18.480000	-0.80993629	-0.53507030	5.91775274	-0.17899913	-0.14391039	0.22967562	-3.66131854	2.00243902	-0.54584140	
18.500000	-0.81507361	-0.53738362	5.92338705	-0.22305290	-0.10625070	0.24706641	-1.92918563	1.69452691	0.11138533	
18.520000	-0.81992137	-0.53905773	5.92851591	-0.23331434	-0.07484800	0.24502613	-0.69588971	1.37561357	-0.00903010	
18.539999	-0.82441831	-0.54029477	5.93317986	-0.22504321	-0.05146884	0.23085383	-0.01814644	1.07665050	-0.30303884	
18.559999	-0.82870048	-0.54097277	5.93751526	-0.21501026	-0.03417108	0.21770869	0.21649292	0.79609847	-0.37572756	
18.580000	-0.83294368	-0.54134029	5.94177437	-0.21008295	-0.02145717	0.21117589	0.16567136	0.56352001	-0.24494185	
18.600000	-0.83697069	-0.54161096	5.94581032	-0.21004793	-0.01265630	0.21042888	0.01333417	0.40032637	-0.05224904	
18.619999	-0.84115958	-0.54182124	5.95000458	-0.21241349	-0.00766466	0.21255173	-0.09762312	0.29066345	0.08073279	
18.639999	-0.84534603	-0.54195446	5.95419312	-0.21640973	-0.00379632	0.21644302	-0.12485815	0.22121401	0.11932982	
18.660000	-0.84986740	-0.54196125	5.95871449	-0.22008063	0.00000124	0.22008063	-0.07938361	0.18895321	0.07917232	
18.680000	-0.85430956	-0.54192859	5.96315670	-0.22204360	0.00388150	0.22207753	0.00906984	0.18122134	-0.00615753	
18.699999	-0.85887784	-0.54178923	5.96772718	-0.22075018	0.00745182	0.22087592	0.11337215	0.18411569	-0.10691865	
18.719999	-0.86321199	-0.54164279	5.97206402	-0.21615343	0.01083364	0.21642475	0.21546784	0.19750169	-0.20394516	
18.740000	-0.86760104	-0.54136485	5.97646189	-0.21028435	0.01436596	0.21077450	0.30561444	0.22758523	-0.28561455	
18.760000	-0.87166160	-0.54106468	5.98053360	-0.20356444	0.01905137	0.20445399	0.36939007	0.28843594	-0.33303007	
18.779999	-0.87569827	-0.54065108	5.98459148	-0.19585954	0.02493112	0.19743991	0.42697015	0.40164629	-0.35359180	
18.799999	-0.87951434	-0.54015863	5.98843908	-0.18653464	0.03298569	0.18942869	0.51656532	0.59380633	-0.35284159	
18.820000	-0.88325334	-0.53941917	5.99225044	-0.17660999	0.04476555	0.18219507	0.66123348	0.90762609	-0.26831689	
18.840000	-0.88668221	-0.53852600	5.99579382	-0.16342396	0.06345358	0.17531043	0.87506205	1.36932850	0.01327296	
18.859999	-0.88985294	-0.53717440	5.99924040	-0.14531755	0.09267873	0.17235585	1.18081379	1.94228148	0.54530370	
18.879999	-0.89272237	-0.53535467	6.00263834	-0.11953111	0.13743633	0.18214399	1.58819115	2.52085829	1.25942302	
18.900000	-0.89500690	-0.53241003	6.00636530	-0.08484767	0.19767401	0.21511425	2.08874989	2.91893387	1.98456669	
18.920000	-0.89657336	-0.52813852	6.01091480	-0.03882372	0.26829827	0.27109268	2.68770814	2.87973952	2.47153687	
18.939999	-0.89696789	-0.52183193	6.01723385	0.01958285	0.33775729	0.33832452	3.39366865	2.18433523	2.53781748	
18.959999	-0.89616382	-0.51402205	6.02508497	0.09271698	0.38781473	0.39874390	4.20416927	0.78889358	2.31294274	
18.980000	-0.89375859	-0.50491965	6.03449965	0.18347096	0.39725956	0.43758056	5.07742071	-1.16371369	2.24935746	
19.000000	-0.88956052	-0.49595219	6.04440117	0.29415029	0.35239506	0.45902798	5.90996361	-3.34695029	2.73123622	
19.020000	-0.88289332	-0.48834851	6.05451393	0.42473805	0.25376964	0.49477413	6.46982527	-5.28417587	3.69882846	
19.039999	-0.87330377	-0.48390821	6.06508160	0.56949437	0.11260927	0.58052105	6.39819241	-6.48082638	4.65113783	
19.059999	-0.86036551	-0.48319769	6.07803917	0.71512437	-0.04818661	0.71674597	5.36994171	-6.64384079	4.89001274	
19.080000	-0.84418100	-0.48634785	6.09452724	0.83418304	-0.19991489	0.85780376	3.27392745	-5.77914524	3.81213474	
19.100000	-0.82527810	-0.49262547	6.11444521	0.89228165	-0.31367430	0.94581079	0.25268981	-4.12774754	1.25430691	
19.119999	-0.80506688	-0.50101465	6.13632822	0.86640036	-0.37594175	0.94444788	-3.24899364	-2.06846762	-2.25772047	
19.139999	-0.78626877	-0.51003361	6.15717793	0.75340587	-0.38806954	0.84747767	-6.46123743	-0.06435536	-5.61328030	
19.160000	-0.77164125	-0.51816797	6.17391491	0.56729764	-0.35987133	0.67181396	-8.59635639	1.47161126	-7.51778650	
19.180000	-0.76243198	-0.52494198	6.18534708	0.34188765	-0.30344862	0.45713043	-9.25904465	2.38354349	-7.31493855	
19.199999	-0.75867957	-0.53031999	6.19190502	0.12630914	-0.23736373	0.26887828	-8.50690746	2.74043941	-5.62487411	
19.219999	-0.75944531	-0.53438109	6.19603777	-0.04016308	-0.17759347	0.18207832	-6.70645857	2.65703940	-3.41699386	
19.240000	-0.76323426	-0.53702068	6.20065546	-0.14641652	-0.12785737	0.19438443	-4.46464348	2.26637173	-1.30885231	
19.260000	-0.76791352	-0.53880787	6.20566463	-0.20057203	-0.08651188	0.21843407	-2.46005297	1.78157306	0.05043228	
19.279999	-0.77228749	-0.54012698	6.21023321	-0.21710114	-0.05532377	0.22403933	-1.08147192	1.35940218	0.32337183	
19.299999	-0.77641255	-0.54099578	6.21444893	-0.21412513	-0.03563388	0.21706991	-0.32538530	1.00222600	0.06591315	
19.320000	-0.78059262	-0.54134184	6.21864319	-0.21068048	-0.02161711	0.21178660	-0.03112690	0.69250691	-0.07126179	
19.340000	-0.78485560	-0.54147893	6.22290850	-0.21202432	-0.00992765	0.21225661	-0.02360312	0.47903976	-0.01793565	
19.359999	-0.78903919	-0.54167479	6.22709656	-0.21524768	-0.00218252	0.21525875	-0.09855723	0.36041287	0.08237408	
19.379999	-0.79341590	-0.54168224	6.23147345	-0.21810572	0.00184153	0.21811350	-0.11559621	0.26706254	0.11316068	
19.400000	-0.79775029	-0.54155087	6.23580980	-0.22092576	0.00589043	0.22100428	-0.07585420	0.19258410	0.07965053	
19.420000	-0.80230206	-0.54133368	6.24036694	-0.22231729	0.01003295	0.22254357	-0.01136747	0.16970712	0.01819201	
19.439999	-0.80676049	-0.54113239	6.24483013	-0.22181338	0.01263196	0.22217278	0.07422625	0.17693442	-0.06368071	
19.459999	-0.81127536	-0.54084730	6.24935389	-0.21971332	0.01528561	0.22024439	0.17211063	0.18551414	-0.15644108	
19.480000	-0.81558347	-0.54054207	6.25367260	-0.21522632	0.01928458	0.21608856	0.25902584	0.21111903	-0.23538361	
19.500000	-0.81988859	-0.54016358	6.25799417	-0.20859954	0.02406040	0.20998254	0.33646351	0.26461571	-0.29861090	
19.520000	-0.82403028	-0.53962690	6.26217031	-0.20048411	0.02953459	0.20264789	0.41489947	0.34915102	-0.34845725	
19.539999	-0.82800889	-0.53895468	6.26620531	-0.19210966	0.03627314	0.19550413	0.49613032	0.50815195	-0.35693893	
19.559999	-0.83169866	-0.53818607	6.26997423	-0.18211198	0.04577237	0.18777615	0.59762931	0.79178190	-0.27469224	
19.580000	-0.83523780	-0.53724891	6.27363539	-0.16968045	0.06113969	0.18035941	0.75954175	1.21853530	-0.03660407	
19.600000	-0.83860326	-0.53610128	6.27719116	-0.15415220	0.08783089	0.17741805	0.99987298	1.76382422	0.41543689	
19.619999	-0.84165663	-0.53432965	6.28072119	-0.13348927	0.12864441	0.18538815	1.30442762	2.33306527	1.04778504	
19.639999	-0.84420949	-0.53165805	6.28441620	-0.10471588	0.18444178	0.21209475	1.68478227	2.73806930	1.67998457	
19.660000	-0.84615391	-0.52745897	6.28904343	-0.06729014	0.25070795	0.25958127	2.17024946	2.75368929	2.08105540	
19.680000	-0.84721988	-0.52177572	6.29482555	-0.02101386	0.31716961	0.31786498	2.76867056	2.21696234	2.10294771	
19.699999	-0.84727681	-0.51436877	6.30223274	0.03755936	0.36674088	0.36865917	3.48878360	1.06277239	1.80417895	
19.719999	-0.84613216	-0.50594622	6.31073284	0.11259661	0.38260403	0.39882809	4.33302784	-0.63223964	1.56882823	
19.740000	-0.84352314	-0.49716955	6.31988907	0.20689955	0.35407093	0.41008982	5.21075916	-2.60759044	1.87018168	
19.760000	-0.83878559	-0.48969269	6.32874060	0.32250148	0.27656347	0.42484650	5.89169550	-4.45061016	2.76038766	
19.779999	-0.83143413	-0.48446465	6.33776140	0.45620731	0.15627538	0.48223138	6.03780270	-5.75427532	3.79351568	
19.799999	-0.82100147	-0.48244131	6.34838867	0.59539729	0.01052878	0.59549040	5.30928564	-6.21563721	4.32681465	
19.820000	-0.80735427	-0.48392767	6.36211634	0.71530634	-0.13388687	0.72772855	3.53222013	-5.71772146	3.73348379	
19.840000	-0.79093790	-0.48873618	6.37922239	0.78347421	-0.25322127	0.82337892	0.80671602	-4.38709879	1.69736230	
19.859999	-0.77296907	-0.49598691	6.39859915	0.77428734	-0.32857296	0.84111893	-2.46563792	-2.55786586	-1.40676570	
19.879999	-0.75587845	-0.50414193	6.41753578	0.68087828	-0.35546559	0.76808268	-5.57774639	-0.66110295	-4.53544092	
19.900000	-0.74234515	-0.51201296	6.43319178	0.51535296	-0.33905271	0.61688364	-7.75059938	0.89564282	-6.36412716	
19.920000	-0.73385715	-0.51851028	6.44388103	0.30784869	-0.29348695	0.42532977	-8.53404045	1.87172520	-6.24691248	
19.939999	-0.73056579	-0.52384973	6.45015335	0.10505712	-0.23631096	0.25861141	-7.94967556	2.27082491	-4.78516674	
19.959999	-0.73159301	-0.52773118	6.45416832	-0.05349465	-0.18449542	0.19209434	-6.33795595	2.22181821	-2.83133531	
19.980000	-0.73556381	-0.53070140	6.45912695	-0.15433376	-0.14372140	0.21089037	-4.26470995	1.89650226	-0.95168132	
20.000000	-0.74030107	-0.53284127	6.46432495	-0.20633382	-0.11128207	0.23442982	-2.38843060	1.50169981	0.19270819	
20.020000	-0.74479002	-0.53490812	6.46926689	-0.22304694	-0.08595309	0.23903529	-1.10500717	1.20250165	0.33252412	
20.039999	-0.74890798	-0.53647542	6.47367287	-0.22225818	-0.06710835	0.23216854	-0.39780122	1.00304139	0.04720717	
20.059999	-0.75336266	-0.53759980	6.47826719	-0.22163084	-0.05091377	0.22740370	-0.08936042	0.84490126	-0.10911898	
20.080000	-0.75781453	-0.53822654	6.48276281	-0.22548030	-0.03380526	0.22800036	-0.02014736	0.73032641	-0.10275725	
20.100000	-0.76244539	-0.53882921	6.48743296	-0.22798817	-0.01900320	0.22877876	-0.00092039	0.65713865	-0.07412045	
20.119999	-0.76707256	-0.53910005	6.49206781	-0.22715570	-0.00781963	0.22729026	0.08662073	0.56466788	-0.12148415	
20.139999	-0.77168816	-0.53911495	6.49668360	-0.22422066	0.00197987	0.22422941	0.20252457	0.43567365	-0.20945808	
20.160000	-0.77608287	-0.53886712	6.50108528	-0.21829869	0.01096700	0.21857400	0.28927296	0.31078231	-0.28438705	
20.180000	-0.78044933	-0.53857595	6.50546122	-0.21067923	0.01627753	0.21130711	0.34682983	0.19313085	-0.33962762	
20.199999	-0.78456348	-0.53812462	6.50960016	-0.20303743	0.01805176	0.20383832	0.36077765	0.06750610	-0.35679626	
20.219999	-0.78855956	-0.53772241	6.51361656	-0.19525555	0.01745521	0.19603421	0.31674889	-0.03234334	-0.31807441	
20.240000	-0.79232967	-0.53734910	6.51740503	-0.18819290	0.01526673	0.18881112	0.23618835	-0.06398013	-0.24038158	
20.260000	-0.79604787	-0.53710246	6.52113152	-0.18395054	0.01208682	0.18434721	0.13799214	-0.01546139	-0.13944122	
20.279999	-0.79956406	-0.53690219	6.52465343	-0.18288237	0.01084208	0.18320347	0.04485472	0.12824844	-0.03095678	
20.299999	-0.80317372	-0.53676879	6.52826548	-0.18414897	0.01336758	0.18463351	0.01390042	0.39799336	0.05332316	
20.320000	-0.80683839	-0.53659946	6.53193426	-0.18623266	0.02227425	0.18755998	0.09556644	0.80376863	0.12174281	
20.340000	-0.81070054	-0.53617489	6.53581953	-0.18620086	0.04019984	0.19049092	0.30774692	1.32744288	0.25625181	
20.359999	-0.81452686	-0.53538954	6.53972578	-0.17956042	0.07113787	0.19313866	0.65289527	1.92664254	0.54692155	
20.379999	-0.81825507	-0.53385514	6.54375744	-0.16390997	0.11631991	0.20098956	1.10615551	2.50451016	1.00467443	
20.400000	-0.82151079	-0.53135419	6.54786301	-0.13728335	0.17561385	0.22290568	1.61068094	2.90642548	1.52804303	
20.420000	-0.82411665	-0.52732217	6.55266380	-0.09905369	0.24436007	0.26367307	2.13565207	2.96193743	1.93532562	
20.439999	-0.82584518	-0.52174121	6.55850649	-0.05033486	0.31307426	0.31709477	2.67471957	2.53823924	2.03972960	
20.459999	-0.82646018	-0.51441079	6.56586266	0.00750174	0.36819959	0.36827600	3.20677161	1.57323873	1.75781548	
20.480000	-0.82578325	-0.50598317	6.57431746	0.07658995	0.39607531	0.40341252	3.72966838	0.13225967	1.26025629	
20.500000	-0.82373244	-0.49706495	6.58346844	0.15700205	0.38613239	0.41683075	4.25054646	-1.58408606	0.97432029	
20.520000	-0.82002741	-0.48886281	6.59246874	0.24771681	0.33332756	0.41529614	4.70407629	-3.28865695	1.23724461	
20.539999	-0.81424421	-0.48221514	6.60127974	0.34842873	0.24183445	0.42413026	4.97377682	-4.68904781	2.02355814	
20.559999	-0.80631703	-0.47809204	6.61021519	0.45635137	0.12306306	0.47265324	4.96351528	-5.53687334	3.04684067	
20.580000	-0.79606342	-0.47688672	6.62053919	0.56245452	-0.00662332	0.56249350	4.52808142	-5.68016624	3.82448816	
20.600000	-0.78355479	-0.47867796	6.63317537	0.65634376	-0.13108347	0.66930562	3.47865653	-5.10438395	3.75337601	
20.619999	-0.76900578	-0.48299876	6.64835262	0.72677505	-0.23407802	0.76354074	1.74982202	-3.93422413	2.50065112	
20.639999	-0.75319064	-0.48923153	6.66535139	0.75514239	-0.30356583	0.81387484	-0.52599686	-2.39698124	0.24430296	
20.660000	-0.73691493	-0.49659872	6.68321705	0.72371286	-0.33316028	0.79671580	-3.10051036	-0.77686518	-2.53317952	
20.680000	-0.72150493	-0.50411063	6.70036030	0.62753487	-0.32531980	0.70684719	-5.56765079	0.63483924	-5.15206242	
20.699999	-0.70901400	-0.51088274	6.71456909	0.47693682	-0.28905088	0.55769092	-7.36562681	1.60046518	-6.49387264	
20.719999	-0.70088404	-0.51621419	6.72429132	0.29032242	-0.23812494	0.37548715	-8.06775475	2.01054883	-5.87441587	
20.740000	-0.69756734	-0.52015752	6.72944403	0.09965967	-0.18673110	0.21166141	-7.62151957	1.94047987	-4.08220530	
20.760000	-0.69828665	-0.52299803	6.73237419	-0.05924153	-0.14748444	0.15893778	-6.25955343	1.58628583	-2.06570435	
20.779999	-0.70218927	-0.52530915	6.73690987	-0.16631874	-0.12425701	0.20760956	-4.37465906	1.15718317	-0.20016609	
20.799999	-0.70741636	-0.52739161	6.74253654	-0.22392786	-0.11137570	0.25009644	-2.49567962	0.83110708	0.82392138	
20.820000	-0.71271259	-0.52968919	6.74830961	-0.24392396	-0.10121287	0.26408890	-1.07689416	0.70449936	0.62141907	
20.840000	-0.71740943	-0.53186613	6.75348663	-0.24079695	-0.08922663	0.25679675	-0.25137565	0.71985734	0.00119656	
20.859999	-0.72199571	-0.53366804	6.75841427	-0.23170428	-0.07286417	0.24289104	0.10766749	0.74411523	-0.30850419	
20.879999	-0.72650403	-0.53483361	6.76307058	-0.22769114	-0.05362479	0.23392066	0.16780986	0.70073557	-0.33340627	
20.900000	-0.73103058	-0.53558779	6.76765966	-0.22804405	-0.03751242	0.23110878	0.09120314	0.57563651	-0.21509121	
20.920000	-0.73555297	-0.53599006	6.77220011	-0.22823007	-0.02819373	0.22996490	0.03256120	0.38642225	-0.10491804	
20.939999	-0.74023199	-0.53638417	6.77689552	-0.22758113	-0.02462068	0.22890905	0.04109509	0.20251708	-0.07120405	
20.959999	-0.74479049	-0.53685683	6.78147840	-0.22659244	-0.02423474	0.22788474	0.06430910	0.10349450	-0.07567043	
20.980000	-0.74933362	-0.53746623	6.78606224	-0.22453508	-0.02476050	0.22589618	0.06650336	0.09731571	-0.07503197	
21.000000	-0.75370276	-0.53798544	6.79046202	-0.22245860	-0.02336923	0.22368270	0.05641447	0.14162441	-0.06696150	
21.020000	-0.75817072	-0.53846842	6.79495621	-0.22146618	-0.01879135	0.22226198	0.03524111	0.20496219	-0.04827179	
21.039999	-0.76252079	-0.53880227	6.79931927	-0.22146221	-0.01285945	0.22183524	0.00115931	0.26120332	-0.01447728	
21.059999	-0.76702440	-0.53902018	6.80382824	-0.22180121	-0.00701149	0.22191200	-0.02668549	0.28097850	0.01728695	
21.080000	-0.77142352	-0.53901541	6.80822754	-0.22262426	-0.00122090	0.22262761	-0.03513413	0.26506740	0.03188729	
21.100000	-0.77591968	-0.53900474	6.81272364	-0.22395319	0.00425478	0.22399360	-0.02844612	0.23507330	0.03038581	
21.119999	-0.78032929	-0.53885394	6.81713581	-0.22473501	0.00868663	0.22490282	-0.00444899	0.19410756	0.00938543	
21.139999	-0.78489971	-0.53867310	6.82170963	-0.22469403	0.01214047	0.22502176	0.04866357	0.14381576	-0.04282958	
21.160000	-0.78942072	-0.53832978	6.82624388	-0.22364995	0.01462871	0.22412786	0.12175523	0.09548736	-0.11656199	
21.180000	-0.79394716	-0.53800118	6.83078241	-0.22078346	0.01569390	0.22134054	0.19586954	0.06855151	-0.19108179	
21.199999	-0.79829884	-0.53762454	6.83515024	-0.21543841	0.01621072	0.21604744	0.26926953	0.08569681	-0.26151988	
21.219999	-0.80262089	-0.53735059	6.83948088	-0.20879424	0.01656263	0.20945013	0.34651598	0.17538218	-0.32439438	
21.240000	-0.80668986	-0.53705639	6.84356070	-0.20145243	0.01946439	0.20239058	0.42381120	0.35377833	-0.35896456	
21.260000	-0.81067264	-0.53670037	6.84755945	-0.19293071	0.02681041	0.19478464	0.51398069	0.63602805	-0.33672506	
21.279999	-0.81442523	-0.53623468	6.85134077	-0.18212266	0.04152108	0.18679579	0.64642763	1.01709616	-0.22096148	
21.299999	-0.81806916	-0.53534675	6.85509109	-0.16883928	0.06449021	0.18073651	0.83347011	1.45494342	0.03801912	
21.320000	-0.82136375	-0.53402847	6.85863972	-0.15126733	0.09859349	0.18056157	1.05729425	1.87671947	0.44267082	
21.340000	-0.82428300	-0.53179383	6.86231613	-0.12800887	0.14257574	0.19160928	1.30421436	2.18384528	0.90123278	
21.359999	-0.82670593	-0.52871138	6.86623669	-0.09845019	0.19401030	0.21756019	1.56710947	2.25498343	1.25698137	
