Time	Knöchel li X	Knöchel li Y	Knöchel li Weg	Knöchel li v(X)	Knöchel li v(Y)	Knöchel li v(Bahn)	Knöchel li a(X)	Knöchel li a(Y)	Knöchel li a(Bahn)
17.119999	-0.50792915	-0.52799588	5.99714518	0.26400849	-0.08107868	0.27617791	-0.03632392	0.63209128	-0.18447195	
17.139999	-0.50242388	-0.52977872	6.00293207	0.24896875	-0.06532393	0.25739592	-0.54618436	0.67589897	-0.68258369	
17.160000	-0.49774346	-0.53058857	6.00768185	0.23968434	-0.04629118	0.24411362	-0.54297888	0.67934179	-0.66918075	
17.180000	-0.49270850	-0.53118044	6.01275158	0.22886859	-0.03183135	0.23107156	-0.37836882	0.58573878	-0.47737828	
17.199999	-0.48876637	-0.53143317	6.01670170	0.22111203	-0.02272972	0.22227724	-0.21504818	0.40288270	-0.27273932	
17.219999	-0.48412824	-0.53191364	6.02136469	0.21805817	-0.01638754	0.21867308	-0.05144537	0.22147226	-0.07649471	
17.240000	-0.48035708	-0.53239036	6.02516603	0.21998911	-0.01547212	0.22053252	0.10110545	0.09949194	0.09156896	
17.260000	-0.47543904	-0.53263140	6.03008986	0.22568929	-0.01564944	0.22623122	0.18543078	0.01595748	0.18359843	
17.279999	-0.47124341	-0.53257066	6.03428602	0.23205507	-0.01652687	0.23264284	0.22050829	-0.00719340	0.22054027	
17.299999	-0.46611643	-0.53318703	6.03944969	0.23616567	-0.01672481	0.23675714	0.20391883	0.03994373	0.20126028	
17.320000	-0.46161661	-0.53331143	6.04395103	0.23840755	-0.01725380	0.23903108	0.15031876	0.10630006	0.14528111	
17.340000	-0.45651740	-0.53428268	6.04914188	0.24210639	-0.01395493	0.24250823	0.11821869	0.16317445	0.11227890	
17.359999	-0.45209688	-0.53407729	6.05356741	0.24329141	-0.00846584	0.24343866	0.12406168	0.19864079	0.11790527	
17.379999	-0.44688156	-0.53447026	6.05879736	0.24503931	-0.00268767	0.24505405	0.10859701	0.19589607	0.10346648	
17.400000	-0.44211587	-0.53400892	6.06358528	0.24777144	0.00135750	0.24777517	0.05640050	0.15196027	0.05397925	
17.420000	-0.43694904	-0.53417331	6.06875467	0.25107294	0.00320375	0.25109339	0.00091412	0.11873837	0.00117340	
17.440001	-0.43215081	-0.53400892	6.07355595	0.25014630	0.00361577	0.25017244	-0.05888918	0.11252436	-0.05639144	
17.459999	-0.42690623	-0.53414571	6.07880211	0.24630517	0.00457416	0.24634764	-0.12291168	0.11973530	-0.11857364	
17.480000	-0.42197442	-0.53380287	6.08374596	0.24206902	0.00877728	0.24222809	-0.16503048	0.13033332	-0.15948197	
17.500000	-0.41708335	-0.53393430	6.08863878	0.23893903	0.01283536	0.23928353	-0.14081331	0.12381633	-0.13555568	
17.520000	-0.41273794	-0.53324932	6.09303808	0.23610744	0.01573413	0.23663111	-0.07380859	0.05726595	-0.07145619	
17.539999	-0.40792072	-0.53317535	6.09785604	0.23402587	0.01652613	0.23460865	-0.00862696	-0.02754458	-0.00975877	
17.559999	-0.40333360	-0.53244942	6.10250044	0.23557249	0.01478145	0.23603578	0.02108992	-0.07805119	0.01750091	
17.580000	-0.39829251	-0.53242016	6.10754156	0.23803826	0.00949079	0.23822738	0.03455466	-0.06508451	0.03091890	
17.600000	-0.39386100	-0.53209460	6.11198521	0.24028449	0.00765149	0.24040627	0.03687800	0.01087783	0.03718124	
17.619999	-0.38881224	-0.53222102	6.11703539	0.23839638	0.00728791	0.23850775	0.01163793	0.16173275	0.02520580	
17.639999	-0.38425270	-0.53222102	6.12159491	0.23818976	0.01406346	0.23860458	-0.03800130	0.34861487	-0.00134297	
17.660000	-0.37904608	-0.53180152	6.12681818	0.23793097	0.02170452	0.23891889	-0.11826532	0.53305244	-0.04197643	
17.680000	-0.37487152	-0.53141457	6.13101053	0.23715287	0.03610649	0.23988573	-0.25360346	0.70466417	-0.11099604	
17.699999	-0.36964524	-0.53021818	6.13637209	0.23246622	0.05080623	0.23795339	-0.47962633	0.87095565	-0.22027335	
17.719999	-0.36547112	-0.52957267	6.14059591	0.22071281	0.07041988	0.23167457	-0.74662918	1.06311786	-0.28425792	
17.740000	-0.36029229	-0.52760011	6.14613771	0.20248049	0.09179161	0.22231521	-1.02365792	1.29690564	-0.21528675	
17.760000	-0.35673332	-0.52612203	6.14999151	0.17632464	0.11897331	0.21270879	-1.25712168	1.59011745	0.05851205	
17.779999	-0.35326022	-0.52292597	6.15471125	0.14917968	0.15280588	0.21355143	-1.41135895	1.88021743	0.50382769	
17.799999	-0.35099468	-0.52016485	6.15828276	0.11707391	0.19511324	0.22754225	-1.47817445	2.08921552	0.99133152	
17.820000	-0.34892687	-0.51560909	6.16328573	0.08715065	0.24390857	0.25901085	-1.53363729	2.11134887	1.34557176	
17.840000	-0.34712875	-0.51073909	6.16847706	0.05631904	0.29152063	0.29691094	-1.63176358	1.86347997	1.41817248	
17.859999	-0.34644556	-0.50377011	6.17547941	0.02728277	0.33092821	0.33205095	-1.80876672	1.22657335	1.08409119	
17.879999	-0.34613419	-0.49653682	6.18271923	-0.00987139	0.35404485	0.35418245	-2.15776896	0.18483914	0.41785026	
17.900000	-0.34684283	-0.48852804	6.19075918	-0.05304923	0.35412076	0.35807225	-2.70670199	-1.11489630	-0.12070482	
17.920000	-0.34785289	-0.48160085	6.19775963	-0.10990993	0.31750315	0.33598876	-3.39760947	-2.47224283	-0.02705516	
17.940001	-0.35041198	-0.47472596	6.20509529	-0.18439509	0.24660878	0.30792439	-4.09609747	-3.71822548	0.78709865	
17.959999	-0.35421473	-0.47011247	6.21107388	-0.27769345	0.15089034	0.31604043	-4.66914463	-4.59328699	2.07855153	
17.980000	-0.36091712	-0.46779624	6.21816540	-0.38459945	0.04367864	0.38707179	-4.92666388	-4.88638401	3.48207545	
18.000000	-0.36953318	-0.46875510	6.22683477	-0.49313125	-0.06710325	0.49767587	-4.70525455	-4.63902235	4.42531824	
18.020000	-0.38112271	-0.47159359	6.23876667	-0.59328628	-0.16171864	0.61493212	-3.94657302	-4.05430937	4.43808365	
18.039999	-0.39411864	-0.47607622	6.25251389	-0.67089939	-0.23419984	0.71060222	-2.68928814	-3.21747112	3.44762921	
18.059999	-0.40883979	-0.48170108	6.26827288	-0.71477586	-0.28443500	0.76929045	-0.90189689	-2.15474391	1.60223663	
18.080000	-0.42421147	-0.48784971	6.28482866	-0.72002423	-0.32320854	0.78923929	1.38465858	-1.00295889	-0.85491580	
18.100000	-0.43932018	-0.49483836	6.30147552	-0.67828733	-0.33660892	0.75721812	3.87475157	0.11322419	-3.48577762	
18.119999	-0.45298922	-0.50192159	6.31687069	-0.57312202	-0.32017517	0.65649140	6.11681890	1.11512578	-5.64131832	
18.139999	-0.46466765	-0.50957692	6.33083439	-0.40814227	-0.27735370	0.49346244	7.69438457	1.87619555	-6.23152113	
18.160000	-0.47192961	-0.51457101	6.33964777	-0.21076293	-0.22265257	0.30658633	8.23558235	2.19572544	-5.03700972	
18.180000	-0.47387150	-0.51818705	6.34375238	-0.02250037	-0.17022261	0.17170325	7.53705072	2.05564404	-3.10115552	
18.199999	-0.47027525	-0.51957774	6.34760809	0.12952754	-0.12822841	0.18226330	5.81346655	1.61262488	-1.13383675	
18.219999	-0.46443221	-0.52176195	6.35384607	0.22697042	-0.10382728	0.24959101	3.68649936	1.14694929	0.45517501	
18.240000	-0.45887855	-0.52411491	6.35987759	0.26698127	-0.09211124	0.28242430	1.78646445	0.80850077	0.88501614	
18.260000	-0.45355040	-0.52621126	6.36560345	0.26346970	-0.08667456	0.27736035	0.44562069	0.62522310	0.23605119	
18.279999	-0.44868165	-0.52771878	6.37070036	0.24673706	-0.07317833	0.25736016	-0.25097406	0.59213793	-0.38799509	
18.299999	-0.44344634	-0.52865326	6.37601852	0.23489423	-0.05865442	0.24210668	-0.39541325	0.63892055	-0.52476716	
18.320000	-0.43905878	-0.52983677	6.38056278	0.23120956	-0.04367876	0.23529916	-0.21532646	0.65011317	-0.33426133	
18.340000	-0.43481502	-0.53062564	6.38487911	0.23023936	-0.03136643	0.23236613	0.02236701	0.56333429	-0.06488770	
18.359999	-0.43040663	-0.53142285	6.38935900	0.23175171	-0.02056111	0.23266202	0.14480613	0.43259570	0.09067440	
18.379999	-0.42547575	-0.53131568	6.39429092	0.23777401	-0.01202374	0.23807783	0.13617732	0.28324583	0.10832395	
18.400000	-0.42051268	-0.53138644	6.39925432	0.24526134	-0.00865906	0.24541415	0.07893427	0.15075454	0.06720074	
18.420000	-0.41551417	-0.53129840	6.40425348	0.24591675	-0.00774413	0.24603866	0.00002633	0.06216327	-0.00328657	
18.440001	-0.41077590	-0.53172010	6.40901041	0.24095602	-0.01012608	0.24116871	-0.11802640	0.04463391	-0.11914635	
18.459999	-0.40558133	-0.53215098	6.41422272	0.23593782	-0.01022666	0.23615935	-0.19571146	0.05794105	-0.19685103	
18.480000	-0.40128335	-0.53222322	6.41852140	0.23266427	-0.00784024	0.23279633	-0.16436142	0.06927169	-0.16592647	
18.500000	-0.39653119	-0.53244823	6.42327881	0.22804865	-0.00286971	0.22806671	-0.07442022	0.09284905	-0.07670984	
18.520000	-0.39226890	-0.53220481	6.42754793	0.22710590	-0.00182937	0.22711326	0.00818806	0.10344938	0.00631641	
18.539999	-0.38750446	-0.53231943	6.43231392	0.22875422	-0.00191008	0.22876219	0.08948927	0.09418416	0.08918310	
18.559999	-0.38314214	-0.53222054	6.43667746	0.23329559	-0.00022675	0.23329569	0.16585694	0.09427087	0.16696149	
18.580000	-0.37821379	-0.53255421	6.44161701	0.23687087	0.00233749	0.23688240	0.17830244	0.11685150	0.18015783	
18.600000	-0.37376815	-0.53245533	6.44606352	0.24137463	0.00601858	0.24144965	0.13338806	0.10680897	0.13514516	
18.619999	-0.36838442	-0.53221172	6.45145273	0.24508911	0.00861187	0.24524036	0.07202641	0.04943499	0.07275278	
18.639999	-0.36399689	-0.53181714	6.45585775	0.24468517	0.01009379	0.24489328	0.01165407	-0.02512292	0.01130911	
18.660000	-0.35840619	-0.53154862	6.46145487	0.24340566	0.00777890	0.24352993	-0.05756925	-0.05348230	-0.05869298	
18.680000	-0.35404366	-0.53154862	6.46581745	0.24110802	0.00379210	0.24113783	-0.06880180	-0.01290503	-0.06949390	
18.699999	-0.34904075	-0.53154862	6.47082043	0.23944183	0.00091443	0.23944357	-0.03043083	0.09697419	-0.02508970	
18.719999	-0.34445968	-0.53161180	6.47540188	0.23712444	0.00520696	0.23718160	-0.01364635	0.28674164	0.00841853	
18.740000	-0.33968759	-0.53161180	6.48017406	0.24025008	0.01325458	0.24061543	-0.06920792	0.57239360	0.00296018	
18.760000	-0.33482569	-0.53136814	6.48504210	0.24110205	0.02666015	0.24257156	-0.21473372	0.88675147	-0.03620850	
18.779999	-0.33007029	-0.53054643	6.48986816	0.23841798	0.04512219	0.24265026	-0.47507980	1.19139338	-0.09396432	
18.799999	-0.32502156	-0.52972472	6.49498320	0.22529727	0.07514305	0.23749807	-0.85329080	1.53600740	-0.09741959	
18.820000	-0.32039300	-0.52791381	6.49995327	0.20463583	0.10836393	0.23155683	-1.26131678	1.92883074	0.11122582	
18.840000	-0.31638166	-0.52595389	6.50441790	0.17418866	0.14952143	0.22956119	-1.61708295	2.27196956	0.53796291	
18.859999	-0.31333849	-0.52184492	6.50953102	0.13549224	0.19872577	0.24052043	-1.91450942	2.45671010	1.02694321	
18.879999	-0.31094098	-0.51814657	6.51393843	0.09315705	0.25708318	0.27344102	-2.19086409	2.42820740	1.41633546	
18.900000	-0.30957508	-0.51195663	6.52027750	0.04884425	0.31246468	0.31625929	-2.50117946	2.03249431	1.54258919	
18.920000	-0.30887595	-0.50568646	6.52658653	-0.00125145	0.35491249	0.35491470	-2.97390556	1.16198671	1.32798123	
18.939999	-0.30935770	-0.49686068	6.53542566	-0.05952068	0.37659726	0.38127181	-3.68278456	-0.17977910	1.04165828	
18.959999	-0.31078750	-0.48886985	6.54354334	-0.13619334	0.36292458	0.38763756	-4.60044146	-1.80796504	1.23949134	
18.980000	-0.31404552	-0.48085293	6.55219698	-0.23730338	0.31046334	0.39076895	-5.62979460	-3.45854807	2.19651461	
19.000000	-0.31897110	-0.47506455	6.55979729	-0.36378002	0.21405670	0.42208549	-6.54767466	-4.80711174	3.69050241	
19.020000	-0.32750633	-0.47127599	6.56913567	-0.51181519	0.09125393	0.51988661	-7.04727411	-5.59076548	5.25638533	
19.039999	-0.33900580	-0.47054601	6.58065844	-0.67084420	-0.04168983	0.67213833	-6.95024395	-5.67115545	6.37065029	
19.059999	-0.35457703	-0.47324383	6.59646177	-0.82102478	-0.16202797	0.83686006	-6.19178343	-5.03686571	6.49242878	
19.080000	-0.37294260	-0.47854465	6.61557722	-0.94261330	-0.26001981	0.97781909	-4.73964787	-3.85800076	5.34250832	
19.100000	-0.39394873	-0.48534337	6.63765621	-1.02671289	-0.32678458	1.07746351	-2.60874605	-2.41364217	3.12144923	
19.119999	-0.41582626	-0.49267110	6.66072845	-1.06438494	-0.35767516	1.12287438	0.13048121	-0.94611293	0.14833479	
19.139999	-0.43796283	-0.50013798	6.68409061	-1.04390776	-0.35535926	1.10273457	3.33723950	0.43210334	-3.29916644	
19.160000	-0.45940247	-0.50785035	6.70687532	-0.94994539	-0.32977301	1.00555778	6.57730198	1.55674982	-6.71334600	
19.180000	-0.47904432	-0.51439881	6.72758007	-0.77343726	-0.28461853	0.82414377	9.18135643	2.25296736	-9.30131435	
19.199999	-0.49421921	-0.51976430	6.74367571	-0.52843845	-0.22418441	0.57402599	10.56860828	2.51324821	-9.58588982	
19.219999	-0.50291699	-0.52355742	6.75316477	-0.26800248	-0.16244544	0.31339088	10.40698719	2.42106342	-7.55370855	
19.240000	-0.50345474	-0.52570695	6.75538063	-0.04325210	-0.11405320	0.12197900	8.69548225	2.03410149	-4.88303709	
19.260000	-0.49908608	-0.52707547	6.75995874	0.11341841	-0.08018411	0.13890006	6.05391073	1.48066103	-2.25388527	
19.279999	-0.49405646	-0.52804923	6.76508188	0.19598061	-0.05948144	0.20480829	3.47763729	0.97982031	0.09765255	
19.299999	-0.48999384	-0.52938867	6.76935959	0.21198644	-0.04768593	0.21728368	1.61205649	0.65432292	1.01221967	
19.320000	-0.48683700	-0.53039426	6.77267265	0.20295112	-0.04150841	0.20715237	0.53350836	0.46657389	0.48570001	
19.340000	-0.48240826	-0.53106397	6.77715158	0.20228454	-0.03393539	0.20511131	0.11311752	0.33688989	0.06318673	
19.359999	-0.47860190	-0.53143150	6.78097582	0.21525936	-0.02508361	0.21671589	0.14355884	0.25347066	0.10584886	
19.379999	-0.47380668	-0.53197944	6.78580236	0.22220205	-0.01907845	0.22301959	0.23145600	0.19957736	0.20329218	
19.400000	-0.46944436	-0.53222275	6.79017162	0.22267665	-0.01916835	0.22350015	0.16734077	0.12873138	0.15258318	
19.420000	-0.46446484	-0.53266543	6.79517078	0.22374879	-0.01843273	0.22450677	0.06812789	0.06791327	0.06252395	
19.439999	-0.46051881	-0.53277194	6.79911804	0.22420751	-0.01735041	0.22487783	0.08591273	0.07335260	0.08096264	
19.459999	-0.45596501	-0.53355575	6.80373859	0.22586638	-0.01546939	0.22639550	0.17764443	0.12269007	0.17058346	
19.480000	-0.45170608	-0.53352952	6.80799770	0.22830433	-0.01323744	0.22868776	0.25684837	0.14974663	0.24976335	
19.500000	-0.44666985	-0.53411877	6.81306839	0.23596551	-0.00906263	0.23613948	0.29086480	0.16341157	0.28477833	
19.520000	-0.44202465	-0.53384507	6.81772184	0.24578488	-0.00444303	0.24582504	0.28510791	0.18867403	0.28083909	
19.539999	-0.43715465	-0.53418750	6.82260370	0.25220603	-0.00175163	0.25221211	0.21208777	0.21236123	0.21122661	
19.559999	-0.43207580	-0.53394055	6.82768869	0.25460076	0.00184824	0.25460747	0.03565362	0.21126229	0.03893064	
19.580000	-0.42653143	-0.53407729	6.83323479	0.25436035	0.00709369	0.25445923	-0.16240354	0.22409652	-0.15437646	
19.600000	-0.42152783	-0.53389853	6.83824158	0.24937122	0.01247102	0.24968286	-0.30769128	0.21277864	-0.29775128	
19.619999	-0.41634667	-0.53365123	6.84342861	0.23877785	0.01645932	0.23934446	-0.40645266	0.15396482	-0.39811379	
19.639999	-0.41211194	-0.53295797	6.84771967	0.22815618	0.02145443	0.22916268	-0.44940007	0.15079653	-0.43834183	
19.660000	-0.40740538	-0.53270930	6.85243273	0.21868053	0.02015754	0.21960761	-0.43135434	0.31639120	-0.38422281	
19.680000	-0.40346324	-0.53201401	6.85643578	0.21080664	0.02146437	0.21189657	-0.39618483	0.61037815	-0.24937581	
19.699999	-0.39893195	-0.53181678	6.86097145	0.20484705	0.03326683	0.20753071	-0.42652732	1.04737484	-0.04410109	
19.719999	-0.39515582	-0.53161180	6.86475325	0.19743410	0.06335946	0.20735151	-0.56287563	1.63622999	0.26391605	
19.740000	-0.39109239	-0.53036326	6.86900425	0.18826045	0.10128588	0.21377751	-0.80415535	2.19399691	0.66127080	
19.760000	-0.38749611	-0.52811104	6.87324762	0.16995041	0.15402877	0.22936435	-1.11969173	2.49520659	1.01781094	
19.779999	-0.38396886	-0.52362245	6.87895632	0.14360268	0.21363264	0.25741142	-1.50351298	2.52643991	1.26156473	
19.799999	-0.38104677	-0.51951343	6.88399839	0.10865500	0.27223492	0.29311731	-1.95121455	2.32233405	1.37710989	
19.820000	-0.37932065	-0.51289010	6.89084291	0.06737880	0.31464559	0.32177904	-2.48473024	1.69973707	1.21630931	
19.840000	-0.37848559	-0.50641394	6.89737272	0.01536346	0.34664857	0.34698886	-3.14164138	0.63538355	0.83259684	
19.859999	-0.37860945	-0.49807519	6.90571260	-0.05030754	0.35987356	0.36337286	-3.91440058	-0.67823917	0.68993962	
19.879999	-0.37973642	-0.49113089	6.91274786	-0.13696806	0.33399549	0.36098924	-4.72094250	-2.06786704	1.09879696	
19.900000	-0.38267520	-0.48334640	6.92106867	-0.24257131	0.27063975	0.36343735	-5.39032412	-3.47327113	1.95405269	
19.920000	-0.38841474	-0.47829461	6.92871475	-0.36497137	0.17771515	0.40593937	-5.73242855	-4.57701206	3.07644796	
19.939999	-0.39740559	-0.47541821	6.93815470	-0.49181861	0.07049364	0.49684495	-5.64125013	-5.07885885	4.18271208	
19.959999	-0.40871894	-0.47589764	6.94947815	-0.61067396	-0.04868729	0.61261171	-5.09616423	-4.98485470	4.78066969	
19.980000	-0.42276409	-0.47828141	6.96372414	-0.70906627	-0.15415667	0.72563022	-4.08545637	-4.42783642	4.49731970	
20.000000	-0.43774870	-0.48241174	6.97926760	-0.78372389	-0.23777935	0.81900072	-2.67211103	-3.43113780	3.32629490	
20.020000	-0.45483145	-0.48857546	6.99742842	-0.82785529	-0.29509056	0.87887591	-0.90894365	-2.12538123	1.47291541	
20.039999	-0.47199973	-0.49526733	7.01585484	-0.83257949	-0.32809985	0.89489561	1.20868802	-0.79903996	-0.87428582	
20.059999	-0.48984325	-0.50275320	7.03520489	-0.79248714	-0.32665667	0.85717005	3.61618137	0.43207014	-3.51676536	
20.080000	-0.50590944	-0.50959587	7.05266762	-0.69766361	-0.29992399	0.75940037	5.95336246	1.47093749	-6.03593111	
20.100000	-0.51961309	-0.51564431	7.06764650	-0.54510385	-0.25488424	0.60175091	7.70953894	2.10534048	-7.51023912	
20.119999	-0.52967757	-0.51983190	7.07854748	-0.34631032	-0.19837832	0.39910498	8.49775791	2.22569370	-6.91151428	
20.139999	-0.53484344	-0.52338850	7.08481932	-0.14224717	-0.14356494	0.20210183	8.15800190	2.02051210	-4.90398884	
20.160000	-0.53461182	-0.52525389	7.08669901	0.02799679	-0.10594796	0.10958462	6.73807430	1.64906383	-2.71628451	
20.180000	-0.53022432	-0.52683169	7.09136152	0.14505331	-0.08634003	0.16880481	4.66027880	1.18996394	-0.61778915	
20.199999	-0.52477980	-0.52762580	7.09686375	0.20965652	-0.07020381	0.22109824	2.64059353	0.81171787	0.83470684	
20.219999	-0.52058405	-0.52957368	7.10148954	0.22594075	-0.05585276	0.23274182	1.15857160	0.66785538	0.85899365	
20.240000	-0.51663661	-0.53107816	7.10571384	0.21842386	-0.04558387	0.22312972	0.26675451	0.62079000	0.14061394	
20.260000	-0.51240814	-0.53168404	7.10998535	0.21135351	-0.03503907	0.21423829	-0.10208421	0.48310459	-0.18020974	
20.279999	-0.50803334	-0.53168404	7.11436033	0.21228285	-0.02069795	0.21328951	-0.07081904	0.29664442	-0.11595198	
20.299999	-0.50334966	-0.53188890	7.11904860	0.21280316	-0.01375476	0.21324722	0.09127168	0.13917294	0.06931242	
20.320000	-0.49954876	-0.53224981	7.12286663	0.21511146	-0.01707225	0.21578787	0.22202882	0.01584324	0.21812497	
20.340000	-0.49519411	-0.53275549	7.12725067	0.21991746	-0.02434476	0.22126083	0.33254200	-0.06841857	0.33738983	
20.359999	-0.49123251	-0.53305632	7.13122368	0.22784004	-0.02732425	0.22947265	0.39668187	-0.07281280	0.40114984	
20.379999	-0.48610440	-0.53384775	7.13641262	0.23944667	-0.02380857	0.24062742	0.33252773	0.02334826	0.32911536	
20.400000	-0.48119411	-0.53448004	7.14136362	0.25042683	-0.02177630	0.25137183	0.18995926	0.16768306	0.17634512	
20.420000	-0.47603586	-0.53494900	7.14654303	0.25308582	-0.02060979	0.25392359	0.03066372	0.24475136	0.01605537	
20.439999	-0.47085169	-0.53483438	7.15172863	0.24592197	-0.01477226	0.24636525	-0.15097690	0.26483339	-0.16105387	
20.459999	-0.46573687	-0.53534025	7.15686846	0.23903577	-0.00507583	0.23908965	-0.28720903	0.29739878	-0.29479930	
20.480000	-0.46126240	-0.53555673	7.16134834	0.23392330	0.00125567	0.23392667	-0.28419402	0.31158677	-0.28714013	
20.500000	-0.45687485	-0.53562242	7.16573620	0.22733277	0.00613803	0.22741562	-0.19618724	0.24047600	-0.19403259	
20.520000	-0.45250931	-0.53489923	7.17016125	0.22273974	0.01019165	0.22297278	-0.13406271	0.10836921	-0.13191260	
20.539999	-0.44761813	-0.53468269	7.17505741	0.22201554	0.01429517	0.22247529	-0.06953376	0.00071816	-0.06949315	
20.559999	-0.44344309	-0.53429419	7.17925072	0.22339614	0.01218766	0.22372834	0.02887707	-0.06885365	0.02743315	
20.580000	-0.43889603	-0.53458858	7.18380737	0.22287124	0.00619938	0.22295745	0.10757392	-0.11416333	0.10390042	
20.600000	-0.43477520	-0.53390378	7.18798494	0.22527343	0.00247781	0.22528705	0.14543645	-0.11013626	0.14104576	
20.619999	-0.42995960	-0.53429216	7.19281626	0.23003945	0.00105078	0.23004185	0.18104766	0.00566410	0.18091922	
20.639999	-0.42551556	-0.53399789	7.19726992	0.23509689	0.00236829	0.23510882	0.17931274	0.18225783	0.18784316	
20.660000	-0.42042077	-0.53440863	7.20238113	0.23903415	0.00536963	0.23909445	0.07561057	0.40970176	0.11324816	
20.680000	-0.41589847	-0.53417599	7.20690918	0.24208280	0.01628945	0.24263023	-0.10579143	0.66835988	-0.00675904	
20.699999	-0.41078609	-0.53376126	7.21203852	0.23888178	0.03051210	0.24082254	-0.34702840	0.94332063	-0.12870227	
20.719999	-0.40619180	-0.53313386	7.21667528	0.22896582	0.05602983	0.23572163	-0.66476899	1.24626243	-0.21528642	
20.740000	-0.40105650	-0.53174841	7.22199440	0.21289678	0.08172936	0.22804545	-1.03671694	1.61433601	-0.12998644	
20.760000	-0.39732155	-0.53024477	7.22602081	0.18945888	0.11568413	0.22198533	-1.37246835	2.00490737	0.22350951	
20.779999	-0.39341649	-0.52705973	7.23106003	0.15716249	0.15705420	0.22218476	-1.66673493	2.34378958	0.75277770	
20.799999	-0.39093426	-0.52428287	7.23478460	0.11733691	0.21319008	0.24334741	-1.92077589	2.57027054	1.29857564	
20.820000	-0.38843259	-0.51920635	7.24044418	0.07734556	0.27261043	0.28337041	-2.10559559	2.55582142	1.71722937	
20.840000	-0.38761282	-0.51384711	7.24586582	0.03262335	0.32988575	0.33149493	-2.19058371	2.19314146	1.80998993	
20.859999	-0.38734657	-0.50538528	7.25433207	-0.01216940	0.37361628	0.37381440	-2.28662348	1.36796916	1.39601028	
20.879999	-0.38805014	-0.49748877	7.26225996	-0.05959742	0.39876559	0.40319455	-2.49890685	0.15772377	0.64108449	
20.900000	-0.38980195	-0.48830643	7.27160788	-0.10439104	0.39555055	0.40909380	-2.84446979	-1.29649913	-0.00797311	
20.920000	-0.39206633	-0.48109636	7.27916527	-0.16173938	0.35141256	0.38684675	-3.32138777	-2.80772376	-0.08942804	
20.939999	-0.39588737	-0.47315225	7.28798056	-0.23235770	0.27475074	0.35983062	-3.89120746	-4.18006229	0.58986282	
20.959999	-0.40031797	-0.46824825	7.29458952	-0.32021391	0.16765650	0.36144939	-4.38968945	-5.13468122	1.83767140	
20.980000	-0.40787023	-0.46543533	7.30264854	-0.41832584	0.04809869	0.42108193	-4.56559467	-5.51539612	3.19894290	
21.000000	-0.41698217	-0.46636251	7.31180763	-0.52115399	-0.07643138	0.52672881	-4.29755211	-5.29367304	4.13202620	
21.020000	-0.42926577	-0.46995485	7.32460594	-0.61268383	-0.18509284	0.64003187	-3.49670362	-4.56330585	4.14503622	
21.039999	-0.44246730	-0.47479537	7.33866692	-0.67995203	-0.27237400	0.73247689	-2.09558439	-3.47543955	3.00937080	
21.059999	-0.45760155	-0.48141971	7.35518742	-0.71450669	-0.32729429	0.78590161	-0.02504313	-2.11823916	0.83870012	
21.080000	-0.47233266	-0.48856309	7.37155914	-0.70352590	-0.35751396	0.78915459	2.53906584	-0.66077685	-1.95436132	
21.100000	-0.48740384	-0.49670208	7.38868761	-0.63396472	-0.35728252	0.72771013	5.15264654	0.65827364	-4.66427708	
21.119999	-0.50022566	-0.50420588	7.40354395	-0.48976374	-0.32485959	0.58770937	7.27399445	1.63510072	-6.10740662	
21.139999	-0.51026922	-0.51104975	7.41569757	-0.29393324	-0.26919857	0.39857826	8.45510864	2.19385600	-5.56912041	
21.160000	-0.51428032	-0.51560146	7.42176437	-0.08600599	-0.20965007	0.22660579	8.31845856	2.25104451	-3.84272933	
21.180000	-0.51197737	-0.51862669	7.42556620	0.09201016	-0.16193707	0.18625113	6.83018494	1.87741017	-1.89198673	
21.199999	-0.50615275	-0.52033299	7.43163538	0.21947539	-0.13003096	0.25510290	4.58829403	1.33970332	-0.10289223	
21.219999	-0.49958244	-0.52284575	7.43866968	0.27843466	-0.11533321	0.30137619	2.39910030	0.93540102	0.78942174	
21.240000	-0.49415496	-0.52530044	7.44462633	0.27984768	-0.10858447	0.30017546	0.73910201	0.75632524	0.35466763	
21.260000	-0.48864323	-0.52788180	7.45071268	0.25818312	-0.09881080	0.27644548	-0.23954271	0.75245243	-0.44266540	
21.279999	-0.48373282	-0.52966762	7.45593786	0.24364656	-0.07893490	0.25611398	-0.49109986	0.82717830	-0.68156481	
21.299999	-0.47921678	-0.53093106	7.46062708	0.23755185	-0.05623721	0.24411781	-0.24780038	0.84029776	-0.43494764	
21.320000	-0.47477183	-0.53173572	7.46514416	0.23531283	-0.03619143	0.23807971	0.05594291	0.72903693	-0.09525973	
21.340000	-0.46999210	-0.53210324	7.46993780	0.24034595	-0.02398117	0.24153939	0.19704318	0.53327173	0.10744788	
21.359999	-0.46514109	-0.53241014	7.47479868	0.25106186	-0.01900344	0.25178003	0.21929099	0.32377103	0.17947671	
21.379999	-0.45995149	-0.53261143	7.47999239	0.25776777	-0.01555929	0.25823694	0.14164716	0.17035863	0.12727995	
21.400000	-0.45477206	-0.53300267	7.48518658	0.25892171	-0.01340458	0.25926846	-0.04476922	0.14257787	-0.05228201	
21.420000	-0.44910660	-0.53353608	7.49087715	0.25441873	-0.01246755	0.25472403	-0.23378293	0.18708040	-0.23937352	
